"Time","Platinum Fixing (Evening) International  - 
  - $/oz"
"20170123",981.0000
"20170120",963.0000
"20170119",956.0000
"20170118",968.0000
"20170117",988.0000
"20170116",984.0000
"20170113",971.0000
"20170112",981.0000
"20170111",977.0000
"20170110",973.0000
"20170109",976.0000
"20170106",959.0000
"20170105",967.0000
"20170104",948.0000
"20170103",929.0000
"20161229",898.0000
"20161228",899.0000
"20161222",906.0000
"20161221",912.0000
"20161220",908.0000
"20161219",925.0000
"20161216",904.0000
"20161215",914.0000
"20161214",942.0000
"20161213",934.0000
"20161212",923.0000
"20161209",925.0000
"20161208",940.0000
"20161207",944.0000
"20161206",941.0000
"20161205",930.0000
"20161202",918.0000
"20161201",906.0000
"20161130",920.0000
"20161129",917.0000
"20161128",911.0000
"20161125",906.0000
"20161124",914.0000
"20161123",923.0000
"20161122",940.0000
"20161121",929.0000
"20161118",923.0000
"20161117",935.0000
"20161116",937.0000
"20161115",933.0000
"20161114",936.0000
"20161111",974.0000
"20161110",984.0000
"20161109",1014.0000
"20161108",1003.0000
"20161107",995.0000
"20161104",1003.0000
"20161103",986.0000
"20161102",994.0000
"20161101",995.0000
"20161031",976.0000
"20161028",972.0000
"20161027",970.0000
"20161026",961.0000
"20161025",958.0000
"20161024",947.0000
"20161021",927.0000
"20161020",935.0000
"20161019",942.0000
"20161018",940.0000
"20161017",932.0000
"20161014",933.0000
"20161013",935.0000
"20161012",947.0000
"20161011",958.0000
"20161010",967.0000
"20161007",975.0000
"20161006",973.0000
"20161005",983.0000
"20161004",998.0000
"20161003",1013.0000
"20160930",1034.0000
"20160929",1021.0000
"20160928",1018.0000
"20160927",1033.0000
"20160926",1036.0000
"20160923",1055.0000
"20160922",1059.0000
"20160921",1043.0000
"20160920",1022.0000
"20160919",1021.0000
"20160916",1012.0000
"20160915",1031.0000
"20160914",1032.0000
"20160913",1046.0000
"20160912",1043.0000
"20160909",1073.0000
"20160908",1088.0000
"20160907",1097.0000
"20160906",1087.0000
"20160905",1065.0000
"20160902",1052.0000
"20160901",1043.0000
"20160831",1050.0000
"20160830",1067.0000
"20160826",1077.0000
"20160825",1074.0000
"20160824",1090.0000
"20160823",1108.0000
"20160822",1110.0000
"20160819",1106.0000
"20160818",1122.0000
"20160817",1109.0000
"20160816",1124.0000
"20160815",1112.0000
"20160812",1146.0000
"20160811",1165.0000
"20160810",1182.0000
"20160809",1143.0000
"20160808",1149.0000
"20160805",1146.0000
"20160804",1157.0000
"20160803",1161.0000
"20160802",1175.0000
"20160801",1150.0000
"20160729",1143.0000
"20160728",1143.0000
"20160727",1105.0000
"20160726",1087.0000
"20160725",1068.0000
"20160722",1092.0000
"20160721",1089.0000
"20160720",1067.0000
"20160719",1086.0000
"20160718",1083.0000
"20160715",1092.0000
"20160714",1085.0000
"20160713",1091.0000
"20160712",1092.0000
"20160711",1087.0000
"20160708",1082.0000
"20160707",1086.0000
"20160706",1070.0000
"20160705",1063.0000
"20160704",1066.0000
"20160701",1039.0000
"20160630",999.0000
"20160629",997.0000
"20160628",975.0000
"20160627",986.0000
"20160624",987.0000
"20160623",963.0000
"20160622",980.0000
"20160621",974.0000
"20160620",978.0000
"20160617",968.0000
"20160616",985.0000
"20160615",981.0000
"20160614",985.0000
"20160613",993.0000
"20160610",996.0000
"20160609",993.0000
"20160608",1016.0000
"20160607",986.0000
"20160606",989.0000
"20160603",979.0000
"20160602",965.0000
"20160601",976.0000
"20160531",971.0000
"20160527",984.0000
"20160526",1003.0000
"20160525",994.0000
"20160524",1006.0000
"20160523",1007.0000
"20160520",1025.0000
"20160519",1010.0000
"20160518",1034.0000
"20160517",1042.0000
"20160516",1058.0000
"20160513",1042.0000
"20160512",1057.0000
"20160511",1067.0000
"20160510",1043.0000
"20160509",1053.0000
"20160506",1072.0000
"20160505",1064.0000
"20160504",1061.0000
"20160503",1081.0000
"20160429",1065.0000
"20160428",1040.0000
"20160427",1019.0000
"20160426",1005.0000
"20160425",1015.0000
"20160422",1028.0000
"20160421",1041.0000
"20160420",1018.0000
"20160419",999.0000
"20160418",978.0000
"20160415",986.0000
"20160414",993.0000
"20160413",994.0000
"20160412",990.0000
"20160411",981.0000
"20160408",957.0000
"20160407",955.0000
"20160406",942.0000
"20160405",961.0000
"20160404",954.0000
"20160403",961.0000
"20160402",954.0000
"20160401",957.0000
"20160331",976.0000
"20160330",971.0000
"20160329",948.0000
"20160324",957.0000
"20160323",960.0000
"20160322",991.0000
"20160321",978.0000
"20160318",972.0000
"20160317",988.0000
"20160316",963.0000
"20160315",956.0000
"20160314",963.0000
"20160311",974.0000
"20160310",979.0000
"20160309",980.0000
"20160308",1005.0000
"20160307",1002.0000
"20160306",942.0000
"20160304",960.0000
"20160303",940.0000
"20160302",931.0000
"20160301",943.0000
"20160229",919.0000
"20160226",928.0000
"20160225",930.0000
"20160224",950.0000
"20160223",929.0000
"20160222",922.0000
"20160219",941.0000
"20160218",933.0000
"20160217",939.0000
"20160216",933.0000
"20160215",938.0000
"20160212",957.0000
"20160211",948.0000
"20160210",926.0000
"20160209",932.0000
"20160208",913.0000
"20160205",899.0000
"20160204",897.0000
"20160203",861.0000
"20160202",863.0000
"20160201",867.0000
"20160129",866.0000
"20160128",883.0000
"20160127",876.0000
"20160126",867.0000
"20160125",862.0000
"20160122",833.0000
"20160121",814.0000
"20160120",820.0000
"20160119",834.0000
"20160118",816.0000
"20160115",839.0000
"20160114",835.0000
"20160113",843.0000
"20160112",843.0000
"20160111",853.0000
"20160108",874.0000
"20160107",865.0000
"20160106",873.0000
"20160105",893.0000
"20160104",893.0000
"20151230",868.0000
"20151229",895.0000
"20151223",866.0000
"20151222",869.0000
"20151221",873.0000
"20151218",852.0000
"20151217",848.0000
"20151216",876.0000
"20151215",852.0000
"20151214",854.0000
"20151211",836.0000
"20151210",857.0000
"20151209",855.0000
"20151208",852.0000
"20151207",878.0000
"20151204",859.0000
"20151203",845.0000
"20151202",834.0000
"20151201",843.0000
"20151130",831.0000
"20151127",827.0000
"20151126",850.0000
"20151125",834.0000
"20151124",840.0000
"20151123",847.0000
"20151120",858.0000
"20151119",848.0000
"20151118",844.0000
"20151117",861.0000
"20151116",862.0000
"20151113",866.0000
"20151112",879.0000
"20151111",889.0000
"20151110",903.0000
"20151109",918.0000
"20151106",939.0000
"20151105",954.0000
"20151104",971.0000
"20151103",960.0000
"20151102",973.0000
"20151030",988.0000
"20151029",993.0000
"20151028",1005.0000
"20151027",989.0000
"20151026",993.0000
"20151023",1006.0000
"20151022",1000.0000
"20151021",1007.0000
"20151020",1013.0000
"20151019",1014.0000
"20151016",1007.0000
"20151015",988.0000
"20151014",990.0000
"20151013",983.0000
"20151012",993.0000
"20151009",978.0000
"20151008",934.0000
"20151007",945.0000
"20151006",931.0000
"20151005",915.0000
"20151002",912.0000
"20151001",908.0000
"20150930",908.0000
"20150929",911.0000
"20150928",922.0000
"20150925",945.0000
"20150924",935.0000
"20150923",937.0000
"20150922",946.0000
"20150921",972.0000
"20150918",988.0000
"20150917",960.0000
"20150916",964.0000
"20150915",959.0000
"20150914",952.0000
"20150911",971.0000
"20150910",987.0000
"20150909",992.0000
"20150908",998.0000
"20150907",986.0000
"20150904",991.0000
"20150903",1002.0000
"20150902",1007.0000
"20150901",1005.0000
"20150828",1003.0000
"20150827",990.0000
"20150826",973.0000
"20150825",994.0000
"20150824",986.0000
"20150821",1028.0000
"20150820",1017.0000
"20150819",993.0000
"20150818",989.0000
"20150817",990.0000
"20150814",997.0000
"20150813",988.0000
"20150812",990.0000
"20150811",983.0000
"20150810",971.0000
"20150807",946.0000
"20150806",948.0000
"20150805",951.0000
"20150804",955.0000
"20150803",971.0000
"20150731",979.0000
"20150730",984.0000
"20150729",983.0000
"20150728",976.0000
"20150727",976.0000
"20150724",979.0000
"20150723",987.0000
"20150722",964.0000
"20150721",982.0000
"20150720",981.0000
"20150717",998.0000
"20150716",1005.0000
"20150715",1019.0000
"20150714",1030.0000
"20150713",1023.0000
"20150710",1032.0000
"20150709",1032.0000
"20150708",1016.0000
"20150707",1046.0000
"20150706",1047.0000
"20150703",1082.0000
"20150702",1083.0000
"20150701",1082.0000
"20150630",1078.0000
"20150629",1081.0000
"20150626",1074.0000
"20150625",1075.0000
"20150624",1067.0000
"20150623",1061.0000
"20150622",1068.0000
"20150619",1085.0000
"20150618",1088.0000
"20150617",1073.0000
"20150616",1084.0000
"20150615",1077.0000
"20150612",1095.0000
"20150611",1108.0000
"20150610",1117.0000
"20150609",1109.0000
"20150608",1098.0000
"20150605",1092.0000
"20150604",1100.0000
"20150603",1109.0000
"20150602",1105.0000
"20150601",1109.0000
"20150529",1115.0000
"20150528",1115.0000
"20150527",1122.0000
"20150526",1127.0000
"20150522",1143.0000
"20150521",1146.0000
"20150520",1153.0000
"20150519",1155.0000
"20150518",1174.0000
"20150515",1158.0000
"20150514",1152.0000
"20150513",1143.0000
"20150512",1134.0000
"20150511",1132.0000
"20150508",1140.0000
"20150507",1130.0000
"20150506",1144.0000
"20150505",1156.0000
"20150501",1127.0000
"20150430",1136.0000
"20150429",1158.0000
"20150428",1144.0000
"20150427",1125.0000
"20150424",1128.0000
"20150423",1129.0000
"20150422",1138.0000
"20150421",1152.0000
"20150420",1150.0000
"20150417",1161.0000
"20150416",1167.0000
"20150415",1148.0000
"20150414",1147.0000
"20150413",1154.0000
"20150410",1171.0000
"20150409",1162.0000
"20150408",1169.0000
"20150407",1167.0000
"20150402",1154.0000
"20150401",1142.0000
"20150331",1129.0000
"20150330",1119.0000
"20150327",1138.0000
"20150326",1154.0000
"20150325",1146.0000
"20150324",1132.0000
"20150323",1141.0000
"20150320",1129.0000
"20150319",1115.0000
"20150318",1088.0000
"20150317",1099.0000
"20150316",1113.0000
"20150313",1115.0000
"20150312",1118.0000
"20150311",1123.0000
"20150310",1139.0000
"20150309",1152.0000
"20150306",1166.0000
"20150305",1186.0000
"20150304",1178.0000
"20150303",1185.0000
"20150302",1185.0000
"20150227",1177.0000
"20150226",1181.0000
"20150225",1166.0000
"20150224",1160.0000
"20150223",1163.0000
"20150220",1166.0000
"20150219",1170.0000
"20150218",1172.0000
"20150217",1192.0000
"20150216",1206.0000
"20150213",1201.0000
"20150212",1204.0000
"20150211",1200.0000
"20150210",1216.0000
"20150209",1215.0000
"20150206",1239.0000
"20150205",1235.0000
"20150204",1238.0000
"20150203",1228.0000
"20150202",1223.0000
"20150130",1221.0000
"20150129",1233.0000
"20150128",1257.0000
"20150127",1262.0000
"20150126",1256.0000
"20150123",1274.0000
"20150122",1279.0000
"20150121",1285.0000
"20150120",1267.0000
"20150119",1264.0000
"20150116",1262.0000
"20150115",1258.0000
"20150114",1242.0000
"20150113",1244.0000
"20150112",1233.0000
"20150109",1225.0000
"20150108",1221.0000
"20150107",1218.0000
"20150106",1213.0000
"20150105",1206.0000
"20150102",1193.0000
"20141230",1206.0000
"20141229",1214.0000
"20141223",1183.0000
"20141222",1195.0000
"20141219",1197.0000
"20141218",1205.0000
"20141217",1202.0000
"20141216",1217.0000
"20141215",1212.0000
"20141212",1231.0000
"20141211",1230.0000
"20141210",1241.0000
"20141209",1244.0000
"20141208",1231.0000
"20141205",1231.0000
"20141204",1239.0000
"20141203",1223.0000
"20141202",1220.0000
"20141201",1208.0000
"20141128",1205.0000
"20141127",1219.0000
"20141126",1221.0000
"20141125",1213.0000
"20141124",1222.0000
"20141121",1230.0000
"20141120",1204.0000
"20141119",1206.0000
"20141118",1205.0000
"20141117",1202.0000
"20141114",1178.0000
"20141113",1201.0000
"20141112",1204.0000
"20141111",1195.0000
"20141110",1209.0000
"20141107",1198.0000
"20141106",1193.0000
"20141105",1203.0000
"20141104",1228.0000
"20141103",1241.0000
"20141031",1227.0000
"20141030",1243.0000
"20141029",1269.5000
"20141028",1265.0000
"20141027",1253.0000
"20141024",1254.0000
"20141023",1261.0000
"20141022",1270.0000
"20141021",1281.0000
"20141020",1268.0000
"20141017",1259.0000
"20141016",1242.0000
"20141015",1257.0000
"20141014",1268.0000
"20141013",1257.0000
"20141010",1256.0000
"20141009",1282.0000
"20141008",1275.0000
"20141007",1259.0000
"20141006",1229.0000
"20141003",1249.0000
"20141002",1273.0000
"20141001",1277.0000
"20140930",1300.0000
"20140929",1306.0000
"20140926",1304.0000
"20140925",1310.0000
"20140924",1328.0000
"20140923",1337.0000
"20140922",1329.0000
"20140919",1344.0000
"20140918",1344.0000
"20140917",1365.0000
"20140916",1363.0000
"20140915",1368.0000
"20140912",1360.0000
"20140911",1378.0000
"20140910",1382.0000
"20140909",1395.0000
"20140908",1404.0000
"20140905",1406.0000
"20140904",1406.0000
"20140903",1408.0000
"20140902",1412.0000
"20140901",1423.0000
"20140829",1424.0000
"20140828",1428.0000
"20140827",1420.0000
"20140826",1423.0000
"20140822",1416.0000
"20140821",1419.0000
"20140820",1428.0000
"20140819",1443.0000
"20140818",1448.0000
"20140815",1446.0000
"20140814",1468.0000
"20140813",1471.0000
"20140812",1473.0000
"20140811",1471.0000
"20140808",1475.0000
"20140807",1466.0000
"20140806",1457.0000
"20140805",1454.0000
"20140804",1465.0000
"20140801",1462.0000
"20140731",1472.0000
"20140730",1480.0000
"20140729",1485.0000
"20140728",1486.0000
"20140725",1473.0000
"20140724",1469.0000
"20140723",1486.0000
"20140722",1487.0000
"20140721",1494.0000
"20140718",1497.0000
"20140717",1497.0000
"20140716",1479.0000
"20140715",1497.0000
"20140714",1494.0000
"20140711",1506.0000
"20140710",1512.0000
"20140709",1504.0000
"20140708",1499.0000
"20140707",1501.0000
"20140704",1503.0000
"20140703",1502.0000
"20140702",1511.0000
"20140701",1497.0000
"20140630",1480.0000
"20140627",1479.0000
"20140626",1466.0000
"20140625",1459.0000
"20140624",1469.0000
"20140623",1453.0000
"20140620",1456.0000
"20140619",1459.0000
"20140618",1451.0000
"20140617",1427.0000
"20140616",1441.0000
"20140613",1437.0000
"20140612",1438.0000
"20140611",1483.0000
"20140610",1478.0000
"20140609",1449.0000
"20140606",1453.0000
"20140605",1440.0000
"20140604",1422.0000
"20140603",1431.0000
"20140602",1437.0000
"20140530",1464.0000
"20140529",1447.0000
"20140528",1455.0000
"20140527",1467.0000
"20140523",1483.0000
"20140522",1492.0000
"20140521",1474.0000
"20140520",1469.0000
"20140519",1483.0000
"20140516",1464.0000
"20140515",1471.0000
"20140514",1472.5000
"20140513",1453.0000
"20140512",1440.0000
"20140509",1429.0000
"20140508",1435.0000
"20140507",1443.0000
"20140506",1450.0000
"20140502",1425.0000
"20140501",1412.0000
"20140430",1424.0000
"20140429",1424.0000
"20140428",1428.0000
"20140425",1418.0000
"20140424",1394.0000
"20140423",1400.0000
"20140422",1403.0000
"20140417",1437.0000
"20140416",1442.0000
"20140415",1435.0000
"20140414",1466.0000
"20140411",1454.0000
"20140410",1455.0000
"20140409",1435.0000
"20140408",1437.0000
"20140407",1435.0000
"20140404",1444.0000
"20140403",1436.0000
"20140402",1434.0000
"20140401",1429.0000
"20140331",1418.0000
"20140328",1401.0000
"20140327",1404.0000
"20140326",1411.0000
"20140325",1432.0000
"20140324",1433.0000
"20140321",1439.0000
"20140320",1436.0000
"20140319",1454.0000
"20140318",1454.0000
"20140317",1474.0000
"20140314",1478.0000
"20140313",1476.0000
"20140312",1473.0000
"20140311",1483.0000
"20140310",1476.0000
"20140307",1474.0000
"20140306",1484.0000
"20140305",1481.0000
"20140304",1449.0000
"20140303",1454.0000
"20140228",1455.0000
"20140227",1447.0000
"20140226",1432.5000
"20140225",1435.0000
"20140224",1430.0000
"20140221",1422.5000
"20140220",1413.0000
"20140219",1424.0000
"20140218",1424.0000
"20140217",1429.0000
"20140214",1426.0000
"20140213",1397.0000
"20140212",1403.0000
"20140211",1380.0000
"20140210",1390.0000
"20140207",1379.0000
"20140206",1380.0000
"20140205",1383.0000
"20140204",1374.0000
"20140203",1386.0000
"20140131",1382.0000
"20140130",1388.0000
"20140129",1416.0000
"20140128",1418.0000
"20140127",1421.0000
"20140124",1443.0000
"20140123",1454.0000
"20140122",1458.0000
"20140121",1444.0000
"20140120",1470.0000
"20140117",1447.0000
"20140116",1424.0000
"20140115",1416.0000
"20140114",1433.0000
"20140113",1436.0000
"20140110",1425.0000
"20140109",1415.0000
"20140108",1405.0000
"20140107",1414.0000
"20140106",1409.0000
"20140103",1404.0000
"20140102",1388.0000
"20131230",1357.0000
"20131227",1374.0000
"20131223",1332.0000
"20131220",1328.0000
"20131219",1321.0000
"20131218",1354.0000
"20131217",1354.0000
"20131216",1355.0000
"20131213",1367.0000
"20131212",1371.0000
"20131211",1388.0000
"20131210",1393.0000
"20131209",1373.0000
"20131206",1367.0000
"20131205",1364.0000
"20131204",1357.0000
"20131203",1345.0000
"20131202",1357.0000
"20131129",1376.0000
"20131128",1357.0000
"20131127",1377.0000
"20131126",1381.0000
"20131125",1383.0000
"20131122",1396.0000
"20131121",1393.0000
"20131120",1404.0000
"20131119",1410.0000
"20131118",1430.0000
"20131115",1438.0000
"20131114",1451.0000
"20131113",1438.0000
"20131112",1437.0000
"20131111",1430.0000
"20131108",1446.0000
"20131107",1453.0000
"20131106",1465.0000
"20131105",1451.0000
"20131104",1453.0000
"20131101",1453.0000
"20131031",1450.0000
"20131030",1477.0000
"20131029",1466.0000
"20131028",1462.0000
"20131025",1440.0000
"20131024",1447.0000
"20131023",1440.0000
"20131022",1432.0000
"20131021",1438.0000
"20131018",1438.0000
"20131017",1420.0000
"20131016",1392.0000
"20131015",1372.0000
"20131014",1379.0000
"20131011",1369.0000
"20131010",1385.0000
"20131009",1385.0000
"20131008",1407.0000
"20131007",1386.0000
"20131004",1386.0000
"20131003",1373.0000
"20131002",1389.0000
"20131001",1377.0000
"20130930",1411.0000
"20130927",1416.0000
"20130926",1424.0000
"20130925",1426.0000
"20130924",1422.0000
"20130923",1424.0000
"20130920",1447.0000
"20130919",1469.0000
"20130918",1420.0000
"20130917",1436.0000
"20130916",1442.0000
"20130913",1441.0000
"20130912",1444.0000
"20130911",1477.0000
"20130910",1471.0000
"20130909",1490.0000
"20130906",1498.0000
"20130905",1487.0000
"20130904",1496.0000
"20130903",1529.0000
"20130902",1524.0000
"20130830",1514.0000
"20130829",1527.0000
"20130828",1528.0000
"20130827",1546.0000
"20130823",1538.0000
"20130822",1523.0000
"20130821",1518.0000
"20130820",1512.0000
"20130819",1513.0000
"20130816",1524.0000
"20130815",1504.0000
"20130814",1491.0000
"20130813",1506.0000
"20130812",1503.0000
"20130809",1492.0000
"20130808",1465.0000
"20130807",1425.0000
"20130806",1430.0000
"20130805",1444.0000
"20130802",1436.0000
"20130801",1437.0000
"20130731",1433.0000
"20130730",1439.0000
"20130729",1436.0000
"20130726",1428.0000
"20130725",1443.0000
"20130724",1444.0000
"20130723",1424.0000
"20130722",1442.0000
"20130719",1422.0000
"20130718",1413.0000
"20130717",1424.0000
"20130716",1426.0000
"20130715",1410.0000
"20130712",1403.0000
"20130711",1401.0000
"20130710",1370.0000
"20130709",1362.0000
"20130708",1355.0000
"20130705",1327.0000
"20130704",1339.0000
"20130703",1361.0000
"20130702",1375.0000
"20130701",1357.0000
"20130628",1317.0000
"20130627",1318.0000
"20130626",1329.0000
"20130625",1349.0000
"20130624",1360.0000
"20130621",1365.0000
"20130620",1391.0000
"20130619",1437.0000
"20130618",1427.0000
"20130617",1443.0000
"20130614",1448.0000
"20130613",1458.0000
"20130612",1481.5000
"20130611",1487.0000
"20130610",1498.0000
"20130607",1505.0000
"20130606",1515.0000
"20130605",1503.0000
"20130604",1486.0000
"20130603",1487.0000
"20130531",1459.0000
"20130530",1464.0000
"20130529",1455.0000
"20130528",1450.0000
"20130524",1455.0000
"20130523",1455.0000
"20130522",1474.0000
"20130521",1456.0000
"20130520",1447.0000
"20130517",1470.0000
"20130516",1476.0000
"20130515",1496.0000
"20130514",1489.0000
"20130513",1485.0000
"20130510",1490.0000
"20130509",1506.0000
"20130508",1494.0000
"20130507",1484.0000
"20130503",1501.0000
"20130502",1487.0000
"20130501",1480.0000
"20130430",1507.0000
"20130429",1505.0000
"20130426",1483.0000
"20130425",1454.0000
"20130424",1427.0000
"20130423",1417.0000
"20130422",1434.0000
"20130419",1425.0000
"20130418",1432.0000
"20130417",1436.0000
"20130416",1446.0000
"20130415",1448.0000
"20130412",1514.0000
"20130411",1531.5000
"20130410",1533.0000
"20130409",1542.0000
"20130408",1532.0000
"20130405",1531.0000
"20130404",1526.0000
"20130403",1569.0000
"20130402",1579.0000
"20130328",1576.0000
"20130327",1575.0000
"20130326",1565.0000
"20130325",1575.0000
"20130322",1580.0000
"20130321",1583.0000
"20130320",1566.0000
"20130319",1579.0000
"20130318",1580.0000
"20130315",1593.0000
"20130314",1583.0000
"20130313",1595.0000
"20130312",1604.0000
"20130311",1594.0000
"20130308",1588.0000
"20130307",1596.0000
"20130306",1590.0000
"20130305",1587.0000
"20130304",1578.0000
"20130301",1579.0000
"20130228",1598.0000
"20130227",1609.0000
"20130226",1605.0000
"20130225",1620.0000
"20130222",1611.0000
"20130221",1607.0000
"20130220",1659.0000
"20130219",1685.0000
"20130218",1692.0000
"20130215",1676.0000
"20130214",1724.0000
"20130213",1730.0000
"20130212",1708.0000
"20130211",1708.0000
"20130208",1714.0000
"20130207",1736.0000
"20130206",1724.0000
"20130205",1702.0000
"20130204",1696.0000
"20130201",1687.0000
"20130131",1672.0000
"20130130",1688.0000
"20130129",1673.0000
"20130128",1681.0000
"20130125",1678.0000
"20130124",1680.0000
"20130123",1698.5000
"20130122",1687.0000
"20130121",1671.0000
"20130118",1677.0000
"20130117",1683.0000
"20130116",1678.0000
"20130115",1690.0000
"20130114",1658.0000
"20130111",1626.0000
"20130110",1621.0000
"20130109",1593.0000
"20130108",1567.0000
"20130107",1551.0000
"20130104",1557.0000
"20130103",1572.0000
"20130102",1566.0000
"20121228",1527.0000
"20121227",1536.0000
"20121221",1533.0000
"20121220",1575.0000
"20121219",1597.0000
"20121218",1611.0000
"20121217",1606.0000
"20121214",1613.0000
"20121213",1607.0000
"20121212",1639.0000
"20121211",1631.0000
"20121210",1622.0000
"20121207",1600.0000
"20121206",1582.0000
"20121205",1587.0000
"20121204",1587.0000
"20121203",1599.0000
"20121130",1612.0000
"20121129",1620.0000
"20121128",1589.0000
"20121127",1619.0000
"20121126",1613.0000
"20121123",1584.0000
"20121122",1582.0000
"20121121",1572.0000
"20121120",1577.0000
"20121119",1572.0000
"20121116",1554.0000
"20121115",1578.0000
"20121114",1583.0000
"20121113",1585.0000
"20121112",1567.0000
"20121109",1559.0000
"20121108",1544.0000
"20121107",1556.0000
"20121106",1543.0000
