"Time","Platinum Fixing (Evening) International  - 
"20121105",1544.0000
"20121102",1552.0000
"20121101",1575.0000
"20121031",1570.0000
"20121030",1545.0000
"20121029",1539.0000
"20121026",1561.0000
"20121025",1572.0000
"20121024",1577.0000
"20121023",1577.0000
"20121022",1607.0000
"20121019",1633.0000
"20121018",1647.0000
"20121017",1656.0000
"20121016",1640.0000
"20121015",1641.0000
"20121012",1678.0000
"20121011",1681.0000
"20121010",1671.0000
"20121009",1695.0000
"20121008",1682.0000
"20121005",1711.0000
"20121004",1700.0000
"20121003",1685.0000
"20121002",1678.0000
"20121001",1678.0000
"20120928",1668.0000
"20120927",1652.0000
"20120926",1621.0000
"20120925",1633.0000
"20120924",1608.0000
"20120921",1642.0000
"20120920",1620.0000
"20120919",1633.0000
"20120918",1669.0000
"20120917",1696.0000
"20120914",1697.0000
"20120913",1659.0000
"20120912",1644.0000
"20120911",1606.0000
"20120910",1593.0000
"20120907",1593.0000
"20120906",1578.0000
"20120905",1564.0000
"20120904",1554.0000
"20120903",1543.0000
"20120831",1517.0000
"20120830",1522.0000
"20120829",1518.0000
"20120828",1521.0000
"20120824",1537.0000
"20120823",1540.0000
"20120822",1518.0000
"20120821",1504.0000
"20120820",1462.0000
"20120817",1455.0000
"20120816",1400.0000
"20120815",1400.0000
"20120814",1400.0000
"20120813",1401.0000
"20120810",1399.0000
"20120809",1411.0000
"20120808",1402.0000
"20120807",1410.0000
"20120806",1396.0000
"20120803",1390.0000
"20120802",1391.0000
"20120801",1394.0000
"20120731",1427.0000
"20120730",1409.0000
"20120727",1410.0000
"20120726",1408.0000
"20120725",1396.0000
"20120724",1395.0000
"20120723",1393.0000
"20120720",1408.0000
"20120719",1415.0000
"20120718",1405.0000
"20120717",1419.0000
"20120716",1420.0000
"20120713",1424.0000
"20120712",1410.0000
"20120711",1420.0000
"20120710",1449.0000
"20120709",1441.0000
"20120706",1450.0000
"20120705",1468.0000
"20120704",1485.0000
"20120703",1475.0000
"20120702",1441.0000
"20120629",1428.0000
"20120628",1402.0000
"20120627",1408.0000
"20120626",1433.0000
"20120625",1434.0000
"20120622",1435.0000
"20120621",1457.0000
"20120620",1459.0000
"20120619",1486.0000
"20120618",1484.0000
"20120615",1493.0000
"20120614",1485.0000
"20120613",1460.0000
"20120612",1443.0000
"20120611",1452.0000
"20120608",1417.0000
"20120607",1466.0000
"20120606",1458.0000
"20120601",1407.0000
"20120531",1405.0000
"20120530",1410.0000
"20120529",1435.0000
"20120528",1438.0000
"20120525",1423.0000
"20120524",1431.0000
"20120523",1430.0000
"20120522",1458.0000
"20120521",1458.0000
"20120518",1456.0000
"20120517",1449.0000
"20120516",1427.0000
"20120515",1449.0000
"20120514",1448.0000
"20120511",1466.0000
"20120510",1490.0000
"20120509",1499.0000
"20120508",1514.0000
"20120504",1530.0000
"20120503",1552.0000
"20120502",1562.0000
"20120501",1566.0000
"20120430",1570.0000
"20120427",1573.0000
"20120426",1555.0000
"20120425",1551.0000
"20120424",1553.0000
"20120423",1553.0000
"20120420",1579.0000
"20120419",1574.0000
"20120418",1578.0000
"20120417",1574.0000
"20120416",1570.0000
"20120413",1600.0000
"20120412",1585.0000
"20120411",1590.0000
"20120410",1605.0000
"20120405",1592.0000
"20120404",1616.0000
"20120403",1659.0000
"20120402",1641.0000
"20120330",1640.0000
"20120329",1641.0000
"20120328",1642.0000
"20120327",1662.0000
"20120326",1639.0000
"20120323",1617.0000
"20120322",1607.0000
"20120321",1640.0000
"20120320",1656.0000
"20120319",1673.0000
"20120316",1677.0000
"20120315",1676.0000
"20120314",1679.0000
"20120313",1691.0000
"20120312",1687.0000
"20120309",1655.0000
"20120308",1634.0000
"20120307",1627.0000
"20120306",1614.0000
"20120305",1672.0000
"20120302",1704.0000
"20120301",1686.0000
"20120229",1726.0000
"20120228",1712.0000
"20120227",1706.0000
"20120224",1714.0000
"20120223",1729.0000
"20120222",1698.0000
"20120221",1673.0000
"20120220",1647.0000
"20120217",1638.0000
"20120216",1610.0000
"20120215",1636.0000
"20120214",1628.0000
"20120213",1663.0000
"20120210",1638.0000
"20120209",1659.0000
"20120208",1647.0000
"20120207",1619.0000
"20120206",1609.0000
"20120203",1630.0000
"20120202",1620.0000
"20120201",1611.0000
"20120131",1624.0000
"20120130",1603.0000
"20120127",1608.0000
"20120126",1615.0000
"20120125",1546.0000
"20120124",1541.0000
"20120123",1545.0000
"20120120",1517.0000
"20120119",1530.0000
"20120118",1507.0000
"20120117",1523.0000
"20120116",1495.0000
"20120113",1479.0000
"20120112",1498.0000
"20120111",1489.0000
"20120110",1462.0000
"20120109",1403.0000
"20120106",1410.0000
"20120105",1415.0000
"20120104",1415.0000
"20120103",1406.0000
"20111229",1354.0000
"20111228",1408.0000
"20111222",1414.0000
"20111221",1425.0000
"20111220",1425.0000
"20111219",1419.0000
"20111216",1424.0000
"20111215",1415.0000
"20111214",1454.0000
"20111213",1492.0000
"20111212",1485.0000
"20111209",1496.0000
"20111208",1517.0000
"20111207",1518.0000
"20111206",1505.0000
"20111205",1534.0000
"20111202",1559.0000
"20111201",1561.0000
"20111130",1558.0000
"20111129",1537.0000
"20111128",1558.0000
"20111125",1529.0000
"20111124",1543.0000
"20111123",1554.0000
"20111122",1554.0000
"20111121",1567.0000
"20111118",1594.0000
"20111117",1607.0000
"20111116",1628.0000
"20111115",1629.0000
"20111114",1646.0000
"20111111",1628.0000
"20111110",1627.0000
"20111109",1650.0000
"20111108",1661.0000
"20111107",1634.0000
"20111104",1623.5000
"20111103",1625.0000
"20111102",1609.0000
"20111101",1572.0000
"20111031",1606.0000
"20111028",1629.0000
"20111027",1608.0000
"20111026",1580.0000
"20111025",1543.0000
"20111024",1537.0000
"20111021",1510.0000
"20111020",1490.0000
"20111019",1532.0000
"20111018",1523.0000
"20111017",1570.0000
"20111014",1553.0000
"20111013",1535.0000
"20111012",1546.0000
"20111011",1514.0000
"20111010",1513.0000
"20111007",1529.0000
"20111006",1495.0000
"20111005",1444.0000
"20111004",1481.0000
"20111003",1501.0000
"20110930",1511.0000
"20110929",1530.0000
"20110928",1556.0000
"20110927",1568.0000
"20110926",1570.0000
"20110923",1651.0000
"20110922",1725.0000
"20110921",1779.0000
"20110920",1774.0000
"20110919",1798.0000
"20110916",1798.0000
"20110915",1792.0000
"20110914",1815.5000
"20110913",1815.0000
"20110912",1810.0000
"20110909",1842.0000
"20110908",1848.0000
"20110907",1822.0000
"20110906",1866.0000
"20110905",1872.0000
"20110902",1873.0000
"20110901",1843.0000
"20110831",1845.0000
"20110830",1840.0000
"20110826",1812.0000
"20110825",1800.0000
"20110824",1865.0000
"20110823",1886.0000
"20110822",1887.0000
"20110819",1855.0000
"20110818",1836.0000
"20110817",1841.0000
"20110816",1811.0000
"20110815",1790.0000
"20110812",1800.0000
"20110811",1780.0000
"20110810",1754.0000
"20110809",1734.0000
"20110808",1725.0000
"20110805",1709.0000
"20110804",1753.0000
"20110803",1782.0000
"20110802",1793.0000
"20110801",1798.0000
"20110729",1779.0000
"20110728",1790.0000
"20110727",1814.0000
"20110726",1787.0000
"20110725",1791.0000
"20110722",1793.0000
"20110721",1780.0000
"20110720",1764.0000
"20110719",1773.0000
"20110718",1765.0000
"20110715",1760.0000
"20110714",1777.0000
"20110713",1750.0000
"20110712",1723.0000
"20110711",1731.0000
"20110708",1740.0000
"20110707",1734.0000
"20110706",1743.0000
"20110705",1731.0000
"20110704",1722.0000
"20110701",1708.0000
"20110630",1722.0000
"20110629",1716.0000
"20110628",1692.0000
"20110627",1679.0000
"20110624",1696.0000
"20110623",1707.0000
"20110622",1749.0000
"20110621",1740.0000
"20110620",1727.0000
"20110617",1751.0000
"20110616",1754.0000
"20110615",1784.0000
"20110614",1796.0000
"20110613",1815.0000
"20110610",1829.0000
"20110609",1831.0000
"20110608",1818.0000
"20110607",1824.0000
"20110606",1819.0000
"20110603",1807.0000
"20110602",1823.0000
"20110601",1828.0000
"20110531",1828.0000
"20110527",1786.0000
"20110526",1779.0000
"20110525",1774.0000
"20110524",1759.0000
"20110523",1750.0000
"20110520",1767.0000
"20110519",1766.0000
"20110518",1753.0000
"20110517",1760.0000
"20110516",1760.0000
"20110513",1774.0000
"20110512",1760.0000
"20110511",1793.0000
"20110510",1793.0000
"20110509",1791.0000
"20110506",1789.0000
"20110505",1802.0000
"20110504",1841.0000
"20110503",1858.0000
"20110428",1835.0000
"20110427",1812.0000
"20110426",1812.0000
"20110421",1812.0000
"20110420",1804.0000
"20110419",1780.0000
"20110418",1778.0000
"20110415",1787.0000
"20110414",1772.0000
"20110413",1786.0000
"20110412",1785.0000
"20110411",1802.0000
"20110408",1803.0000
"20110407",1780.0000
"20110406",1808.0000
"20110405",1787.0000
"20110404",1781.0000
"20110401",1773.0000
"20110331",1773.0000
"20110330",1760.0000
"20110329",1745.0000
"20110328",1730.0000
"20110325",1752.0000
"20110324",1762.0000
"20110323",1744.0000
"20110322",1736.0000
"20110321",1741.0000
"20110318",1720.0000
"20110317",1697.0000
"20110316",1726.0000
"20110315",1711.0000
"20110314",1762.0000
"20110311",1777.0000
"20110310",1778.0000
"20110309",1811.0000
"20110308",1808.0000
"20110307",1838.0000
"20110304",1828.0000
"20110303",1841.0000
"20110302",1846.0000
"20110301",1828.0000
"20110228",1804.0000
"20110225",1791.0000
"20110224",1772.0000
"20110223",1794.0000
"20110222",1821.0000
"20110221",1847.0000
"20110218",1836.0000
"20110217",1834.0000
"20110216",1828.0000
"20110215",1842.0000
"20110214",1830.0000
"20110211",1829.0000
"20110210",1831.0000
"20110209",1858.0000
"20110208",1848.0000
"20110207",1845.0000
"20110204",1838.0000
"20110203",1828.0000
"20110202",1830.0000
"20110201",1812.0000
"20110131",1781.0000
"20110128",1784.0000
"20110127",1807.0000
"20110126",1791.0000
"20110125",1787.0000
"20110124",1822.0000
"20110121",1817.0000
"20110120",1809.0000
"20110119",1845.0000
"20110118",1824.0000
"20110117",1803.0000
"20110114",1811.0000
"20110113",1824.0000
"20110112",1793.0000
"20110111",1758.0000
"20110110",1742.0000
"20110107",1735.0000
"20110106",1731.0000
"20110105",1722.0000
"20110104",1753.0000
"20101230",1755.0000
"20101229",1745.0000
"20101223",1720.0000
"20101222",1728.0000
"20101221",1717.0000
"20101220",1704.0000
"20101217",1696.0000
"20101216",1700.0000
"20101215",1701.0000
"20101214",1701.0000
"20101213",1699.0000
"20101210",1673.0000
"20101209",1691.0000
"20101208",1683.0000
"20101207",1724.0000
"20101206",1717.0000
"20101203",1718.0000
"20101202",1700.0000
"20101201",1675.0000
"20101130",1658.0000
"20101129",1636.0000
"20101126",1639.0000
"20101125",1655.0000
"20101124",1662.0000
"20101123",1640.0000
"20101122",1657.0000
"20101119",1650.0000
"20101118",1656.0000
"20101117",1637.0000
"20101116",1658.0000
"20101115",1675.0000
"20101112",1712.0000
"20101111",1754.0000
"20101110",1768.0000
"20101109",1786.0000
"20101108",1752.0000
"20101105",1764.0000
"20101104",1740.0000
"20101103",1709.0000
"20101102",1718.0000
"20101101",1715.0000
"20101029",1700.0000
"20101028",1685.0000
"20101027",1695.0000
"20101026",1696.0000
"20101025",1702.0000
"20101022",1673.0000
"20101021",1682.0000
"20101020",1670.0000
"20101019",1672.0000
"20101018",1686.0000
"20101015",1691.0000
"20101014",1708.0000
"20101013",1696.0000
"20101012",1685.5000
"20101011",1686.0000
"20101008",1683.0000
"20101007",1723.0000
"20101006",1694.0000
"20101005",1689.0000
"20101004",1667.0000
"20101001",1679.0000
"20100930",1662.0000
"20100929",1647.0000
"20100928",1614.0000
"20100927",1634.0000
"20100924",1645.0000
"20100923",1631.0000
"20100922",1632.0000
"20100921",1615.0000
"20100920",1616.0000
"20100917",1618.0000
"20100916",1602.0000
"20100915",1584.5000
"20100914",1569.0000
"20100913",1545.0000
"20100910",1545.0000
"20100909",1552.0000
"20100908",1555.0000
"20100907",1556.0000
"20100906",1562.0000
"20100903",1553.0000
"20100902",1550.0000
"20100901",1531.0000
"20100831",1515.0000
"20100827",1530.0000
"20100826",1531.0000
"20100825",1516.0000
"20100824",1494.0000
"20100823",1510.0000
"20100820",1512.0000
"20100819",1540.0000
"20100818",1537.0000
"20100817",1541.0000
"20100816",1534.0000
"20100813",1527.0000
"20100812",1524.0000
"20100811",1540.0000
"20100810",1539.0000
"20100809",1558.0000
"20100806",1571.0000
"20100805",1577.0000
"20100804",1590.0000
"20100803",1590.0000
"20100802",1587.0000
"20100730",1555.0000
"20100729",1553.0000
"20100728",1535.0000
"20100727",1560.0000
"20100726",1546.0000
"20100723",1541.0000
"20100722",1519.0000
"20100721",1524.0000
"20100720",1502.0000
"20100719",1499.0000
"20100716",1512.0000
"20100715",1530.0000
"20100714",1523.0000
"20100713",1534.0000
"20100712",1526.0000
"20100709",1527.0000
"20100708",1528.0000
"20100707",1512.0000
"20100706",1509.0000
"20100705",1506.0000
"20100702",1508.0000
"20100701",1514.0000
"20100630",1532.0000
"20100629",1545.0000
"20100628",1581.0000
"20100625",1556.0000
"20100624",1549.0000
"20100623",1575.0000
"20100622",1585.0000
"20100621",1605.0000
"20100618",1578.0000
"20100617",1577.0000
"20100616",1568.0000
"20100615",1558.0000
"20100614",1556.0000
"20100611",1539.0000
"20100610",1530.0000
"20100609",1537.0000
"20100608",1516.0000
"20100607",1500.0000
"20100604",1527.0000
"20100603",1565.0000
"20100602",1542.0000
"20100601",1550.0000
"20100528",1555.0000
"20100527",1535.0000
"20100526",1533.0000
"20100525",1493.0000
"20100524",1525.0000
"20100521",1492.0000
"20100520",1515.0000
"20100519",1612.0000
"20100518",1681.0000
"20100517",1692.0000
"20100514",1721.0000
"20100513",1728.0000
"20100512",1703.0000
"20100511",1689.0000
"20100510",1694.0000
"20100507",1651.0000
"20100506",1662.0000
"20100505",1636.0000
"20100504",1712.0000
"20100430",1738.0000
"20100429",1711.0000
"20100428",1714.0000
"20100427",1722.0000
"20100426",1752.0000
"20100423",1725.0000
"20100422",1731.0000
"20100421",1730.0000
"20100420",1714.0000
"20100419",1683.0000
"20100416",1708.0000
"20100415",1718.0000
"20100414",1728.0000
"20100413",1714.0000
"20100412",1728.0000
"20100409",1718.0000
"20100408",1707.0000
"20100407",1710.0000
"20100406",1700.0000
"20100401",1660.0000
"20100331",1645.0000
"20100330",1622.0000
"20100329",1611.0000
"20100326",1596.0000
"20100325",1593.0000
"20100324",1586.0000
"20100323",1598.0000
"20100322",1582.0000
"20100319",1617.0000
"20100318",1633.0000
"20100317",1636.0000
"20100316",1624.0000
"20100315",1616.0000
"20100312",1619.0000
"20100311",1580.0000
"20100310",1605.0000
"20100309",1574.0000
"20100308",1603.0000
"20100305",1578.0000
"20100304",1579.0000
"20100303",1580.0000
"20100302",1562.0000
"20100301",1548.0000
"20100226",1533.0000
"20100225",1514.0000
"20100224",1504.0000
"20100223",1518.0000
"20100222",1535.0000
"20100219",1513.0000
"20100218",1524.0000
"20100217",1542.0000
"20100216",1534.0000
"20100215",1513.0000
"20100212",1505.0000
"20100211",1511.0000
"20100210",1511.0000
"20100209",1496.0000
"20100208",1477.0000
"20100205",1475.0000
"20100204",1549.0000
"20100203",1578.0000
"20100202",1555.0000
"20100201",1520.0000
"20100129",1512.0000
"20100128",1517.0000
"20100127",1519.0000
"20100126",1512.0000
"20100125",1543.0000
"20100122",1540.0000
"20100121",1612.0000
"20100120",1627.0000
"20100119",1621.0000
"20100118",1615.0000
"20100115",1600.0000
"20100114",1600.0000
"20100113",1577.0000
"20100112",1576.0000
"20100111",1593.0000
"20100108",1569.0000
"20100107",1548.0000
"20100106",1556.0000
"20100105",1518.0000
"20100104",1500.0000
"20091230",1461.0000
"20091229",1472.0000
"20091223",1399.0000
"20091222",1410.0000
"20091221",1429.0000
"20091218",1417.0000
"20091217",1432.0000
"20091216",1457.0000
"20091215",1434.0000
"20091214",1436.0000
"20091211",1429.0000
"20091210",1416.0000
"20091209",1422.0000
"20091208",1439.0000
"20091207",1430.0000
"20091204",1472.0000
"20091203",1494.0000
"20091202",1485.0000
"20091201",1470.0000
"20091130",1442.0000
"20091127",1426.0000
"20091126",1455.0000
"20091125",1469.0000
"20091124",1458.0000
"20091123",1464.0000
"20091120",1435.0000
"20091119",1435.0000
"20091118",1449.0000
"20091117",1438.0000
"20091116",1424.0000
"20091113",1359.0000
"20091112",1365.0000
"20091111",1365.0000
"20091110",1354.0000
"20091109",1355.0000
"20091106",1347.0000
"20091105",1359.0000
"20091104",1359.0000
"20091103",1325.0000
"20091102",1330.0000
"20091030",1320.0000
"20091029",1328.0000
"20091028",1313.0000
"20091027",1323.0000
"20091026",1364.0000
"20091023",1372.0000
"20091022",1358.0000
"20091021",1346.0000
"20091020",1371.0000
"20091019",1352.0000
"20091016",1340.0000
"20091015",1337.0000
"20091014",1356.0000
"20091013",1356.0000
"20091012",1340.0000
"20091009",1337.0000
"20091008",1335.0000
"20091007",1323.0000
"20091006",1310.0000
"20091005",1279.0000
"20091002",1269.0000
"20091001",1292.0000
"20090930",1287.0000
"20090929",1270.0000
"20090928",1272.5000
"20090925",1281.0000
"20090924",1325.0000
"20090923",1325.0000
"20090922",1330.0000
"20090921",1310.0000
"20090918",1337.0000
"20090917",1336.0000
"20090916",1339.0000
"20090915",1303.0000
"20090914",1309.0000
"20090911",1292.0000
"20090910",1279.0000
"20090909",1286.0000
"20090908",1280.0000
"20090907",1255.0000
"20090904",1250.0000
"20090903",1241.0000
"20090902",1210.0000
"20090901",1234.0000
"20090828",1244.0000
"20090827",1234.0000
"20090826",1240.0000
"20090825",1243.0000
"20090824",1244.0000
"20090821",1239.0000
"20090820",1241.0000
"20090819",1230.0000
"20090818",1221.0000
"20090817",1232.0000
"20090814",1267.0000
"20090813",1264.0000
"20090812",1234.0000
"20090811",1247.0000
"20090810",1242.0000
"20090807",1260.0000
"20090806",1281.0000
"20090805",1278.0000
"20090804",1236.0000
"20090803",1215.0000
"20090731",1189.0000
"20090730",1180.0000
"20090729",1171.0000
"20090728",1213.0000
"20090727",1211.0000
"20090724",1186.0000
"20090723",1176.0000
"20090722",1166.0000
"20090721",1181.0000
"20090720",1181.0000
"20090717",1165.0000
"20090716",1165.0000
"20090715",1158.0000
"20090714",1129.0000
"20090713",1097.0000
"20090710",1095.0000
"20090709",1108.0000
"20090708",1110.0000
"20090707",1143.0000
"20090706",1150.0000
"20090703",1185.0000
"20090702",1185.0000
"20090701",1188.0000
"20090630",1186.0000
"20090629",1184.0000
"20090626",1203.0000
"20090625",1176.0000
"20090624",1173.0000
"20090623",1169.0000
"20090622",1186.0000
"20090619",1212.0000
"20090618",1206.0000
"20090617",1201.0000
"20090616",1227.0000
"20090615",1234.0000
"20090612",1241.0000
"20090611",1253.0000
"20090610",1267.0000
"20090609",1246.0000
"20090608",1226.0000
"20090605",1275.0000
"20090604",1250.0000
"20090603",1247.0000
"20090602",1217.0000
"20090601",1214.0000
"20090529",1175.0000
"20090528",1128.0000
"20090527",1134.0000
"20090526",1128.0000
"20090522",1149.0000
"20090521",1138.0000
"20090520",1144.0000
"20090519",1136.0000
"20090518",1108.0000
"20090515",1109.0000
"20090514",1106.0000
"20090513",1121.0000
"20090512",1130.0000
"20090511",1114.0000
"20090508",1149.0000
"20090507",1161.0000
"20090506",1136.0000
"20090505",1135.0000
"20090501",1076.0000
"20090430",1093.0000
"20090429",1088.0000
"20090428",1078.0000
"20090427",1145.0000
"20090424",1175.0000
"20090423",1177.0000
"20090422",1174.0000
"20090421",1158.0000
"20090420",1180.0000
"20090417",1215.0000
"20090416",1213.0000
"20090415",1216.0000
"20090414",1222.0000
"20090409",1195.0000
"20090408",1184.0000
"20090407",1161.0000
"20090406",1150.0000
"20090403",1159.0000
"20090402",1139.0000
"20090401",1128.0000
"20090331",1124.0000
"20090330",1120.0000
"20090327",1131.0000
"20090326",1152.0000
"20090325",1122.0000
"20090324",1109.0000
"20090323",1131.0000
"20090320",1110.0000
"20090319",1087.0000
"20090318",1044.0000
"20090317",1047.0000
"20090316",1054.0000
"20090313",1048.0000
"20090312",1052.0000
"20090311",1048.0000
"20090310",1041.0000
"20090309",1064.0000
"20090306",1071.0000
"20090305",1056.0000
"20090304",1039.0000
"20090303",1046.0000
"20090302",1090.0000
"20090227",1059.0000
"20090226",1058.0000
"20090225",1041.0000
"20090224",1064.0000
"20090223",1074.0000
"20090220",1086.0000
"20090219",1063.0000
"20090218",1087.0000
"20090217",1083.0000
"20090216",1064.0000
"20090213",1055.0000
"20090212",1067.0000
"20090211",1040.0000
"20090210",1031.0000
"20090209",981.0000
"20090206",989.0000
"20090205",981.0000
"20090204",962.0000
"20090203",963.0000
"20090202",966.0000
"20090130",983.0000
"20090129",953.0000
"20090128",956.0000
"20090127",948.0000
"20090126",952.0000
"20090123",928.0000
"20090122",930.0000
"20090121",927.0000
"20090120",947.0000
"20090119",954.0000
"20090116",943.0000
"20090115",918.0000
"20090114",935.0000
"20090113",931.0000
"20090112",964.0000
"20090109",988.0000
"20090108",987.0000
"20090107",1000.0000
"20090106",955.0000
"20090105",920.0000
"20090102",926.0000
"20081230",898.0000
"20081229",904.0000
"20081223",851.0000
"20081222",858.0000
"20081219",848.0000
"20081218",862.0000
"20081217",855.0000
"20081216",830.0000
"20081215",834.0000
"20081212",801.0000
"20081211",842.0000
"20081210",824.0000
"20081209",807.0000
"20081208",842.0000
"20081205",788.0000
"20081204",794.0000
"20081203",804.0000
"20081202",810.0000
"20081201",810.0000
"20081128",876.0000
"20081127",860.0000
"20081126",867.0000
"20081125",867.0000
"20081124",843.0000
"20081121",812.0000
"20081120",797.0000
"20081119",826.0000
"20081118",819.0000
"20081117",814.0000
"20081114",845.0000
"20081113",826.0000
"20081112",824.0000
"20081111",821.0000
"20081110",880.0000
"20081107",849.0000
"20081106",862.0000
"20081105",870.0000
"20081104",827.0000
"20081103",821.0000
"20081031",814.0000
"20081030",841.0000
"20081029",817.0000
"20081028",811.0000
"20081027",763.0000
"20081024",778.0000
"20081023",790.0000
"20081022",852.0000
"20081021",882.0000
"20081020",877.0000
"20081017",856.0000
"20081016",917.0000
"20081015",985.0000
"20081014",1032.0000
"20081013",987.0000
"20081010",1001.0000
"20081009",1027.0000
"20081008",1004.0000
"20081007",1008.0000
"20081006",983.0000
"20081003",959.0000
"20081002",995.0000
"20081001",1010.0000
"20080930",1004.0000
"20080929",1093.0000
"20080926",1140.0000
"20080925",1195.0000
"20080924",1225.0000
"20080923",1210.0000
"20080922",1197.0000
"20080919",1155.0000
"20080918",1132.0000
"20080917",1073.0000
"20080916",1081.0000
"20080915",1171.0000
"20080912",1187.0000
"20080911",1170.0000
"20080910",1213.0000
"20080909",1270.0000
"20080908",1376.0000
"20080905",1387.0000
"20080904",1412.0000
"20080903",1392.0000
"20080902",1380.0000
"20080901",1442.0000
"20080829",1479.0000
"20080828",1494.0000
"20080827",1440.0000
