"Time","Platinum Fixing (Evening) International  - 
"20080826",1425.0000
"20080822",1427.0000
"20080821",1412.0000
"20080820",1365.0000
"20080819",1319.0000
"20080818",1384.0000
"20080815",1400.0000
"20080814",1512.0000
"20080813",1485.0000
"20080812",1494.0000
"20080811",1543.0000
"20080808",1552.0000
"20080807",1600.0000
"20080806",1612.0000
"20080805",1564.5000
"20080804",1587.0000
"20080801",1675.0000
"20080731",1758.0000
"20080730",1726.0000
"20080729",1757.0000
"20080728",1756.0000
"20080725",1726.0000
"20080724",1729.0000
"20080723",1771.0000
"20080722",1865.0000
"20080721",1852.0000
"20080718",1849.0000
"20080717",1893.0000
"20080716",1951.0000
"20080715",1987.0000
"20080714",2017.0000
"20080711",2030.0000
"20080710",1999.0000
"20080709",1969.0000
"20080708",1987.0000
"20080707",1990.0000
"20080704",2012.0000
"20080703",2033.0000
"20080702",2070.0000
"20080701",2075.0000
"20080630",2064.0000
"20080627",2053.0000
"20080626",2068.0000
"20080625",2012.0000
"20080624",2037.0000
"20080623",2045.0000
"20080620",2068.0000
"20080619",2067.0000
"20080618",2103.0000
"20080617",2047.0000
"20080616",2045.0000
"20080613",2043.0000
"20080612",2005.0000
"20080611",2022.0000
"20080610",2032.0000
"20080609",2047.0000
"20080606",2050.0000
"20080605",1974.0000
"20080604",1997.0000
"20080603",2009.0000
"20080602",2015.0000
"20080530",2008.0000
"20080529",1987.0000
"20080528",2054.0000
"20080527",2157.0000
"20080523",2182.0000
"20080522",2170.0000
"20080521",2170.0000
"20080520",2142.0000
"20080519",2160.0000
"20080516",2136.0000
"20080515",2065.0000
"20080514",2032.0000
"20080513",2062.0000
"20080512",2054.0000
"20080509",2079.0000
"20080508",2002.0000
"20080507",1930.0000
"20080506",1940.0000
"20080502",1878.0000
"20080501",1886.0000
"20080430",1929.0000
"20080429",1950.0000
"20080428",1964.0000
"20080425",1951.0000
"20080424",1994.0000
"20080423",2004.0000
"20080422",1985.0000
"20080421",2034.0000
"20080418",2026.0000
"20080417",2048.0000
"20080416",2024.0000
"20080415",1990.0000
"20080414",1955.0000
"20080411",2019.0000
"20080410",2028.0000
"20080409",1997.0000
"20080408",2004.0000
"20080407",2034.0000
"20080404",1989.0000
"20080403",1975.0000
"20080402",1927.0000
"20080401",1918.0000
"20080331",2040.0000
"20080328",1990.0000
"20080327",2002.0000
"20080326",1983.0000
"20080325",1954.0000
"20080320",1823.0000
"20080319",1890.0000
"20080318",1998.0000
"20080317",1995.0000
"20080314",2107.0000
"20080313",2100.0000
"20080312",2051.0000
"20080311",2055.0000
"20080310",1947.0000
"20080307",2082.0000
"20080306",2230.0000
"20080305",2189.0000
"20080304",2273.0000
"20080303",2174.0000
"20080229",2150.0000
"20080228",2131.0000
"20080227",2140.0000
"20080226",2123.0000
"20080225",2144.0000
"20080222",2155.0000
"20080221",2180.0000
"20080220",2073.0000
"20080219",2145.0000
"20080218",2109.0000
"20080215",2060.0000
"20080214",1981.0000
"20080213",1932.0000
"20080212",1937.0000
"20080211",1924.0000
"20080208",1860.0000
"20080207",1827.0000
"20080206",1813.0000
"20080205",1768.0000
"20080204",1786.0000
"20080201",1755.0000
"20080131",1731.0000
"20080130",1686.0000
"20080129",1690.0000
"20080128",1693.0000
"20080125",1681.0000
"20080124",1591.0000
"20080123",1546.0000
"20080122",1538.0000
"20080121",1547.0000
"20080118",1560.0000
"20080117",1564.0000
"20080116",1561.0000
"20080115",1575.0000
"20080114",1577.0000
"20080111",1564.0000
"20080110",1538.0000
"20080109",1550.0000
"20080108",1543.0000
"20080107",1531.0000
"20080104",1545.0000
"20080103",1535.0000
"20080102",1541.0000
"20071228",1530.0000
"20071227",1544.0000
"20071221",1516.0000
"20071220",1514.0000
"20071219",1510.0000
"20071218",1510.0000
"20071217",1482.0000
"20071214",1462.0000
"20071213",1477.0000
"20071212",1474.0000
"20071211",1462.0000
"20071210",1463.0000
"20071207",1458.0000
"20071206",1460.0000
"20071205",1468.0000
"20071204",1464.0000
"20071203",1450.0000
"20071130",1440.0000
"20071129",1440.0000
"20071128",1440.0000
"20071127",1456.0000
"20071126",1475.0000
"20071123",1475.0000
"20071122",1468.0000
"20071121",1468.0000
"20071120",1460.0000
"20071119",1455.0000
"20071116",1450.0000
"20071115",1423.0000
"20071114",1440.0000
"20071113",1415.0000
"20071112",1389.0000
"20071109",1434.0000
"20071108",1462.0000
"20071107",1470.0000
"20071106",1472.0000
"20071105",1458.0000
"20071102",1439.0000
"20071101",1443.0000
"20071031",1440.0000
"20071030",1443.0000
"20071029",1457.0000
"20071026",1454.0000
"20071025",1447.0000
"20071024",1437.0000
"20071023",1447.0000
"20071022",1431.0000
"20071019",1452.0000
"20071018",1446.0000
"20071017",1421.0000
"20071016",1410.0000
"20071015",1426.0000
"20071012",1416.0000
"20071011",1394.0000
"20071010",1389.0000
"20071009",1357.0000
"20071008",1369.0000
"20071005",1364.0000
"20071004",1357.0000
"20071003",1353.0000
"20071002",1359.0000
"20071001",1377.0000
"20070928",1377.0000
"20070927",1350.0000
"20070926",1348.0000
"20070925",1333.0000
"20070924",1331.0000
"20070921",1332.0000
"20070920",1323.0000
"20070919",1306.0000
"20070918",1300.0000
"20070917",1298.0000
"20070914",1294.0000
"20070913",1297.0000
"20070912",1299.0000
"20070911",1292.0000
"20070910",1292.0000
"20070907",1289.0000
"20070906",1281.0000
"20070905",1273.0000
"20070904",1270.0000
"20070903",1268.0000
"20070831",1268.0000
"20070830",1266.0000
"20070829",1260.0000
"20070828",1255.0000
"20070824",1240.0000
"20070823",1246.0000
"20070822",1240.0000
"20070821",1244.0000
"20070820",1249.0000
"20070817",1245.0000
"20070816",1245.0000
"20070815",1262.0000
"20070814",1272.0000
"20070813",1276.0000
"20070810",1269.0000
"20070809",1268.0000
"20070808",1286.0000
"20070807",1282.0000
"20070806",1294.0000
"20070803",1286.0000
"20070802",1287.0000
"20070801",1283.0000
"20070731",1292.0000
"20070730",1270.0000
"20070727",1284.0000
"20070726",1314.0000
"20070725",1317.0000
"20070724",1333.0000
"20070723",1329.0000
"20070720",1332.0000
"20070719",1322.0000
"20070718",1309.0000
"20070717",1309.0000
"20070716",1313.0000
"20070713",1313.0000
"20070712",1308.0000
"20070711",1306.0000
"20070710",1296.0000
"20070709",1303.0000
"20070706",1287.0000
"20070705",1290.0000
"20070704",1283.0000
"20070703",1281.0000
"20070702",1277.5000
"20070629",1273.0000
"20070628",1279.0000
"20070627",1266.0000
"20070626",1273.0000
"20070625",1288.0000
"20070622",1301.0000
"20070621",1290.0000
"20070620",1295.0000
"20070619",1289.0000
"20070618",1293.0000
"20070615",1278.0000
"20070614",1276.0000
"20070613",1275.0000
"20070612",1290.0000
"20070611",1291.0000
"20070608",1288.0000
"20070607",1300.0000
"20070606",1288.0000
"20070605",1296.0000
"20070604",1292.0000
"20070601",1290.0000
"20070531",1280.0000
"20070530",1257.0000
"20070529",1267.0000
"20070525",1276.0000
"20070524",1290.0000
"20070523",1295.0000
"20070522",1294.0000
"20070521",1305.0000
"20070518",1308.0000
"20070517",1302.0000
"20070516",1326.0000
"20070515",1320.0000
"20070514",1329.0000
"20070511",1324.0000
"20070510",1321.0000
"20070509",1326.0000
"20070508",1328.0000
"20070504",1311.0000
"20070503",1299.0000
"20070502",1285.0000
"20070501",1285.0000
"20070430",1286.0000
"20070427",1281.0000
"20070426",1300.0000
"20070425",1307.0000
"20070424",1321.0000
"20070423",1318.0000
"20070420",1317.0000
"20070419",1292.0000
"20070418",1281.0000
"20070417",1270.0000
"20070416",1276.0000
"20070413",1269.0000
"20070412",1266.0000
"20070411",1265.0000
"20070410",1262.0000
"20070405",1251.0000
"20070404",1248.0000
"20070403",1245.0000
"20070402",1235.0000
"20070330",1244.0000
"20070329",1241.0000
"20070328",1246.0000
"20070327",1239.0000
"20070326",1237.0000
"20070323",1232.0000
"20070322",1236.0000
"20070321",1232.0000
"20070320",1231.0000
"20070319",1226.0000
"20070316",1219.0000
"20070315",1215.0000
"20070314",1203.0000
"20070313",1220.0000
"20070312",1202.0000
"20070309",1203.0000
"20070308",1195.0000
"20070307",1186.0000
"20070306",1190.0000
"20070305",1165.0000
"20070302",1203.0000
"20070301",1248.0000
"20070228",1239.0000
"20070227",1230.0000
"20070226",1236.0000
"20070223",1234.0000
"20070222",1225.0000
"20070221",1210.0000
"20070220",1208.0000
"20070219",1217.0000
"20070216",1195.0000
"20070215",1213.0000
"20070214",1216.0000
"20070213",1194.0000
"20070212",1189.0000
"20070209",1196.0000
"20070208",1187.0000
"20070207",1195.0000
"20070206",1186.0000
"20070205",1165.0000
"20070202",1165.0000
"20070201",1191.0000
"20070131",1169.0000
"20070130",1170.0000
"20070129",1164.0000
"20070126",1169.0000
"20070125",1180.0000
"20070124",1166.0000
"20070123",1168.0000
"20070122",1160.0000
"20070119",1154.0000
"20070118",1157.0000
"20070117",1136.0000
"20070116",1142.0000
"20070115",1147.0000
"20070112",1137.0000
"20070111",1143.0000
"20070110",1143.0000
"20070109",1123.0000
"20070108",1118.0000
"20070105",1120.0000
"20070104",1128.0000
"20070103",1136.0000
"20070102",1135.0000
"20061228",1118.0000
"20061227",1124.0000
"20061221",1119.0000
"20061220",1122.0000
"20061219",1118.0000
"20061218",1104.0000
"20061215",1108.0000
"20061214",1110.0000
"20061213",1106.0000
"20061212",1110.0000
"20061211",1106.0000
"20061208",1117.0000
"20061207",1122.0000
"20061206",1126.0000
"20061205",1141.0000
"20061204",1158.0000
"20061201",1156.0000
"20061130",1171.0000
"20061129",1145.0000
"20061128",1185.0000
"20061127",1174.0000
"20061124",1192.0000
"20061123",1163.0000
"20061122",1140.0000
"20061121",1355.0000
"20061120",1262.0000
"20061117",1160.0000
"20061116",1196.0000
"20061115",1160.0000
"20061114",1186.0000
"20061113",1185.0000
"20061110",1220.0000
"20061109",1192.0000
"20061108",1167.0000
"20061107",1189.0000
"20061106",1177.5000
"20061103",1200.0000
"20061102",1108.0000
"20061101",1099.0000
"20061031",1073.0000
"20061030",1086.0000
"20061027",1072.0000
"20061026",1082.0000
"20061025",1063.0000
"20061024",1053.0000
"20061023",1072.0000
"20061020",1080.0000
"20061019",1080.0000
"20061018",1083.0000
"20061017",1086.0000
"20061016",1087.0000
"20061013",1073.0000
"20061012",1070.0000
"20061011",1065.0000
"20061010",1072.0000
"20061009",1087.0000
"20061006",1070.0000
"20061005",1085.0000
"20061004",1102.0000
"20061003",1123.0000
"20061002",1150.0000
"20060929",1140.0000
"20060928",1150.0000
"20060927",1140.0000
"20060926",1127.0000
"20060925",1127.0000
"20060922",1153.0000
"20060921",1132.0000
"20060920",1135.0000
"20060919",1160.0000
"20060918",1159.0000
"20060915",1150.0000
"20060914",1188.0000
"20060913",1189.0000
"20060912",1207.0000
"20060911",1199.5000
"20060908",1222.0000
"20060907",1254.0000
"20060906",1268.0000
"20060905",1267.0000
"20060904",1247.0000
"20060901",1241.0000
"20060831",1245.0000
"20060830",1230.0000
"20060829",1216.0000
"20060825",1223.0000
"20060824",1227.0000
"20060823",1231.0000
"20060822",1228.0000
"20060821",1232.0000
"20060818",1217.0000
"20060817",1241.0000
"20060816",1236.0000
"20060815",1225.0000
"20060814",1218.0000
"20060811",1245.0000
"20060810",1248.0000
"20060809",1243.0000
"20060808",1237.0000
"20060807",1249.0000
"20060804",1241.0000
"20060803",1239.0000
"20060802",1246.0000
"20060801",1231.0000
"20060731",1228.0000
"20060728",1215.0000
"20060727",1233.0000
"20060726",1217.0000
"20060725",1228.0000
"20060724",1196.0000
"20060721",1216.0000
"20060720",1220.0000
"20060719",1210.0000
"20060718",1230.5000
"20060717",1242.0000
"20060714",1252.0000
"20060713",1252.0000
"20060712",1258.0000
"20060711",1232.0000
"20060710",1215.0000
"20060707",1230.0000
"20060706",1230.0000
"20060705",1232.0000
"20060704",1230.0000
"20060703",1239.0000
"20060630",1226.0000
"20060629",1191.0000
"20060628",1189.0000
"20060627",1183.0000
"20060626",1184.0000
"20060623",1169.0000
"20060622",1186.0000
"20060621",1175.0000
"20060620",1158.0000
"20060619",1138.0000
"20060616",1158.0000
"20060615",1164.0000
"20060614",1125.0000
"20060613",1135.0000
"20060612",1177.0000
"20060609",1200.0000
"20060608",1218.0000
"20060607",1221.0000
"20060606",1233.0000
"20060605",1253.0000
"20060602",1240.0000
"20060601",1225.0000
"20060531",1280.0000
"20060530",1295.0000
"20060526",1292.0000
"20060525",1285.0000
"20060524",1295.0000
"20060523",1304.0000
"20060522",1278.0000
"20060519",1302.0000
"20060518",1325.0000
"20060517",1331.0000
"20060516",1297.0000
"20060515",1290.0000
"20060512",1325.0000
"20060511",1293.0000
"20060510",1245.0000
"20060509",1229.0000
"20060508",1188.0000
"20060505",1180.0000
"20060504",1174.0000
"20060503",1184.0000
"20060502",1170.0000
"20060428",1145.0000
"20060427",1127.0000
"20060426",1130.0000
"20060425",1127.0000
"20060424",1120.0000
"20060421",1115.0000
"20060420",1121.0000
"20060419",1117.0000
"20060418",1105.0000
"20060413",1075.0000
"20060412",1087.0000
"20060411",1086.0000
"20060410",1095.0000
"20060407",1074.0000
"20060406",1084.0000
"20060405",1070.0000
"20060404",1075.0000
"20060403",1072.0000
"20060331",1076.0000
"20060330",1084.0000
"20060329",1065.0000
"20060328",1067.0000
"20060327",1059.0000
"20060324",1042.0000
"20060323",1037.0000
"20060322",1040.0000
"20060321",1035.0000
"20060320",1036.0000
"20060317",1033.0000
"20060316",1028.0000
"20060315",1030.0000
"20060314",1018.0000
"20060313",1018.0000
"20060310",1006.0000
"20060309",1017.0000
"20060308",1010.0000
"20060307",1039.0000
"20060306",1049.0000
"20060303",1059.0000
"20060302",1051.0000
"20060301",1046.0000
"20060228",1051.0000
"20060227",1037.0000
"20060224",1032.0000
"20060223",1026.0000
"20060222",1024.0000
"20060221",1023.0000
"20060220",1030.0000
"20060217",1012.0000
"20060216",997.0000
"20060215",1014.0000
"20060214",1013.0000
"20060213",1029.0000
"20060210",1062.0000
"20060209",1066.0000
"20060208",1050.0000
"20060207",1062.0000
"20060206",1075.0000
"20060203",1079.0000
"20060202",1079.0000
"20060201",1074.0000
"20060131",1072.0000
"20060130",1073.0000
"20060127",1058.0000
"20060126",1052.0000
"20060125",1058.0000
"20060124",1043.0000
"20060123",1042.0000
"20060120",1045.0000
"20060119",1039.0000
"20060118",1027.0000
"20060117",1034.0000
"20060116",1049.0000
"20060113",1027.0000
"20060112",1017.0000
"20060111",1008.0000
"20060110",1017.0000
"20060109",996.0000
"20060106",993.0000
"20060105",987.0000
"20060104",990.0000
"20060103",982.0000
"20051229",965.0000
"20051228",969.0000
"20051222",958.0000
"20051221",953.0000
"20051220",963.0000
"20051219",974.0000
"20051216",959.0000
"20051215",954.0000
"20051214",968.0000
"20051213",995.0000
"20051212",1012.0000
"20051209",1004.0000
"20051208",991.0000
"20051207",998.0000
"20051206",987.0000
"20051205",998.0000
"20051202",1000.0000
"20051201",990.0000
"20051130",979.0000
"20051129",993.0000
"20051128",995.0000
"20051125",987.0000
"20051124",979.0000
"20051123",970.0000
"20051122",971.0000
"20051121",975.0000
"20051118",979.0000
"20051117",978.0000
"20051116",983.0000
"20051115",965.5000
"20051114",967.0000
"20051111",955.5000
"20051110",953.0000
"20051109",954.0000
"20051108",937.0000
"20051107",929.0000
"20051104",936.0000
"20051103",938.0000
"20051102",930.0000
"20051101",924.0000
"20051031",938.0000
"20051028",940.0000
"20051027",941.0000
"20051026",941.0000
"20051025",938.0000
"20051024",925.5000
"20051021",925.5000
"20051020",925.0000
"20051019",928.0000
"20051018",931.0000
"20051017",937.0000
"20051014",924.0000
"20051013",932.0000
"20051012",940.0000
"20051011",941.0000
"20051010",932.0000
"20051007",930.0000
"20051006",922.0000
"20051005",914.0000
"20051004",920.0000
"20051003",926.0000
"20050930",929.0000
"20050929",923.0000
"20050928",915.0000
"20050927",915.0000
"20050926",910.0000
"20050923",921.0000
"20050922",928.0000
"20050921",927.0000
"20050920",930.0000
"20050919",922.0000
"20050916",919.0000
"20050915",914.0000
"20050914",910.0000
"20050913",908.0000
"20050912",910.0000
"20050909",909.0000
"20050908",911.0000
"20050907",904.0000
"20050906",907.0000
"20050905",908.0000
"20050902",905.0000
"20050901",897.0000
"20050831",888.0000
"20050830",890.0000
"20050826",894.0000
"20050825",896.0000
"20050824",896.0000
"20050823",893.0000
"20050822",891.0000
"20050819",887.5000
"20050818",887.0000
"20050817",890.0000
"20050816",887.0000
"20050815",904.0000
"20050812",915.0000
"20050811",911.0000
"20050810",902.0000
"20050809",903.5000
"20050808",899.5000
"20050805",908.0000
"20050804",905.0000
"20050803",912.0000
"20050802",906.0000
"20050801",904.5000
"20050729",898.0000
"20050728",882.5000
"20050727",879.0000
"20050726",882.5000
"20050725",886.0000
"20050722",885.2500
"20050721",882.0000
"20050720",871.0000
"20050719",866.0000
"20050718",865.5000
"20050715",864.0000
"20050714",867.0000
"20050713",874.0000
"20050712",873.0000
"20050711",867.0000
"20050708",862.0000
"20050707",868.0000
"20050706",865.0000
"20050705",860.0000
"20050704",870.0000
"20050701",880.0000
"20050630",884.0000
"20050629",883.0000
"20050628",882.0000
"20050627",888.0000
"20050624",894.5000
"20050623",888.0000
"20050622",887.0000
"20050621",879.0000
"20050620",897.0000
"20050617",891.0000
"20050616",886.0000
"20050615",877.0000
"20050614",870.0000
"20050613",870.0000
"20050610",868.0000
"20050609",872.0000
"20050608",876.0000
"20050607",876.0000
"20050606",875.0000
"20050603",874.0000
"20050602",875.0000
"20050601",870.0000
"20050531",859.5000
"20050527",863.0000
"20050526",861.0000
"20050525",865.0000
"20050524",867.5000
"20050523",863.0000
"20050520",863.0000
"20050519",866.0000
"20050518",860.0000
"20050517",856.0000
"20050516",853.0000
"20050513",865.0000
"20050512",869.0000
"20050511",876.0000
"20050510",878.0000
"20050509",874.0000
"20050506",873.0000
"20050505",875.0000
"20050504",873.0000
"20050503",867.0000
"20050429",867.0000
"20050428",865.0000
"20050427",870.0000
"20050426",880.0000
"20050425",874.0000
"20050422",873.0000
"20050421",872.0000
"20050420",872.5000
"20050419",863.0000
"20050418",861.5000
"20050415",861.0000
"20050414",861.0000
"20050413",861.0000
"20050412",862.0000
"20050411",861.0000
"20050408",858.0000
"20050407",864.0000
"20050406",859.0000
"20050405",858.0000
"20050404",855.0000
"20050401",864.0000
"20050331",864.0000
"20050330",861.0000
"20050329",861.0000
"20050324",860.0000
"20050323",859.0000
"20050322",864.0000
"20050321",869.5000
"20050318",873.0000
"20050317",877.0000
"20050316",883.0000
"20050315",876.0000
"20050314",872.0000
"20050311",866.0000
"20050310",870.0000
"20050309",870.0000
"20050308",873.0000
"20050307",865.0000
"20050304",866.5000
"20050303",866.0000
"20050302",859.0000
"20050301",864.0000
"20050228",864.0000
"20050225",864.0000
"20050224",867.0000
"20050223",863.0000
"20050222",874.0000
"20050221",861.0000
"20050218",864.5000
"20050217",859.0000
"20050216",856.0000
"20050215",860.0000
"20050214",877.0000
"20050211",870.0000
"20050210",858.0000
"20050209",850.0000
"20050208",855.0000
"20050207",869.0000
"20050204",864.0000
"20050203",864.0000
"20050202",871.0000
"20050201",876.0000
"20050131",869.0000
"20050128",870.0000
"20050127",868.0000
"20050126",866.0000
"20050125",864.0000
"20050124",871.0000
"20050121",866.0000
"20050120",862.0000
"20050119",869.5000
"20050118",860.0000
"20050117",857.0000
"20050114",853.0000
"20050113",860.0000
"20050112",858.0000
"20050111",858.0000
"20050110",846.0000
"20050107",846.0000
"20050106",847.0000
"20050105",845.0000
"20050104",844.0000
"20041230",859.0000
"20041229",865.0000
"20041223",840.5000
"20041222",842.0000
"20041221",841.0000
"20041220",842.0000
"20041217",838.0000
"20041216",840.0000
"20041215",841.0000
"20041214",833.0000
"20041213",831.0000
"20041210",832.0000
"20041209",824.0000
"20041208",822.0000
"20041207",868.0000
"20041206",870.0000
"20041203",870.0000
"20041202",884.0000
"20041201",868.0000
"20041130",867.0000
"20041129",861.0000
"20041126",862.0000
"20041125",863.0000
"20041124",860.0000
"20041123",853.0000
"20041122",853.0000
"20041119",854.0000
"20041118",861.0000
"20041117",869.0000
"20041116",867.0000
"20041115",877.0000
"20041112",871.0000
"20041111",852.0000
"20041110",848.0000
"20041109",846.0000
"20041108",847.0000
"20041105",843.0000
"20041104",851.0000
"20041103",832.0000
"20041102",826.0000
"20041101",834.0000
"20041029",835.0000
"20041028",821.5000
"20041027",844.0000
"20041026",844.0000
"20041025",849.0000
"20041022",840.0000
"20041021",848.0000
"20041020",849.0000
"20041019",838.0000
"20041018",844.0000
"20041015",846.0000
"20041014",837.0000
"20041013",826.5000
"20041012",838.0000
"20041011",847.0000
"20041008",843.0000
"20041007",844.0000
"20041006",848.0000
"20041005",834.0000
"20041004",832.0000
"20041001",862.0000
"20040930",854.0000
"20040929",851.0000
"20040928",875.0000
"20040927",855.0000
"20040924",855.0000
"20040923",848.0000
"20040922",841.0000
"20040921",850.0000
"20040920",835.0000
"20040917",836.0000
"20040916",840.0000
"20040915",843.5000
"20040914",842.0000
"20040913",836.0000
"20040910",836.0000
"20040909",827.0000
"20040908",831.0000
"20040907",847.0000
"20040906",846.5000
"20040903",865.0000
"20040902",871.0000
"20040901",867.0000
"20040831",864.0000
"20040827",868.0000
"20040826",856.0000
"20040825",849.0000
"20040824",844.0000
"20040823",838.0000
"20040820",854.0000
"20040819",865.0000
"20040818",855.5000
"20040817",877.0000
"20040816",885.0000
"20040813",857.0000
"20040812",848.0000
"20040811",838.0000
"20040810",836.0000
"20040809",832.0000
"20040806",829.0000
"20040805",827.5000
"20040804",830.0000
"20040803",824.0000
"20040802",830.0000
"20040730",818.0000
"20040729",814.0000
"20040728",801.0000
"20040727",809.0000
"20040726",815.0000
"20040723",818.0000
"20040722",828.0000
"20040721",831.0000
"20040720",833.0000
"20040719",825.5000
"20040716",824.0000
"20040715",813.0000
"20040714",818.0000
"20040713",807.0000
"20040712",821.0000
"20040709",812.0000
"20040708",809.0000
"20040707",791.0000
"20040706",779.0000
"20040705",782.0000
"20040702",776.0000
"20040701",781.0000
"20040630",793.0000
"20040629",780.5000
"20040628",792.0000
"20040625",806.0000
"20040624",810.0000
"20040623",809.0000
"20040622",804.0000
"20040621",815.0000
"20040618",807.0000
"20040617",783.0000
"20040616",777.0000
"20040615",774.0000
"20040614",794.0000
"20040611",795.0000
"20040610",797.0000
"20040609",813.0000
"20040608",838.0000
"20040607",833.0000
"20040604",829.5000
"20040603",832.0000
"20040601",843.0000
"20040528",832.0000
"20040527",845.0000
"20040526",836.0000
