"Time","Platinum Fixing (Evening) International  - 
"20040525",841.5000
"20040524",817.0000
"20040521",810.0000
"20040520",806.0000
"20040519",806.0000
"20040518",801.0000
"20040517",820.0000
"20040514",793.0000
"20040513",789.0000
"20040512",795.0000
"20040511",785.0000
"20040510",767.0000
"20040507",796.0000
"20040506",798.0000
"20040505",815.0000
"20040504",824.0000
"20040430",798.0000
"20040429",785.0000
"20040428",820.0000
"20040427",850.0000
"20040426",821.0000
"20040423",850.0000
"20040422",845.0000
"20040421",896.0000
"20040420",925.0000
"20040419",936.0000
"20040416",917.0000
"20040415",919.0000
"20040414",930.0000
"20040413",930.0000
"20040408",897.0000
"20040407",879.0000
"20040406",888.0000
"20040405",893.0000
"20040402",893.0000
"20040401",908.0000
"20040331",903.0000
"20040330",890.0000
"20040329",906.0000
"20040326",909.0000
"20040325",909.0000
"20040324",917.0000
"20040323",905.0000
"20040322",897.0000
"20040319",893.0000
"20040318",897.0000
"20040317",907.5000
"20040316",902.0000
"20040315",911.0000
"20040312",910.0000
"20040311",905.0000
"20040310",912.0000
"20040309",895.0000
"20040308",894.0000
"20040305",886.0000
"20040304",882.0000
"20040303",884.0000
"20040302",880.0000
"20040301",900.0000
"20040227",877.0000
"20040226",855.0000
"20040225",859.0000
"20040224",858.0000
"20040223",842.0000
"20040220",854.0000
"20040219",855.0000
"20040218",864.0000
"20040217",859.0000
"20040216",851.0000
"20040213",852.0000
"20040212",846.5000
"20040211",839.0000
"20040210",835.0000
"20040209",837.0000
"20040206",834.0000
"20040205",822.0000
"20040204",825.0000
"20040203",832.0000
"20040202",830.0000
"20040130",837.0000
"20040129",842.0000
"20040128",856.0000
"20040127",854.0000
"20040126",859.0000
"20040123",865.0000
"20040122",865.0000
"20040121",862.0000
"20040120",860.0000
"20040119",860.0000
"20040116",850.0000
"20040115",856.0000
"20040114",854.0000
"20040113",868.0000
"20040112",853.0000
"20040109",851.0000
"20040108",852.0000
"20040107",846.0000
"20040106",846.0000
"20040105",834.0000
"20040102",815.5000
"20031231",814.0000
"20031230",813.0000
"20031229",818.0000
"20031223",802.0000
"20031222",796.0000
"20031219",828.0000
"20031218",833.0000
"20031217",840.0000
"20031216",828.0000
"20031215",825.0000
"20031212",824.0000
"20031211",809.0000
"20031210",812.0000
"20031209",801.0000
"20031208",800.0000
"20031205",786.0000
"20031204",791.0000
"20031203",780.0000
"20031202",776.0000
"20031201",770.0000
"20031128",765.0000
"20031127",761.0000
"20031126",764.0000
"20031125",758.0000
"20031124",756.0000
"20031121",765.0000
"20031120",767.0000
"20031119",767.0000
"20031118",765.0000
"20031117",760.0000
"20031114",769.0000
"20031113",772.0000
"20031112",760.0000
"20031111",761.0000
"20031110",759.0000
"20031107",756.0000
"20031106",756.0000
"20031105",756.5000
"20031104",745.0000
"20031103",740.0000
"20031031",753.0000
"20031030",762.0000
"20031029",754.0000
"20031028",747.0000
"20031027",745.0000
"20031024",738.0000
"20031023",744.0000
"20031022",737.0000
"20031021",734.0000
"20031020",735.0000
"20031017",727.0000
"20031016",725.0000
"20031015",726.0000
"20031014",730.0000
"20031013",724.0000
"20031010",732.0000
"20031009",726.0000
"20031008",728.0000
"20031007",721.0000
"20031006",710.0000
"20031003",726.0000
"20031002",711.0000
"20031001",712.0000
"20030930",710.0000
"20030929",701.0000
"20030926",698.0000
"20030925",714.0000
"20030924",704.0000
"20030923",707.0000
"20030922",704.0000
"20030919",699.0000
"20030918",701.0000
"20030917",696.0000
"20030916",701.0000
"20030915",702.0000
"20030912",701.0000
"20030911",697.5000
"20030910",704.0000
"20030909",714.0000
"20030908",708.0000
"20030905",712.0000
"20030904",712.0000
"20030903",711.0000
"20030902",712.0000
"20030901",709.0000
"20030829",707.0000
"20030828",707.0000
"20030827",705.0000
"20030826",691.0000
"20030822",698.0000
"20030821",703.0000
"20030820",700.0000
"20030819",696.0000
"20030818",695.0000
"20030815",697.0000
"20030814",694.0000
"20030813",686.0000
"20030812",696.0000
"20030811",692.0000
"20030808",680.0000
"20030807",681.0000
"20030806",682.0000
"20030805",680.0000
"20030804",677.0000
"20030801",677.0000
"20030731",684.0000
"20030730",690.0000
"20030729",697.0000
"20030728",695.0000
"20030725",690.0000
"20030724",693.0000
"20030723",692.0000
"20030722",691.0000
"20030721",683.0000
"20030718",685.0000
"20030717",683.0000
"20030716",679.0000
"20030715",690.0000
"20030714",680.0000
"20030711",676.5000
"20030710",674.0000
"20030709",666.0000
"20030708",665.0000
"20030707",406.8000
"20030704",674.0000
"20030703",674.0000
"20030702",675.0000
"20030701",671.0000
"20030630",667.0000
"20030627",664.0000
"20030626",655.0000
"20030625",666.0000
"20030624",670.0000
"20030623",666.0000
"20030620",671.0000
"20030619",671.0000
"20030618",662.0000
"20030617",664.0000
"20030616",670.0000
"20030613",661.0000
"20030612",648.0000
"20030611",646.0000
"20030610",658.0000
"20030609",659.0000
"20030606",658.0000
"20030605",663.0000
"20030604",668.0000
"20030603",653.0000
"20030602",645.0000
"20030530",642.0000
"20030529",644.0000
"20030528",668.0000
"20030527",685.0000
"20030523",669.0000
"20030522",671.0000
"20030521",675.0000
"20030520",664.0000
"20030519",655.0000
"20030516",666.0000
"20030515",665.0000
"20030514",662.0000
"20030513",660.0000
"20030512",654.0000
"20030509",642.0000
"20030508",634.0000
"20030507",636.0000
"20030506",625.0000
"20030501",606.0000
"20030430",603.0000
"20030429",606.0000
"20030428",618.0000
"20030425",630.0000
"20030424",635.0000
"20030423",638.0000
"20030422",640.0000
"20030417",632.0000
"20030416",622.0000
"20030415",624.0000
"20030414",622.0000
"20030411",622.0000
"20030410",624.0000
"20030409",628.0000
"20030408",615.0000
"20030407",613.0000
"20030404",615.0000
"20030403",619.0000
"20030402",637.0000
"20030401",639.0000
"20030331",642.0000
"20030328",630.0000
"20030327",636.0000
"20030326",646.0000
"20030325",643.0000
"20030324",655.0000
"20030321",662.0000
"20030320",666.0000
"20030319",680.0000
"20030318",688.0000
"20030317",694.0000
"20030314",688.0000
"20030313",692.0000
"20030312",698.0000
"20030311",700.0000
"20030310",704.0000
"20030307",693.0000
"20030306",693.0000
"20030305",695.0000
"20030304",688.0000
"20030303",682.0000
"20030228",681.0000
"20030227",682.0000
"20030226",676.0000
"20030225",681.0000
"20030224",672.0000
"20030221",667.0000
"20030220",666.0000
"20030219",672.0000
"20030218",675.0000
"20030217",688.0000
"20030214",695.0000
"20030213",688.0000
"20030212",692.0000
"20030211",677.0000
"20030210",681.0000
"20030207",686.0000
"20030206",678.0000
"20030205",687.0000
"20030204",700.0000
"20030203",698.0000
"20030131",667.0000
"20030130",668.0000
"20030129",654.0000
"20030128",643.0000
"20030127",644.0000
"20030124",643.0000
"20030123",652.0000
"20030122",644.0000
"20030121",630.0000
"20030120",633.0000
"20030117",627.0000
"20030116",619.0000
"20030115",616.0000
"20030114",620.5000
"20030113",618.5000
"20030110",620.0000
"20030109",620.5000
"20030108",607.0000
"20030107",608.5000
"20030106",607.0000
"20030103",603.0000
"20030102",608.0000
"20021230",598.0000
"20021227",592.7500
"20021223",591.0000
"20021220",588.0000
"20021219",598.0000
"20021218",598.0000
"20021217",607.0000
"20021216",604.0000
"20021213",602.0000
"20021212",594.0000
"20021211",594.0000
"20021210",599.0000
"20021209",600.0000
"20021206",596.0000
"20021205",594.0000
"20021204",592.0000
"20021203",591.0000
"20021202",592.0000
"20021129",592.0000
"20021128",584.0000
"20021127",585.0000
"20021126",587.0000
"20021125",588.0000
"20021122",592.0000
"20021121",593.0000
"20021120",592.0000
"20021119",595.0000
"20021118",599.0000
"20021115",600.0000
"20021114",590.0000
"20021113",591.0000
"20021112",580.0000
"20021111",577.0000
"20021108",588.0000
"20021107",586.0000
"20021106",586.0000
"20021105",584.0000
"20021104",580.0000
"20021101",578.0000
"20021031",579.0000
"20021030",589.5000
"20021029",593.0000
"20021028",590.0000
"20021025",589.0000
"20021024",582.0000
"20021023",582.0000
"20021022",581.0000
"20021021",587.0000
"20021018",592.0000
"20021017",590.0000
"20021016",592.0000
"20021015",585.0000
"20021014",589.0000
"20021011",592.0000
"20021010",580.0000
"20021009",581.0000
"20021008",563.0000
"20021007",558.0000
"20021004",557.0000
"20021003",558.0000
"20021002",567.0000
"20021001",567.0000
"20020930",563.0000
"20020927",560.0000
"20020926",562.0000
"20020925",563.0000
"20020924",574.0000
"20020923",567.0000
"20020920",565.5000
"20020919",568.0000
"20020918",556.0000
"20020917",550.0000
"20020916",554.0000
"20020913",553.0000
"20020912",552.0000
"20020911",551.5000
"20020910",549.0000
"20020909",549.0000
"20020906",545.0000
"20020905",543.0000
"20020904",542.0000
"20020903",554.0000
"20020902",563.0000
"20020830",564.0000
"20020829",560.0000
"20020828",574.0000
"20020827",555.0000
"20020823",541.0000
"20020822",542.0000
"20020821",543.0000
"20020820",545.0000
"20020819",553.0000
"20020816",553.0000
"20020815",556.0000
"20020814",558.0000
"20020813",550.0000
"20020812",552.0000
"20020809",543.0000
"20020808",540.0000
"20020807",530.0000
"20020806",527.0000
"20020805",525.0000
"20020802",525.0000
"20020801",523.5000
"20020731",529.0000
"20020730",528.0000
"20020729",526.0000
"20020726",530.0000
"20020725",523.0000
"20020724",520.0000
"20020723",521.0000
"20020722",525.0000
"20020719",529.0000
"20020718",525.0000
"20020717",525.0000
"20020716",530.0000
"20020715",532.0000
"20020712",529.0000
"20020711",526.0000
"20020710",524.0000
"20020709",523.0000
"20020708",524.0000
"20020705",520.0000
"20020704",523.5000
"20020703",528.0000
"20020702",530.0000
"20020701",532.0000
"20020628",545.0000
"20020627",539.0000
"20020626",547.0000
"20020625",560.0000
"20020624",560.0000
"20020621",563.0000
"20020620",565.0000
"20020619",564.0000
"20020618",561.0000
"20020617",556.0000
"20020614",557.0000
"20020613",554.0000
"20020612",556.0000
"20020611",554.0000
"20020610",555.0000
"20020607",564.0000
"20020606",552.0000
"20020605",546.0000
"20020531",548.0000
"20020530",547.0000
"20020529",546.0000
"20020528",542.0000
"20020527",538.0000
"20020524",539.0000
"20020523",537.0000
"20020522",540.0000
"20020521",541.0000
"20020520",543.0000
"20020517",538.0000
"20020516",538.0000
"20020515",537.0000
"20020514",534.0000
"20020513",530.0000
"20020510",522.0000
"20020509",524.0000
"20020508",531.0000
"20020507",522.0000
"20020503",521.0000
"20020502",519.5000
"20020501",520.0000
"20020430",536.0000
"20020429",544.0000
"20020426",551.0000
"20020425",556.0000
"20020424",555.0000
"20020423",549.0000
"20020422",552.0000
"20020419",556.0000
"20020418",559.0000
"20020417",541.0000
"20020416",536.0000
"20020415",539.0000
"20020412",534.0000
"20020411",533.0000
"20020410",526.0000
"20020409",528.0000
"20020408",528.0000
"20020405",532.0000
"20020404",525.0000
"20020403",533.5000
"20020402",533.0000
"20020328",516.0000
"20020327",511.0000
"20020326",512.0000
"20020325",515.0000
"20020322",510.0000
"20020321",511.0000
"20020320",512.0000
"20020319",518.0000
"20020318",517.0000
"20020315",511.0000
"20020314",510.0000
"20020313",511.0000
"20020312",517.0000
"20020311",524.0000
"20020308",522.0000
"20020307",505.0000
"20020306",510.0000
"20020305",507.0000
"20020304",512.0000
"20020301",488.0000
"20020228",493.0000
"20020227",493.0000
"20020226",481.0000
"20020225",477.0000
"20020222",475.0000
"20020221",470.0000
"20020220",469.0000
"20020219",470.0000
"20020218",470.0000
"20020215",477.0000
"20020214",480.0000
"20020213",467.0000
"20020212",464.0000
"20020211",472.0000
"20020208",474.0000
"20020207",469.0000
"20020206",462.0000
"20020205",453.0000
"20020204",454.0000
"20020201",453.0000
"20020131",455.0000
"20020130",457.0000
"20020129",456.0000
"20020128",464.0000
"20020125",465.0000
"20020124",467.0000
"20020123",473.0000
"20020122",475.0000
"20020121",475.0000
"20020118",480.0000
"20020117",481.0000
"20020116",477.0000
"20020115",470.0000
"20020114",480.0000
"20020111",479.5000
"20020110",477.0000
"20020109",476.0000
"20020108",474.0000
"20020107",470.0000
"20020104",472.0000
"20020103",478.0000
"20020102",481.0000
"20011228",480.0000
"20011227",470.0000
"20011221",458.0000
"20011220",454.0000
"20011219",454.0000
"20011218",459.2500
"20011217",461.0000
"20011214",462.0000
"20011213",462.0000
"20011212",464.0000
"20011211",458.0000
"20011210",468.0000
"20011207",468.0000
"20011206",455.5000
"20011205",451.0000
"20011204",455.0000
"20011203",450.5000
"20011130",443.0000
"20011129",436.0000
"20011128",438.0000
"20011127",438.0000
"20011126",437.0000
"20011123",434.0000
"20011122",437.0000
"20011121",443.0000
"20011120",437.5000
"20011119",433.0000
"20011116",427.0000
"20011115",426.0000
"20011114",428.0000
"20011113",424.0000
"20011112",434.0000
"20011109",422.0000
"20011108",416.0000
"20011107",416.0000
"20011106",422.0000
"20011105",420.0000
"20011102",420.0000
"20011101",420.0000
"20011031",423.0000
"20011030",426.0000
"20011029",431.0000
"20011026",418.0000
"20011025",419.0000
"20011024",423.0000
"20011023",426.0000
"20011022",428.0000
"20011019",433.0000
"20011018",435.0000
"20011017",436.0000
"20011016",452.0000
"20011015",462.0000
"20011012",438.0000
"20011011",432.0000
"20011010",426.0000
"20011009",427.0000
"20011008",435.0000
"20011005",442.0000
"20011004",434.0000
"20011003",435.0000
"20011002",415.0000
"20011001",421.0000
"20010928",429.0000
"20010927",442.0000
"20010926",442.0000
"20010925",447.0000
"20010924",474.0000
"20010921",492.0000
"20010920",493.0000
"20010919",493.0000
"20010918",486.0000
"20010917",477.0000
"20010914",474.0000
"20010913",455.0000
"20010912",453.0000
"20010911",448.0000
"20010910",443.0000
"20010907",446.0000
"20010906",440.0000
"20010905",444.0000
"20010904",443.0000
"20010903",442.0000
"20010831",446.0000
"20010830",444.0000
"20010829",463.0000
"20010828",463.0000
"20010824",454.0000
"20010823",458.0000
"20010822",447.0000
"20010821",445.0000
"20010820",440.2500
"20010817",452.0000
"20010816",429.0000
"20010815",431.0000
"20010814",440.0000
"20010813",451.0000
"20010810",448.0000
"20010809",434.0000
"20010808",440.0000
"20010807",446.0000
"20010806",470.0000
"20010803",482.0000
"20010802",480.0000
"20010801",472.0000
"20010731",476.0000
"20010730",490.0000
"20010727",503.0000
"20010726",506.0000
"20010725",507.0000
"20010724",493.0000
"20010723",498.0000
"20010720",504.0000
"20010719",515.0000
"20010718",520.0000
"20010717",546.0000
"20010716",554.0000
"20010713",560.0000
"20010712",558.0000
"20010711",557.5000
"20010710",554.0000
"20010709",556.0000
"20010706",551.0000
"20010705",555.0000
"20010704",559.0000
"20010703",556.0000
"20010702",560.0000
"20010629",558.0000
"20010628",561.0000
"20010627",567.0000
"20010626",569.0000
"20010625",574.0000
"20010622",574.0000
"20010621",580.0000
"20010620",582.0000
"20010619",579.0000
"20010618",578.0000
"20010615",583.0000
"20010614",577.0000
"20010613",577.0000
"20010612",580.0000
"20010611",584.0000
"20010608",592.0000
"20010607",589.0000
"20010606",585.0000
"20010605",585.0000
"20010604",593.0000
"20010601",594.0000
"20010531",607.0000
"20010530",614.0000
"20010529",622.0000
"20010525",616.0000
"20010524",617.0000
"20010523",612.0000
"20010522",614.0000
"20010521",616.0000
"20010518",613.0000
"20010517",610.0000
"20010516",612.0000
"20010515",606.0000
"20010514",605.0000
"20010511",606.0000
"20010510",605.0000
"20010509",608.0000
"20010508",603.0000
"20010504",612.0000
"20010503",612.0000
"20010502",603.0000
"20010501",598.0000
"20010430",594.0000
"20010427",596.0000
"20010426",597.0000
"20010425",606.0000
"20010424",608.0000
"20010423",612.0000
"20010420",620.0000
"20010419",618.0000
"20010418",628.0000
"20010417",625.0000
"20010412",596.0000
"20010411",588.0000
"20010410",577.0000
"20010409",580.0000
"20010406",570.0000
"20010405",572.0000
"20010404",582.0000
"20010403",576.0000
"20010402",555.0000
"20010330",563.0000
"20010329",567.0000
"20010328",577.0000
"20010327",579.0000
"20010326",577.0000
"20010323",575.0000
"20010322",578.0000
"20010321",583.0000
"20010320",580.0000
"20010319",583.0000
"20010316",586.0000
"20010315",590.0000
"20010314",592.0000
"20010313",588.0000
"20010312",593.0000
"20010309",600.0000
"20010308",600.0000
"20010307",588.0000
"20010306",583.0000
"20010305",576.0000
"20010302",591.0000
"20010301",604.0000
"20010228",610.0000
"20010227",609.0000
"20010226",604.0000
"20010223",600.0000
"20010222",600.0000
"20010221",606.0000
"20010220",605.0000
"20010219",602.0000
"20010216",600.0000
"20010215",595.0000
"20010214",595.0000
"20010213",592.0000
"20010212",593.0000
"20010209",597.0000
"20010208",600.0000
"20010207",604.0000
"20010206",606.0000
"20010205",602.0000
"20010202",598.5000
"20010201",600.0000
"20010131",604.0000
"20010130",602.0000
"20010129",608.0000
"20010126",615.0000
"20010125",610.0000
"20010124",611.0000
"20010123",618.0000
"20010122",622.0000
"20010119",620.0000
"20010118",613.0000
"20010117",626.0000
"20010116",632.0000
"20010115",639.5000
"20010112",633.0000
"20010111",637.0000
"20010110",636.0000
"20010109",632.0000
"20010108",625.0000
"20010105",618.0000
"20010104",632.0000
"20010103",618.0000
"20010102",608.0000
"20001228",619.0000
"20001227",613.0000
"20001221",611.5000
"20001220",606.0000
"20001219",602.0000
"20001218",604.0000
"20001215",609.0000
"20001214",612.0000
"20001213",622.0000
"20001212",620.0000
"20001211",612.0000
"20001208",603.0000
"20001207",605.0000
"20001206",599.0000
"20001205",613.0000
"20001204",616.0000
"20001201",607.0000
"20001130",605.0000
"20001129",598.5000
"20001128",599.5000
"20001127",589.0000
"20001124",586.0000
"20001123",588.0000
"20001122",586.0000
"20001121",591.0000
"20001120",596.0000
"20001117",593.0000
"20001116",586.0000
"20001115",592.0000
"20001114",591.0000
"20001113",592.0000
"20001110",598.0000
"20001109",599.0000
"20001108",598.0000
"20001107",595.0000
"20001106",590.0000
"20001103",598.5000
"20001102",596.0000
"20001101",586.0000
"20001031",584.0000
"20001030",579.5000
"20001027",576.0000
"20001026",579.0000
"20001025",578.0000
"20001024",576.0000
"20001023",586.0000
"20001020",588.0000
"20001019",584.0000
"20001018",578.0000
"20001017",573.0000
"20001016",581.0000
"20001013",585.0000
"20001012",585.0000
"20001011",585.0000
"20001010",582.0000
"20001009",582.0000
"20001006",580.0000
"20001005",576.0000
"20001004",570.0000
"20001003",570.0000
"20001002",573.0000
"20000929",569.0000
"20000928",575.0000
"20000927",565.0000
"20000926",576.0000
"20000925",580.0000
"20000922",585.0000
"20000921",588.0000
"20000920",593.5000
"20000919",595.0000
"20000918",594.0000
"20000915",586.0000
"20000914",582.0000
"20000913",595.0000
"20000912",610.0000
"20000911",610.0000
"20000908",609.5000
"20000907",607.0000
"20000906",608.0000
"20000905",598.0000
"20000904",612.0000
"20000901",592.0000
"20000831",588.0000
"20000830",598.0000
"20000829",590.0000
"20000825",577.0000
"20000824",573.0000
"20000823",574.0000
"20000822",573.0000
"20000821",570.0000
"20000818",568.0000
"20000817",568.0000
"20000816",572.0000
"20000815",574.0000
"20000814",566.0000
"20000811",568.0000
"20000810",578.0000
"20000809",578.0000
"20000808",575.0000
"20000807",564.0000
"20000804",572.0000
"20000803",582.0000
"20000802",608.0000
"20000801",592.0000
"20000731",582.0000
"20000728",564.0000
"20000727",560.0000
"20000726",566.0000
"20000725",566.0000
"20000724",575.0000
"20000721",578.0000
"20000720",575.0000
"20000719",571.0000
"20000718",576.0000
"20000717",574.0000
"20000714",560.0000
"20000713",556.0000
"20000712",551.0000
"20000711",550.0000
"20000710",550.0000
"20000707",543.0000
"20000706",536.0000
"20000705",532.0000
"20000704",548.0000
"20000703",553.0000
"20000630",558.0000
"20000629",572.0000
"20000628",575.0000
"20000627",564.0000
"20000626",579.0000
"20000623",560.0000
"20000622",572.0000
"20000621",563.0000
"20000620",570.0000
"20000619",555.0000
"20000616",542.0000
"20000615",542.0000
"20000614",540.0000
"20000613",551.0000
"20000612",546.0000
"20000609",552.0000
"20000608",547.0000
"20000607",554.0000
"20000606",560.0000
"20000605",566.5000
"20000602",556.0000
"20000601",553.0000
"20000531",551.0000
"20000530",548.0000
"20000526",545.0000
"20000525",555.0000
"20000524",563.0000
"20000523",544.0000
"20000522",547.0000
"20000519",538.0000
"20000518",520.0000
"20000517",512.0000
"20000516",505.0000
"20000515",508.0000
"20000512",514.0000
"20000511",512.0000
"20000510",511.0000
"20000509",509.0000
"20000508",504.0000
"20000505",509.0000
"20000504",510.0000
"20000503",502.0000
"20000502",527.0000
"20000428",525.0000
"20000427",486.0000
"20000426",470.0000
"20000425",476.0000
"20000420",487.0000
"20000419",492.0000
"20000418",501.0000
"20000417",505.0000
"20000414",510.0000
"20000413",500.0000
"20000412",495.0000
"20000411",493.0000
"20000410",488.0000
"20000407",495.0000
"20000406",514.0000
"20000405",521.0000
"20000404",511.0000
"20000403",508.0000
"20000331",482.0000
"20000330",480.0000
"20000329",480.0000
"20000328",477.0000
"20000327",480.0000
"20000324",479.5000
"20000323",485.0000
"20000322",496.0000
"20000321",495.0000
"20000320",487.0000
"20000317",485.0000
"20000316",485.0000
"20000315",483.0000
"20000314",483.0000
"20000313",478.0000
"20000310",477.0000
"20000309",473.0000
"20000308",474.0000
"20000307",470.0000
"20000306",473.0000
"20000303",465.0000
"20000302",463.0000
"20000301",474.0000
"20000229",490.0000
"20000228",476.0000
"20000225",465.0000
"20000224",475.0000
"20000223",493.0000
"20000222",509.0000
"20000221",523.0000
"20000218",512.0000
"20000217",573.0000
"20000216",555.0000
"20000215",549.0000
"20000214",539.0000
"20000211",541.0000
"20000210",540.0000
"20000209",548.0000
"20000208",515.0000
"20000207",522.0000
"20000204",512.0000
"20000203",502.0000
"20000202",497.0000
"20000201",488.0000
"20000131",495.0000
"20000128",494.0000
"20000127",462.0000
"20000126",456.0000
"20000125",461.0000
"20000124",455.0000
"20000121",442.0000
"20000120",444.0000
"20000119",444.0000
"20000118",434.0000
"20000117",433.0000
"20000114",429.0000
"20000113",423.0000
"20000112",421.0000
"20000111",420.0000
"20000110",418.0000
"20000107",418.0000
"20000106",414.0000
"20000105",420.0000
"20000104",433.0000
