"Time","Silver Fixing (Evening) International  - 
  - $/oz"
"20170124",17.1050
"20170123",17.1400
"20170120",16.8900
"20170119",16.9500
"20170118",17.1200
"20170117",17.0000
"20170116",16.8200
"20170113",16.7600
"20170112",16.9100
"20170111",16.7900
"20170110",16.6650
"20170109",16.5200
"20170106",16.4500
"20170105",16.5900
"20170104",16.4200
"20170103",15.9500
"20161230",16.2400
"20161229",16.0600
"20161228",15.8500
"20161223",15.7400
"20161222",15.7700
"20161221",16.0300
"20161220",15.8000
"20161219",16.0000
"20161216",16.0500
"20161215",16.1400
"20161214",17.1100
"20161213",17.0100
"20161212",16.8600
"20161209",16.9500
"20161208",17.1300
"20161207",16.7700
"20161206",16.7900
"20161205",16.6200
"20161202",16.3500
"20161201",16.3000
"20161130",16.6700
"20161129",16.5400
"20161128",16.6800
"20161125",16.4650
"20161124",16.3100
"20161123",16.5600
"20161122",16.7600
"20161121",16.6800
"20161118",16.5100
"20161117",17.0400
"20161116",16.9500
"20161115",17.0000
"20161114",17.1950
"20161111",18.5900
"20161110",18.7500
"20161109",18.8100
"20161108",18.2600
"20161107",18.2200
"20161104",18.3000
"20161103",18.0700
"20161102",18.5400
"20161101",18.2400
"20161031",17.7600
"20161028",17.6100
"20161027",17.6600
"20161026",17.6600
"20161025",17.7300
"20161024",17.6400
"20161021",17.5100
"20161020",17.6000
"20161019",17.6900
"20161018",17.6500
"20161017",17.4000
"20161014",17.4700
"20161013",17.5900
"20161012",17.4400
"20161011",17.4800
"20161010",17.7800
"20161007",17.3300
"20161006",17.7600
"20161005",17.8000
"20161004",18.7400
"20161003",19.1800
"20160930",19.3500
"20160929",19.0100
"20160928",19.1200
"20160927",19.4200
"20160926",19.4400
"20160923",19.8200
"20160922",19.8750
"20160921",19.4300
"20160920",19.1700
"20160919",19.1200
"20160916",18.9100
"20160915",18.9600
"20160914",19.0400
"20160913",19.1600
"20160912",18.7200
"20160909",19.4100
"20160908",19.9300
"20160907",19.9200
"20160906",19.6000
"20160905",19.4600
"20160902",18.7500
"20160901",18.6500
"20160831",18.7400
"20160830",18.7800
"20160826",18.6700
"20160825",18.5000
"20160824",18.8400
"20160823",18.9800
"20160822",18.9100
"20160819",19.4150
"20160818",19.7800
"20160817",19.5700
"20160816",20.0350
"20160815",19.9000
"20160812",19.8700
"20160811",20.2100
"20160810",20.3350
"20160809",19.7000
"20160808",19.6600
"20160805",20.2200
"20160804",20.1600
"20160803",20.5900
"20160802",20.7100
"20160801",20.5100
"20160729",20.0400
"20160728",20.4100
"20160727",19.5800
"20160726",19.6800
"20160725",19.4100
"20160722",19.7000
"20160721",19.3400
"20160720",19.7000
"20160719",19.9900
"20160718",19.7200
"20160715",20.1400
"20160714",20.2500
"20160713",20.2900
"20160712",20.3500
"20160711",20.4700
"20160708",19.7200
"20160707",19.9500
"20160706",20.4300
"20160705",19.7300
"20160704",20.3600
"20160701",19.2400
"20160630",18.3600
"20160629",18.2100
"20160628",17.5700
"20160627",17.7000
"20160624",18.0400
"20160623",17.2900
"20160622",17.2000
"20160621",17.3600
"20160620",17.3350
"20160617",17.3700
"20160616",17.7100
"20160615",17.4100
"20160614",17.2500
"20160613",17.3200
"20160610",17.3200
"20160609",17.0500
"20160608",16.7500
"20160607",16.3100
"20160606",16.4000
"20160603",16.1000
"20160602",15.9800
"20160601",15.9500
"20160531",16.0600
"20160527",16.3000
"20160526",16.4600
"20160525",16.2050
"20160524",16.2700
"20160523",16.3100
"20160520",16.5600
"20160519",16.6000
"20160518",17.0500
"20160517",17.0800
"20160516",17.3200
"20160513",17.0900
"20160512",17.2300
"20160511",17.5100
"20160510",17.0400
"20160509",17.3300
"20160506",17.3100
"20160505",17.3800
"20160504",17.1800
"20160503",17.4900
"20160429",17.8550
"20160428",17.3500
"20160427",17.3400
"20160426",16.9500
"20160425",16.8600
"20160422",17.1900
"20160421",17.3200
"20160420",16.9700
"20160419",16.6200
"20160418",16.2000
"20160415",16.1700
"20160414",16.1300
"20160413",15.9800
"20160412",15.9600
"20160411",15.5600
"20160408",15.1600
"20160407",15.2200
"20160406",15.0700
"20160405",15.1900
"20160404",14.9600
"20160401",15.3800
"20160331",15.3800
"20160330",15.3800
"20160329",15.0600
"20160324",15.2800
"20160323",15.5800
"20160322",15.8900
"20160321",15.8100
"20160318",15.9400
"20160317",15.7300
"20160316",15.2900
"20160315",15.3200
"20160314",15.6000
"20160311",15.5000
"20160310",15.2700
"20160309",15.2700
"20160308",15.6600
"20160307",15.6600
"20160304",15.4300
"20160303",14.9700
"20160302",14.8200
"20160301",14.9900
"20160229",14.7500
"20160226",15.1700
"20160225",15.1600
"20160224",15.3200
"20160223",15.2100
"20160222",15.0000
"20160219",15.3700
"20160218",15.2500
"20160217",15.2500
"20160216",15.3500
"20160215",15.2600
"20160212",15.6400
"20160211",15.6500
"20160210",15.1200
"20160209",15.3400
"20160208",14.9400
"20160205",14.9100
"20160204",14.7400
"20160203",14.4100
"20160202",14.2600
"20160201",14.3300
"20160129",14.0800
"20160128",13.5800
"20160127",14.3800
"20160126",14.3300
"20160125",14.2200
"20160122",14.1700
"20160121",14.0100
"20160120",14.0500
"20160119",14.0300
"20160118",13.8800
"20160115",13.8000
"20160114",14.0200
"20160113",13.8300
"20160112",13.8800
"20160111",13.9700
"20160108",14.0400
"20160107",14.0300
"20160106",14.0050
"20160105",14.0100
"20160104",14.0000
"20151231",13.8200
"20151230",13.8200
"20151229",13.9300
"20151224",14.2000
"20151223",14.3300
"20151222",14.2400
"20151221",14.2000
"20151218",13.8200
"20151217",14.0800
"20151216",13.7400
"20151215",13.7400
"20151214",13.7100
"20151211",13.9200
"20151210",14.1700
"20151209",14.2700
"20151208",14.2400
"20151207",14.4900
"20151204",14.1300
"20151203",13.9300
"20151202",14.1400
"20151201",14.2100
"20151130",14.0800
"20151129",14.1100
"20151128",14.1100
"20151127",14.1100
"20151126",14.2900
"20151125",14.0700
"20151124",14.1400
"20151123",13.9800
"20151120",14.2900
"20151119",14.2100
"20151118",14.1700
"20151117",14.2500
"20151116",14.3600
"20151113",14.3900
"20151112",14.3900
"20151111",14.4400
"20151110",14.5500
"20151109",14.7800
"20151106",15.0800
"20151105",15.0200
"20151104",15.2600
"20151103",15.3800
"20151102",15.4000
"20151030",15.8200
"20151029",15.8200
"20151028",16.0300
"20151027",15.8000
"20151026",16.1000
"20151023",15.9800
"20151022",15.7700
"20151021",15.7500
"20151020",15.8600
"20151019",15.8600
"20151016",16.0400
"20151015",16.1800
"20151014",15.8400
"20151013",15.6100
"20151012",15.9600
"20151009",15.9900
"20151008",15.6100
"20151007",15.8200
"20151006",15.6700
"20151005",15.2500
"20151002",14.4300
"20151001",14.5500
"20150930",14.6500
"20150929",14.5600
"20150928",14.7000
"20150925",14.9900
"20150924",14.7900
"20150923",14.8000
"20150922",14.9400
"20150921",15.1800
"20150918",15.2600
"20150917",14.7600
"20150916",14.5100
"20150915",14.3500
"20150914",14.4300
"20150911",14.5800
"20150910",14.7200
"20150909",14.7700
"20150908",14.6300
"20150907",14.5400
"20150904",14.6900
"20150903",14.7100
"20150902",14.5600
"20150901",14.6800
"20150828",14.4400
"20150827",14.2700
"20150826",14.4100
"20150825",14.8700
"20150824",14.9400
"20150821",15.4600
"20150820",15.5000
"20150819",14.8400
"20150818",15.2300
"20150817",15.2300
"20150814",15.5500
"20150813",15.3300
"20150812",15.3600
"20150811",15.3100
"20150810",14.8800
"20150807",14.7500
"20150806",14.5900
"20150805",14.5200
"20150804",14.5400
"20150803",14.7300
"20150731",14.5600
"20150730",14.6400
"20150729",14.6100
"20150728",14.5400
"20150727",14.6900
"20150724",14.4900
"20150723",14.8800
"20150722",14.7800
"20150721",14.7500
"20150720",14.8400
"20150717",15.0100
"20150716",14.9300
"20150715",15.3100
"20150714",15.2800
"20150713",15.4500
"20150710",15.4500
"20150709",15.3800
"20150708",14.9900
"20150707",15.6100
"20150706",15.5900
"20150703",15.6400
"20150702",15.6100
"20150701",15.6300
"20150630",15.7000
"20150629",15.8300
"20150626",15.8300
"20150625",15.7700
"20150624",15.8900
"20150623",15.9600
"20150622",16.1900
"20150619",16.1200
"20150618",16.2400
"20150617",15.9800
"20150616",16.0300
"20150615",15.9300
"20150612",15.9300
"20150611",15.8700
"20150610",16.1300
"20150609",16.1300
"20150608",16.0600
"20150605",16.1500
"20150604",16.4700
"20150603",16.6000
"20150602",16.7000
"20150601",16.6100
"20150529",16.6700
"20150528",16.6800
"20150527",16.6600
"20150526",16.7900
"20150522",17.2500
"20150521",17.1800
"20150520",17.0700
"20150519",17.4000
"20150518",17.7000
"20150515",17.2500
"20150514",17.4000
"20150513",16.6500
"20150512",16.4600
"20150511",16.3900
"20150508",16.3100
"20150507",16.3500
"20150506",16.4100
"20150505",16.4200
"20150501",16.1700
"20150430",16.5200
"20150429",16.4800
"20150428",16.3200
"20150427",15.8400
"20150424",15.8300
"20150423",15.8600
"20150422",16.0500
"20150421",16.0800
"20150420",16.0900
"20150417",16.3600
"20150416",16.4700
"20150415",16.1800
"20150414",16.0800
"20150413",16.2700
"20150410",16.5500
"20150409",16.3000
"20150408",16.8400
"20150407",16.8600
"20150402",16.8400
"20150401",16.5600
"20150331",16.6000
"20150330",16.6500
"20150327",17.1400
"20150326",17.1300
"20150325",16.9400
"20150324",16.9700
"20150323",16.7300
"20150320",16.1700
"20150319",15.8800
"20150318",15.4700
"20150317",15.5600
"20150316",15.5800
"20150313",15.5000
"20150312",15.6800
"20150311",15.6400
"20150310",15.7800
"20150309",15.9200
"20150306",15.9900
"20150305",16.1900
"20150304",16.3200
"20150303",16.4200
"20150302",16.6300
"20150227",16.5300
"20150226",16.8200
"20150225",16.5100
"20150224",16.3200
"20150223",16.2000
"20150220",16.3400
"20150219",16.7300
"20150218",16.4200
"20150217",16.8200
"20150216",17.2700
"20150213",16.8600
"20150212",16.8900
"20150211",16.9500
"20150210",16.8000
"20150209",16.9700
"20150206",17.2200
"20150205",17.0000
"20150204",17.3900
"20150203",17.5900
"20150202",17.2200
"20150130",16.9200
"20150129",17.4300
"20150128",18.0100
"20150127",17.8700
"20150126",17.8300
"20150123",18.2300
"20150122",18.0800
"20150121",18.2200
"20150120",17.8000
"20150119",17.6500
"20150116",16.9200
"20150115",17.1200
"20150114",16.6400
"20150113",17.0000
"20150112",16.5200
"20150109",16.2400
"20150108",16.3700
"20150107",16.3300
"20150106",16.2900
"20150105",15.8800
"20150102",15.7100
"20141231",15.9700
"20141230",15.7900
"20141229",16.0000
"20141224",15.7700
"20141223",15.7100
"20141222",16.0900
"20141219",15.8600
"20141218",16.0800
"20141217",15.9500
"20141216",16.2900
"20141215",16.8500
"20141212",17.0700
"20141211",16.9800
"20141210",17.0600
"20141209",16.3700
"20141208",16.2600
"20141205",16.3300
"20141204",16.4200
"20141203",16.3000
"20141202",16.1600
"20141201",15.7300
"20141128",15.9700
"20141127",16.4200
"20141126",16.6100
"20141125",16.6600
"20141124",16.3300
"20141121",16.3000
"20141120",16.2000
"20141119",16.2600
"20141118",16.2700
"20141117",16.2000
"20141114",15.3500
"20141113",15.7400
"20141112",15.6200
"20141111",15.5700
"20141110",15.6700
"20141107",15.4200
"20141106",15.2800
"20141105",15.3200
"20141104",16.1200
"20141103",16.1500
"20141031",16.2000
"20141030",16.7800
"20141029",17.2000
"20141028",17.1800
"20141027",17.1800
"20141024",17.1900
"20141023",17.0700
"20141022",17.3600
"20141021",17.3600
"20141020",17.3800
"20141017",17.3600
"20141016",17.4600
"20141015",17.0100
"20141014",17.5000
"20141013",17.4100
"20141010",17.2600
"20141009",17.6400
"20141008",17.3500
"20141007",17.3600
"20141006",17.0200
"20141003",16.9700
"20141002",17.0900
"20141001",17.0400
"20140930",17.1100
"20140929",17.5800
"20140926",17.5400
"20140925",17.5200
"20140924",17.7600
"20140923",17.9200
"20140922",17.7400
"20140919",18.4500
"20140918",18.5000
"20140917",18.6300
"20140916",18.7500
"20140915",18.6400
"20140912",18.6400
"20140911",18.7000
"20140910",19.0100
"20140909",19.0000
"20140908",19.1900
"20140905",19.1300
"20140904",19.2100
"20140903",19.1000
"20140902",19.2000
"20140901",19.4900
"20140829",19.4700
"20140828",19.7500
"20140827",19.3200
"20140826",19.4900
"20140822",19.4900
"20140821",19.4000
"20140820",19.4200
"20140819",19.6600
"20140818",19.5900
"20140815",19.8600
"20140814",19.8600
"20140813",19.9000
"20140812",20.0800
"20140811",19.8500
"20140808",20.1300
"20140807",20.0700
"20140806",19.7800
"20140805",20.2000
"20140804",20.3500
"20140801",20.3400
"20140731",20.6900
"20140730",20.5400
"20140729",20.6400
"20140728",20.6300
"20140725",20.4600
"20140724",20.8400
"20140723",20.9300
"20140722",20.8100
"20140721",20.9300
"20140718",20.9400
"20140717",20.7800
"20140716",20.7000
"20140715",20.9300
"20140714",21.1300
"20140711",21.4150
"20140710",21.5000
"20140709",21.1300
"20140708",21.0800
"20140707",20.9500
"20140704",21.1200
"20140703",21.0000
"20140702",21.0400
"20140701",21.0800
"20140630",20.8700
"20140627",21.0400
"20140626",20.8300
"20140625",20.7800
"20140624",21.1200
"20140623",20.7500
"20140620",20.6200
"20140619",19.9400
"20140618",19.7300
"20140617",19.5500
"20140616",19.6700
"20140613",19.5800
"20140612",19.3300
"20140611",19.2000
"20140610",19.0000
"20140609",19.1100
"20140606",19.0300
"20140605",18.8100
"20140604",18.7600
"20140603",18.8700
"20140602",18.8100
"20140530",19.0000
"20140529",18.8500
"20140528",19.1250
"20140527",19.2500
"20140523",19.4200
"20140522",19.5600
"20140521",19.3100
"20140520",19.3700
"20140519",19.5500
"20140516",19.3300
"20140515",19.6600
"20140514",19.8700
"20140513",19.4400
"20140512",19.4600
"20140509",19.2500
"20140508",19.2500
"20140507",19.6400
"20140506",19.6400
"20140502",19.1700
"20140501",19.0600
"20140430",19.2800
"20140429",19.3300
"20140428",19.6000
"20140425",19.6600
"20140424",19.0600
"20140423",19.4600
"20140422",19.5100
"20140417",19.6200
"20140416",19.6000
"20140415",19.7700
"20140414",19.7400
"20140411",20.0900
"20140410",20.2400
"20140409",19.8900
"20140408",20.1500
"20140407",19.8100
"20140404",19.9300
"20140403",19.8300
"20140402",19.8200
"20140401",19.8000
"20140331",19.9700
"20140328",19.7100
"20140327",19.6800
"20140326",20.0300
"20140325",20.0000
"20140324",20.2000
"20140321",20.5500
"20140320",20.1700
"20140319",20.7500
"20140318",20.9400
"20140317",21.2200
"20140314",21.3600
"20140313",21.2400
"20140312",20.9700
"20140311",21.2500
"20140310",20.9900
"20140307",21.3800
"20140306",21.1100
"20140305",21.3200
"20140304",21.1500
"20140303",21.4600
"20140228",21.2700
"20140227",21.3800
"20140226",21.8450
"20140225",21.7300
"20140224",22.0500
"20140221",21.7400
"20140220",21.5900
"20140219",21.7500
"20140218",21.3700
"20140217",21.6500
"20140214",21.0900
"20140213",20.2700
"20140212",20.2000
"20140211",20.1700
"20140210",20.2000
"20140207",19.8700
"20140206",20.1400
"20140205",19.6300
"20140204",19.3400
"20140203",19.2700
"20140131",19.3100
"20140130",19.4100
"20140129",19.6800
"20140128",19.7200
"20140127",19.8300
"20140124",20.1900
"20140123",20.1100
"20140122",19.8700
"20140121",20.0300
"20140120",20.2900
"20140117",20.0100
"20140116",20.0000
"20140115",20.0900
"20140114",20.2700
"20140113",20.0900
"20140110",19.8000
"20140109",19.5400
"20140108",19.5200
"20140107",20.0200
"20140106",20.0400
"20140103",20.1800
"20140102",19.9400
"20131231",19.5000
"20131230",19.6500
"20131227",19.9200
"20131224",19.4000
"20131223",19.3700
"20131220",19.3300
"20131219",19.3400
"20131218",19.9400
"20131217",20.0200
"20131216",19.5000
"20131213",19.5500
"20131212",19.8000
"20131211",20.3900
"20131210",20.0500
"20131209",19.5000
"20131206",19.4900
"20131205",19.4600
"20131204",19.0500
"20131203",19.1700
"20131202",19.7500
"20131129",19.9300
"20131128",19.7600
"20131127",19.9800
"20131126",20.1100
"20131125",19.7100
"20131122",19.9300
"20131121",19.9700
"20131120",20.2400
"20131119",20.4400
"20131118",20.6400
"20131115",20.6350
"20131114",20.7800
"20131113",20.7000
"20131112",21.1000
"20131111",21.3950
"20131108",21.7000
"20131107",21.7500
"20131106",21.9400
"20131105",21.6000
"20131104",21.8500
"20131101",21.7500
"20131031",22.2000
"20131030",22.7400
"20131029",22.3100
"20131028",22.5400
"20131025",22.3500
"20131024",22.6700
"20131023",22.5300
"20131022",22.0600
"20131021",22.0900
"20131018",21.8700
"20131017",21.7200
"20131016",21.3200
"20131015",20.4900
"20131014",21.5200
"20131011",21.5200
"20131010",21.9300
"20131009",22.1000
"20131008",22.3000
"20131007",21.7700
"20131004",21.6500
"20131003",21.5700
"20131002",21.1400
"20131001",21.7000
"20130930",21.6800
"20130927",21.6100
"20130926",21.9700
"20130925",21.6800
"20130924",21.4400
"20130923",21.6800
"20130920",22.7400
"20130919",23.0000
"20130918",21.4700
"20130917",21.9700
"20130916",21.8800
"20130913",21.7200
"20130912",22.6700
"20130911",22.9100
"20130910",23.3200
"20130909",23.6400
"20130906",23.0500
"20130905",23.5200
"20130904",23.7100
"20130903",24.2100
"20130902",23.9700
"20130830",23.6400
"20130829",24.1100
"20130828",24.7400
"20130827",24.2900
"20130823",23.0600
"20130822",23.0700
"20130821",22.9400
"20130820",22.8700
"20130819",23.2300
"20130816",22.8300
"20130815",22.0000
"20130814",21.5000
"20130813",21.4600
"20130812",20.8350
"20130809",20.3100
"20130808",19.7300
"20130807",19.2700
"20130806",19.7800
"20130805",19.7600
"20130802",19.4600
"20130801",19.7200
"20130731",19.9400
"20130730",19.6800
"20130729",20.1000
"20130726",20.0200
"20130725",19.9200
"20130724",20.3950
"20130723",20.1800
"20130722",19.9500
"20130719",19.4200
"20130718",19.4900
"20130717",19.8300
"20130716",19.9500
"20130715",19.8200
"20130712",19.6600
"20130711",19.8500
"20130710",19.3700
"20130709",19.1000
"20130708",19.1600
"20130705",19.3200
"20130704",19.5700
"20130703",19.5500
"20130702",19.6200
"20130701",19.4400
"20130628",18.8600
"20130627",18.6100
"20130626",18.6700
"20130625",19.7700
"20130624",19.6500
"20130621",19.8700
"20130620",20.2400
"20130619",21.6200
"20130618",21.8000
"20130617",21.8700
"20130614",21.6900
"20130613",21.8300
"20130612",21.7800
"20130611",21.5800
"20130610",21.8100
"20130607",22.6000
"20130606",22.6200
"20130605",22.3700
"20130604",22.5100
"20130603",22.4300
"20130531",22.5700
"20130530",22.6800
"20130529",22.3600
"20130528",22.3600
"20130524",22.3800
"20130523",22.4700
"20130522",22.6200
"20130521",22.4400
"20130520",21.6600
"20130517",22.5200
"20130516",22.2600
"20130515",22.8700
"20130514",23.4400
"20130513",23.6600
"20130510",23.3700
"20130509",24.0700
"20130508",23.8600
"20130507",23.7500
"20130503",24.2500
"20130502",23.6900
"20130501",23.9700
"20130430",24.4200
"20130429",24.2700
"20130426",24.0200
"20130425",23.3000
"20130424",22.9100
"20130423",23.0100
"20130422",23.6000
"20130419",23.6600
"20130418",23.5100
"20130417",23.3100
"20130416",23.4700
"20130415",23.5400
"20130412",27.4000
"20130411",27.5700
"20130410",27.7400
"20130409",27.2500
"20130408",27.2700
"20130405",26.9700
"20130404",26.8000
"20130403",27.1900
"20130402",27.9600
"20130328",28.6400
"20130327",28.3300
"20130326",28.8300
"20130325",28.6700
"20130322",29.0600
"20130321",28.9100
"20130320",28.9000
"20130319",28.8500
"20130318",28.8000
"20130315",28.9100
"20130314",28.6400
"20130313",29.1200
"20130312",29.2500
"20130311",28.9000
"20130308",28.7800
"20130307",29.0100
"20130306",28.7400
"20130305",28.9300
"20130304",28.6900
"20130301",28.0100
"20130228",28.9500
"20130227",29.0700
"20130226",28.7500
"20130225",29.1700
"20130222",28.7900
"20130221",28.7200
"20130220",29.1100
"20130219",30.0000
"20130218",30.0000
"20130215",30.1800
"20130214",30.8800
"20130213",31.0350
"20130212",30.8400
"20130211",31.1600
"20130208",31.5200
"20130207",31.7500
"20130206",31.7000
"20130205",32.0100
"20130204",31.5100
"20130201",31.4300
"20130131",32.0300
"20130130",31.3500
"20130129",31.0600
"20130128",30.8700
"20130125",31.5600
"20130124",31.8500
"20130123",32.2300
"20130122",31.9400
"20130121",31.9000
"20130118",31.8200
"20130117",31.5000
"20130116",31.2300
"20130115",31.1900
"20130114",30.7600
"20130111",30.6700
"20130110",30.4900
"20130109",30.3900
"20130108",30.3900
"20130107",30.1400
"20130104",29.3200
"20130103",30.9100
"20130102",30.8700
"20121231",29.9500
"20121228",30.1500
"20121227",29.7500
"20121224",30.1900
"20121221",29.8900
"20121220",31.1200
"20121219",31.3700
"20121218",32.3800
"20121217",32.2100
"20121214",32.5200
"20121213",32.6900
"20121212",33.1000
"20121211",33.1700
"20121210",33.3400
"20121207",32.8500
"20121206",32.8300
"20121205",33.0700
"20121204",33.3000
"20121203",33.4200
"20121130",34.2800
"20121129",33.7600
"20121128",33.8500
"20121127",34.0500
"20121126",34.0800
