"Time","Silver Fixing (Evening) International  - 
"20121123",33.4100
"20121122",33.2900
"20121121",33.0100
"20121120",33.1900
"20121119",32.6700
"20121116",32.2700
"20121115",32.5700
"20121114",32.4800
"20121113",32.5800
"20121112",32.6300
"20121109",32.1600
"20121108",31.7000
"20121107",32.1400
"20121106",31.4000
"20121105",30.9100
"20121102",31.9200
"20121101",32.6600
"20121031",32.2800
"20121030",31.9800
"20121029",31.8200
"20121026",31.6700
"20121025",32.0800
"20121024",31.9500
"20121023",31.7100
"20121022",32.1700
"20121019",32.3300
"20121018",32.9900
"20121017",33.0300
"20121016",32.8000
"20121015",33.2200
"20121012",33.7900
"20121011",34.2500
"20121010",33.7900
"20121009",33.8700
"20121008",33.8500
"20121005",34.8500
"20121004",34.9600
"20121003",34.7200
"20121002",34.8500
"20121001",34.3500
"20120928",34.6500
"20120927",33.9500
"20120926",33.8800
"20120925",34.0100
"20120924",33.7300
"20120921",34.6900
"20120920",34.2500
"20120919",34.6500
"20120918",34.0600
"20120917",34.5300
"20120914",34.7100
"20120913",33.0000
"20120912",33.9300
"20120911",33.5200
"20120910",33.6000
"20120907",32.2200
"20120906",32.8700
"20120905",32.1000
"20120904",32.0800
"20120903",31.7400
"20120831",30.5200
"20120830",30.6600
"20120829",30.7300
"20120828",30.8100
"20120824",30.3700
"20120823",30.3200
"20120822",29.3300
"20120821",28.9200
"20120820",28.1000
"20120817",28.2000
"20120816",27.8400
"20120815",27.6400
"20120814",27.8400
"20120813",28.0500
"20120810",27.8800
"20120809",28.0200
"20120808",27.8400
"20120807",28.0000
"20120806",27.7200
"20120803",27.2500
"20120802",27.4200
"20120801",27.8700
"20120731",28.2000
"20120730",27.6400
"20120727",27.7300
"20120726",27.8100
"20120725",27.1100
"20120724",26.9300
"20120723",26.9500
"20120720",27.0700
"20120719",27.4500
"20120718",27.0300
"20120717",27.4200
"20120716",27.0500
"20120713",27.4800
"20120712",26.6700
"20120711",27.1100
"20120710",27.5700
"20120709",27.2400
"20120706",27.3200
"20120705",28.3300
"20120704",28.1100
"20120703",27.9200
"20120702",27.3600
"20120629",27.0800
"20120628",26.8100
"20120627",26.8350
"20120626",27.4400
"20120625",26.7200
"20120622",26.8100
"20120621",27.8800
"20120620",28.3100
"20120619",28.8100
"20120618",28.4300
"20120615",28.6600
"20120614",28.8800
"20120613",28.8700
"20120612",28.5400
"20120611",28.6300
"20120608",28.1700
"20120607",29.2800
"20120606",29.3600
"20120601",27.3800
"20120531",28.1000
"20120530",27.6800
"20120529",28.2500
"20120528",28.5200
"20120525",28.2400
"20120524",28.0800
"20120523",27.7600
"20120522",28.0700
"20120521",28.3900
"20120518",28.4800
"20120517",27.4800
"20120516",27.2500
"20120515",28.2800
"20120514",28.3300
"20120511",28.5800
"20120510",29.2500
"20120509",28.7700
"20120508",29.5800
"20120504",29.9000
"20120503",30.3600
"20120502",30.5200
"20120501",30.7800
"20120430",31.2000
"20120427",31.1400
"20120426",30.7000
"20120425",30.8800
"20120424",30.8600
"20120423",31.1600
"20120420",31.7900
"20120419",31.4700
"20120418",31.6100
"20120417",31.6400
"20120416",31.3200
"20120413",32.3650
"20120412",31.4700
"20120411",31.7000
"20120410",31.5500
"20120405",31.2700
"20120404",31.9800
"20120403",32.9700
"20120402",32.4200
"20120330",32.4300
"20120329",31.7900
"20120328",32.4300
"20120327",33.0100
"20120326",32.2300
"20120323",31.5400
"20120322",31.7900
"20120321",31.9700
"20120320",32.2200
"20120319",32.4400
"20120316",32.2700
"20120315",32.3600
"20120314",32.8400
"20120313",33.5800
"20120312",33.7700
"20120309",33.8700
"20120308",34.0900
"20120307",33.1700
"20120306",33.2200
"20120305",34.1800
"20120302",35.2100
"20120301",34.5600
"20120229",37.2300
"20120228",35.6000
"20120227",35.0900
"20120224",35.5700
"20120223",34.5500
"20120222",34.0800
"20120221",33.6500
"20120220",33.5600
"20120217",33.4800
"20120216",33.1800
"20120215",33.6900
"20120214",33.5100
"20120213",33.8400
"20120210",33.5500
"20120209",33.8000
"20120208",34.3700
"20120207",33.2800
"20120206",33.5200
"20120203",33.9300
"20120202",33.6700
"20120201",33.8000
"20120131",33.6000
"20120130",33.1800
"20120127",33.4800
"20120126",33.3500
"20120125",31.6700
"20120124",31.9500
"20120123",32.4500
"20120120",30.3600
"20120119",30.7900
"20120118",30.1500
"20120117",30.4100
"20120116",29.9000
"20120113",29.6400
"20120112",30.5800
"20120111",29.8100
"20120110",29.6900
"20120109",28.8500
"20120106",29.4000
"20120105",28.9200
"20120104",29.1800
"20120103",28.7800
"20111230",28.1800
"20111229",26.1600
"20111228",28.6500
"20111223",29.2200
"20111222",29.3000
"20111221",29.7500
"20111220",29.2800
"20111219",28.7800
"20111216",29.7800
"20111215",28.8000
"20111214",29.9200
"20111213",31.3400
"20111212",31.2200
"20111209",32.0000
"20111208",32.6400
"20111207",32.4500
"20111206",31.8500
"20111205",32.4800
"20111202",33.1500
"20111201",33.2800
"20111130",31.3500
"20111129",31.9600
"20111128",32.0000
"20111125",31.2400
"20111124",31.9400
"20111123",31.5100
"20111122",31.8500
"20111121",30.9000
"20111118",32.2500
"20111117",33.3000
"20111116",34.4500
"20111115",34.0200
"20111114",34.3800
"20111111",33.7700
"20111110",33.7100
"20111109",34.5800
"20111108",34.6400
"20111107",34.4800
"20111104",33.9500
"20111103",34.7200
"20111102",33.8300
"20111101",32.9700
"20111031",34.2400
"20111028",35.4200
"20111027",33.5500
"20111026",33.3000
"20111025",32.0000
"20111024",31.7000
"20111021",30.8000
"20111020",30.7900
"20111019",31.9700
"20111018",31.0000
"20111017",32.3000
"20111014",31.8200
"20111013",31.9700
"20111012",32.8900
"20111011",31.3700
"20111010",32.2300
"20111007",31.9800
"20111006",31.8000
"20111005",28.6900
"20111004",30.6000
"20111003",31.0500
"20110930",30.4500
"20110929",30.1900
"20110928",31.0400
"20110927",33.5000
"20110926",28.1600
"20110923",32.9000
"20110922",37.8500
"20110921",40.2500
"20110920",39.1800
"20110919",40.4600
"20110916",39.9700
"20110915",40.3400
"20110914",41.2300
"20110913",40.0200
"20110912",40.8100
"20110909",41.4000
"20110908",42.1400
"20110907",40.9800
"20110906",41.8500
"20110905",42.7100
"20110902",42.5000
"20110901",41.4700
"20110831",41.3500
"20110830",40.9000
"20110826",41.0600
"20110825",39.0000
"20110824",42.0800
"20110823",42.8800
"20110822",43.4900
"20110819",41.9800
"20110818",40.3200
"20110817",40.0200
"20110816",39.3600
"20110815",39.1800
"20110812",38.2900
"20110811",39.1800
"20110810",38.3100
"20110809",38.3600
"20110808",39.8600
"20110805",39.2400
"20110804",41.6200
"20110803",41.0400
"20110802",39.7300
"20110801",39.3100
"20110729",39.6300
"20110728",40.1900
"20110727",40.8100
"20110726",40.3400
"20110725",40.7800
"20110722",39.6700
"20110721",39.7800
"20110720",38.5900
"20110719",40.3200
"20110718",40.3300
"20110715",38.1700
"20110714",39.4000
"20110713",36.7500
"20110712",34.9100
"20110711",36.3600
"20110708",36.2800
"20110707",35.8600
"20110706",35.3800
"20110705",34.7600
"20110704",34.1000
"20110701",33.8500
"20110630",35.0200
"20110629",34.3900
"20110628",33.9600
"20110627",34.0100
"20110624",34.7300
"20110623",36.0100
"20110622",35.9100
"20110621",36.2200
"20110620",35.5800
"20110617",35.3900
"20110616",35.5500
"20110615",35.2600
"20110614",34.6800
"20110613",35.5100
"20110610",37.3800
"20110609",37.0300
"20110608",36.2200
"20110607",37.4100
"20110606",36.8700
"20110603",35.1900
"20110602",37.2200
"20110601",37.9500
"20110531",38.6500
"20110527",37.6900
"20110526",36.9500
"20110525",37.1700
"20110524",35.8500
"20110523",34.7000
"20110520",34.8000
"20110519",35.7500
"20110518",34.5900
"20110517",34.2800
"20110516",34.3500
"20110513",36.2000
"20110512",32.5000
"20110511",39.1800
"20110510",38.4000
"20110509",38.0000
"20110506",34.2000
"20110505",37.8400
"20110504",40.2900
"20110503",43.6100
"20110428",48.7000
"20110427",45.3000
"20110426",45.4800
"20110421",46.2600
"20110420",44.7900
"20110419",43.2200
"20110418",42.7900
"20110415",42.6100
"20110414",40.6700
"20110413",40.2200
"20110412",40.4400
"20110411",41.3700
"20110408",40.2200
"20110407",39.5100
"20110406",39.6300
"20110405",38.0800
"20110404",38.4600
"20110401",37.6300
"20110331",37.8700
"20110330",37.5300
"20110329",36.6200
"20110328",36.6200
"20110325",37.6800
"20110324",37.7800
"20110323",36.5800
"20110322",35.9500
"20110321",36.1600
"20110318",35.1500
"20110317",34.4700
"20110316",34.7300
"20110315",33.8800
"20110314",36.1800
"20110311",34.1000
"20110310",35.1900
"20110309",36.1700
"20110308",36.3700
"20110307",36.6000
"20110304",34.4300
"20110303",34.5300
"20110302",34.7500
"20110301",34.3700
"20110228",33.4900
"20110225",32.5400
"20110224",33.2800
"20110223",33.2900
"20110222",32.8900
"20110221",33.4300
"20110218",31.9400
"20110217",30.6100
"20110216",30.7700
"20110215",30.7200
"20110214",30.1600
"20110211",30.0000
"20110210",29.8000
"20110209",30.2200
"20110208",29.4200
"20110207",29.2100
"20110204",28.9100
"20110203",28.3000
"20110202",28.2700
"20110201",28.3200
"20110131",27.7500
"20110128",26.6800
"20110127",27.3900
"20110126",27.1000
"20110125",26.7000
"20110124",27.5600
"20110121",27.1400
"20110120",28.4100
"20110119",29.3200
"20110118",28.7900
"20110117",28.1900
"20110114",28.5200
"20110113",29.2200
"20110112",29.6000
"20110111",29.5400
"20110110",28.7900
"20110107",28.3900
"20110106",29.0800
"20110105",29.2100
"20110104",30.6700
"20101231",30.6300
"20101230",30.7000
"20101229",30.4400
"20101224",29.0700
"20101223",29.1800
"20101222",29.3500
"20101221",29.2500
"20101220",29.2100
"20101217",28.7800
"20101216",29.1500
"20101215",29.0600
"20101214",29.8800
"20101213",29.3300
"20101210",28.7900
"20101209",28.4100
"20101208",29.0200
"20101207",30.5000
"20101206",29.6000
"20101203",28.7400
"20101202",28.5000
"20101201",28.7400
"20101130",27.1300
"20101129",26.7400
"20101126",26.6200
"20101125",27.4400
"20101124",27.4100
"20101123",27.3100
"20101122",27.4200
"20101119",27.0700
"20101118",26.5700
"20101117",25.2000
"20101116",25.4800
"20101115",26.0100
"20101112",26.7900
"20101111",27.7500
"20101110",27.5300
"20101109",28.5500
"20101108",26.7200
"20101105",26.1400
"20101104",25.3800
"20101103",25.0000
"20101102",24.7300
"20101101",24.9100
"20101029",23.9600
"20101028",23.7300
"20101027",23.7700
"20101026",23.4800
"20101025",23.7100
"20101022",23.0500
"20101021",23.9000
"20101020",23.7100
"20101019",24.2600
"20101018",24.0200
"20101015",24.4200
"20101014",24.4900
"20101013",23.5300
"20101012",23.0300
"20101011",23.3100
"20101008",22.3700
"20101007",23.3800
"20101006",22.9200
"20101005",22.2400
"20101004",22.0300
"20101001",21.9500
"20100930",22.0700
"20100929",21.8700
"20100928",21.1650
"20100927",21.5400
"20100924",21.3500
"20100923",21.0800
"20100922",21.0800
"20100921",20.7600
"20100920",20.9100
"20100917",20.8500
"20100916",20.7600
"20100915",20.4400
"20100914",20.3100
"20100913",19.9300
"20100910",19.9000
"20100909",19.9700
"20100908",19.9700
"20100907",19.6500
"20100906",19.8600
"20100903",19.6600
"20100902",19.4500
"20100901",19.4700
"20100831",18.8700
"20100827",19.0300
"20100826",19.1100
"20100825",18.6300
"20100824",17.8800
"20100823",17.9400
"20100820",18.1400
"20100819",18.4500
"20100818",18.3600
"20100817",18.5400
"20100816",18.2000
"20100813",18.0600
"20100812",17.9200
"20100811",18.1200
"20100810",18.0900
"20100809",18.4800
"20100806",18.3000
"20100805",18.3500
"20100804",18.5000
"20100803",18.4200
"20100802",18.1100
"20100730",17.6600
"20100729",17.6000
"20100728",17.6300
"20100727",18.1600
"20100726",18.0100
"20100723",18.1700
"20100722",17.8200
"20100721",17.8800
"20100720",17.5500
"20100719",17.7800
"20100716",18.2500
"20100715",18.4200
"20100714",18.2900
"20100713",18.0000
"20100712",18.0600
"20100709",17.8700
"20100708",18.0000
"20100707",17.6500
"20100706",17.8500
"20100705",17.8500
"20100702",17.9800
"20100701",18.6500
"20100630",18.7400
"20100629",18.5700
"20100628",19.1100
"20100625",18.6500
"20100624",18.3800
"20100623",18.9100
"20100622",18.6250
"20100621",19.3700
"20100618",18.7700
"20100617",18.5000
"20100616",18.5100
"20100615",18.4200
"20100614",18.4300
"20100611",18.3100
"20100610",17.9800
"20100609",18.2700
"20100608",18.3400
"20100607",17.3600
"20100604",17.7600
"20100603",18.2700
"20100602",18.4300
"20100601",18.3000
"20100528",18.5300
"20100527",18.3600
"20100526",18.2700
"20100525",17.6300
"20100524",17.7800
"20100521",17.7200
"20100520",17.9300
"20100519",18.5300
"20100518",18.8200
"20100517",19.1100
"20100514",19.6400
"20100513",19.4300
"20100512",19.5900
"20100511",18.4200
"20100510",18.4600
"20100507",17.7000
"20100506",17.6900
"20100505",17.6300
"20100504",18.7100
"20100430",18.6200
"20100429",18.1500
"20100428",17.9600
"20100427",18.1600
"20100426",18.3500
"20100423",17.8900
"20100422",17.9800
"20100421",17.8200
"20100420",18.0000
"20100419",17.5000
"20100416",18.3500
"20100415",18.2700
"20100414",18.3900
"20100413",18.1600
"20100412",18.4900
"20100409",18.3400
"20100408",17.9800
"20100407",17.9700
"20100406",17.9200
"20100401",17.6900
"20100331",17.5000
"20100330",17.4100
"20100329",17.1500
"20100326",16.8500
"20100325",16.7900
"20100324",16.6800
"20100323",16.7800
"20100322",16.7800
"20100319",17.3100
"20100318",17.4900
"20100317",17.5400
"20100316",17.2400
"20100315",17.0200
"20100312",17.3100
"20100311",16.9100
"20100310",17.4700
"20100309",17.0500
"20100308",17.3300
"20100305",17.2500
"20100304",17.3400
"20100303",17.1700
"20100302",16.5700
"20100301",16.5000
"20100226",16.1200
"20100225",15.9200
"20100224",15.7600
"20100223",16.1000
"20100222",16.4400
"20100219",15.9500
"20100218",15.8300
"20100217",16.2100
"20100216",15.8200
"20100215",15.5700
"20100212",15.3300
"20100211",15.3700
"20100210",15.6000
"20100209",15.2000
"20100208",15.1400
"20100205",15.1700
"20100204",16.1300
"20100203",16.7900
"20100202",16.7800
"20100201",16.2300
"20100129",16.2900
"20100128",16.6200
"20100127",16.7400
"20100126",16.7900
"20100125",17.1600
"20100122",17.2800
"20100121",17.6800
"20100120",18.4800
"20100119",18.5000
"20100118",18.6600
"20100115",18.5200
"20100114",18.5800
"20100113",18.3500
"20100112",18.4100
"20100111",18.8400
"20100108",18.1200
"20100107",18.0900
"20100106",17.8900
"20100105",17.5700
"20100104",17.1700
"20091231",16.9900
"20091230",16.9200
"20091229",17.4200
"20091224",17.3200
"20091223",16.9200
"20091222",16.9500
"20091221",17.2700
"20091218",17.3100
"20091217",17.4000
"20091216",17.6000
"20091215",17.1800
"20091214",17.1900
"20091211",17.5100
"20091210",17.3900
"20091209",17.7700
"20091208",18.1100
"20091207",18.0400
"20091204",18.8300
"20091203",19.1100
"20091202",19.1800
"20091201",18.7200
"20091130",18.1400
"20091127",17.7400
"20091126",18.4900
"20091125",18.6300
"20091124",18.5700
"20091123",18.7600
"20091120",18.1800
"20091119",18.2000
"20091118",18.7400
"20091117",18.1000
"20091116",17.7400
"20091113",17.3225
"20091112",17.5100
"20091111",17.6300
"20091110",17.2600
"20091109",17.6800
"20091106",17.5250
"20091105",17.3800
"20091104",17.4800
"20091103",16.3500
"20091102",16.5800
"20091030",16.5700
"20091029",16.3300
"20091028",16.3300
"20091027",17.0600
"20091026",17.6100
"20091023",17.6500
"20091022",17.5500
"20091021",17.3900
"20091020",17.7550
"20091019",17.5200
"20091016",17.3100
"20091015",17.5400
"20091014",17.9300
"20091013",17.9900
"20091012",17.8900
"20091009",17.6300
"20091008",17.8000
"20091007",17.4000
"20091006",16.9500
"20091005",16.2300
"20091002",16.2100
"20091001",16.5500
"20090930",16.4500
"20090929",16.0700
"20090928",15.9100
"20090925",16.2000
"20090924",16.7600
"20090923",17.1000
"20090922",17.2400
"20090921",16.6800
"20090918",17.1100
"20090917",17.3800
"20090916",17.2900
"20090915",16.5200
"20090914",16.3500
"20090911",16.8900
"20090910",16.0900
"20090909",16.2400
"20090908",16.7500
"20090907",16.2100
"20090904",15.9500
"20090903",15.7300
"20090902",14.9100
"20090901",14.7400
"20090828",14.5400
"20090827",14.2000
"20090826",14.3200
"20090825",14.1100
"20090824",14.4100
"20090821",14.0100
"20090820",14.0400
"20090819",13.5850
"20090818",14.0900
"20090817",14.1300
"20090814",14.9800
"20090813",15.0700
"20090812",14.2800
"20090811",14.3550
"20090810",14.4700
"20090807",14.6500
"20090806",14.6700
"20090805",14.6700
"20090804",14.0800
"20090803",14.2900
"20090731",13.6300
"20090730",13.4000
"20090729",13.6000
"20090728",14.0200
"20090727",14.0600
"20090724",13.7800
"20090723",13.7600
"20090722",13.4000
"20090721",13.5200
"20090720",13.7400
"20090717",13.1600
"20090716",13.2100
"20090715",13.2700
"20090714",12.8800
"20090713",12.4700
"20090710",12.6300
"20090709",12.8900
"20090708",13.0500
"20090707",13.3200
"20090706",13.0300
"20090703",13.4400
"20090702",13.4100
"20090701",13.6500
"20090630",13.9400
"20090629",14.0700
"20090626",14.2600
"20090625",13.8700
"20090624",13.8800
"20090623",13.7700
"20090622",13.8300
"20090619",14.2300
"20090618",14.1900
"20090617",14.0200
"20090616",14.3000
"20090615",14.3100
"20090612",15.0700
"20090611",15.0900
"20090610",15.3900
"20090609",14.9300
"20090608",14.8400
"20090605",15.6500
"20090604",15.3050
"20090603",15.9700
"20090602",15.6200
"20090601",15.8600
"20090529",15.5200
"20090528",14.8800
"20090527",14.5000
"20090526",14.3000
"20090522",14.6600
"20090521",14.2300
"20090520",14.2900
"20090519",13.8800
"20090518",13.7900
"20090515",13.9200
"20090514",13.8400
"20090513",14.1400
"20090512",14.0900
"20090511",13.9000
"20090508",13.9000
"20090507",14.0100
"20090506",13.4400
"20090505",13.1100
"20090501",12.1500
"20090430",12.6300
"20090429",12.5000
"20090428",12.5600
"20090427",12.9800
"20090424",12.7800
"20090423",12.4300
"20090422",12.1200
"20090421",12.1400
"20090420",12.0600
"20090417",11.9800
"20090416",12.6500
"20090415",12.9350
"20090414",12.6500
"20090409",12.3000
"20090408",12.2800
"20090407",12.1700
"20090406",12.4100
"20090403",12.8600
"20090402",12.8800
"20090401",12.9800
"20090331",13.1100
"20090330",12.9600
"20090327",13.2200
"20090326",13.6000
"20090325",13.1600
"20090324",13.5100
"20090323",13.7600
"20090320",13.6500
"20090319",13.1300
"20090318",12.6100
"20090317",12.8600
"20090316",13.0600
"20090313",13.1100
"20090312",12.8400
"20090311",12.6200
"20090310",12.7100
"20090309",13.3600
"20090306",13.4600
"20090305",13.1500
"20090304",12.8700
"20090303",12.6800
"20090302",13.1400
"20090227",13.2100
"20090226",13.4800
"20090225",13.8100
"20090224",14.3900
"20090223",14.3600
"20090220",14.2800
"20090219",14.2600
"20090218",14.0500
"20090217",13.9000
"20090216",13.5500
"20090213",13.3700
"20090212",13.3400
"20090211",13.3900
"20090210",12.9600
"20090209",13.0100
"20090206",12.8900
"20090205",12.8000
"20090204",12.4000
"20090203",12.3700
"20090202",12.4300
"20090130",12.5100
"20090129",11.7400
"20090128",11.9800
"20090127",11.9100
"20090126",12.1000
"20090123",11.4600
"20090122",11.3200
"20090121",11.3400
"20090120",11.3200
"20090119",11.1600
"20090116",10.7800
"20090115",10.5100
"20090114",10.7700
"20090113",10.6200
"20090112",11.0900
"20090109",11.2200
"20090108",10.8800
"20090107",11.4100
"20090106",10.8500
"20090105",11.0700
"20090102",11.0800
"20081231",10.7900
"20081230",10.8300
"20081229",10.9300
"20081224",10.2900
"20081223",10.7000
"20081222",10.9700
"20081219",10.6100
"20081218",11.2900
"20081217",10.9800
"20081216",10.5000
"20081215",10.3300
"20081212",10.0700
"20081211",10.3900
"20081210",9.9600
"20081209",9.8300
"20081208",9.7300
"20081205",9.4600
"20081204",9.5800
"20081203",9.4300
"20081202",9.4100
"20081201",9.9100
"20081128",10.1200
"20081127",10.2600
"20081126",10.3000
"20081125",10.3300
"20081124",10.0400
"20081121",9.1700
"20081120",9.3900
"20081119",9.4000
"20081118",9.3800
"20081117",9.5000
"20081114",9.3300
"20081113",9.3650
"20081112",9.6500
"20081111",9.9400
"20081110",10.3100
"20081107",10.1300
"20081106",10.4100
"20081105",10.2800
"20081104",9.9500
"20081103",10.0500
"20081031",9.2800
"20081030",10.0200
"20081029",9.3800
"20081028",9.0900
"20081027",9.0100
"20081024",8.8800
"20081023",9.3400
"20081022",9.8400
"20081021",9.8600
"20081020",9.7900
"20081017",9.5600
"20081016",9.9900
"20081015",10.9200
"20081014",10.8900
"20081013",10.6100
"20081010",11.7400
"20081009",11.6400
"20081008",11.6500
"20081007",11.6400
"20081006",11.2900
"20081003",11.2000
"20081002",12.2500
"20081001",12.2800
"20080930",12.9600
"20080929",13.0600
"20080926",13.1800
"20080925",13.3400
"20080924",13.2900
"20080923",13.3800
"20080922",12.9850
"20080919",12.1500
"20080918",12.9300
