"Time","Silver Fixing (Evening) International  - 
"20080917",10.7700
"20080916",10.8800
"20080915",10.8400
"20080912",10.8000
"20080911",10.6600
"20080910",11.2700
"20080909",12.0400
"20080908",12.3800
"20080905",12.7200
"20080904",13.0200
"20080903",12.7900
"20080902",13.1800
"20080901",13.5800
"20080829",13.7600
"20080828",13.7800
"20080827",13.7600
"20080826",13.0500
"20080822",13.6200
"20080821",13.5900
"20080820",13.2700
"20080819",13.0100
"20080818",13.0100
"20080815",12.8200
"20080814",14.8600
"20080813",14.6800
"20080812",14.4500
"20080811",15.3350
"20080808",15.7600
"20080807",16.5900
"20080806",16.7400
"20080805",16.6700
"20080804",17.3700
"20080801",17.5900
"20080731",17.4800
"20080730",17.1200
"20080729",17.4200
"20080728",17.4700
"20080725",17.5500
"20080724",17.5200
"20080723",17.5900
"20080722",18.6000
"20080721",18.3500
"20080718",18.5500
"20080717",18.6700
"20080716",18.8300
"20080715",19.3000
"20080714",18.6900
"20080711",18.3800
"20080710",18.1700
"20080709",17.8200
"20080708",17.6200
"20080707",17.8500
"20080704",18.0100
"20080703",18.3100
"20080702",17.9200
"20080701",17.5600
"20080630",17.6500
"20080627",17.4000
"20080625",16.7000
"20080624",16.8500
"20080623",17.1900
"20080620",17.4400
"20080619",17.2200
"20080618",17.0000
"20080617",17.2200
"20080616",16.7300
"20080613",16.3100
"20080612",16.5900
"20080611",16.5800
"20080610",16.9400
"20080609",17.4600
"20080606",17.1900
"20080605",16.6500
"20080604",16.6700
"20080603",16.8200
"20080602",16.8600
"20080530",16.8500
"20080529",17.1700
"20080528",17.2600
"20080527",18.1400
"20080523",18.1000
"20080522",17.8200
"20080521",17.7700
"20080520",17.0300
"20080519",17.1800
"20080516",16.8300
"20080515",16.6000
"20080514",16.6900
"20080513",17.0800
"20080512",16.7400
"20080509",16.9700
"20080508",16.5800
"20080507",16.6900
"20080506",16.7000
"20080502",16.1900
"20080501",16.6400
"20080430",16.4700
"20080429",16.7800
"20080428",16.9400
"20080425",16.6800
"20080424",17.0900
"20080423",17.5500
"20080422",17.5600
"20080421",17.8600
"20080418",18.1800
"20080417",18.5600
"20080416",18.0700
"20080415",17.8600
"20080411",17.9500
"20080410",18.3200
"20080409",17.4900
"20080408",18.0000
"20080407",17.9600
"20080404",17.4500
"20080403",17.1500
"20080402",16.8900
"20080401",16.7400
"20080331",17.9900
"20080328",18.3600
"20080327",18.2000
"20080326",18.0700
"20080325",17.5750
"20080320",17.5300
"20080319",19.8800
"20080318",20.3800
"20080317",20.9200
"20080314",20.4100
"20080313",20.7900
"20080312",19.7000
"20080311",20.2500
"20080310",19.5700
"20080307",20.2200
"20080306",20.8000
"20080305",19.4800
"20080304",20.3200
"20080303",20.1600
"20080229",19.6200
"20080228",19.2400
"20080227",19.3300
"20080226",18.1200
"20080225",18.0600
"20080222",17.9400
"20080221",17.9800
"20080220",17.4200
"20080219",17.2500
"20080218",17.0100
"20080215",17.3800
"20080214",17.2600
"20080213",16.9800
"20080212",17.4600
"20080211",17.3700
"20080208",16.9500
"20080207",16.7000
"20080205",16.5100
"20080204",16.7000
"20080201",17.1900
"20080131",16.7400
"20080130",16.7600
"20080129",16.7500
"20080128",16.4400
"20080125",16.5300
"20080124",16.3500
"20080123",15.9500
"20080122",15.5700
"20080121",15.7700
"20080118",15.8250
"20080117",15.8800
"20080116",15.8500
"20080115",16.2400
"20080114",16.5000
"20080111",16.0600
"20080110",15.6200
"20080109",16.0000
"20080108",15.4850
"20080107",15.2400
"20080104",15.2750
"20080103",15.3800
"20080102",14.9300
"20071228",14.7500
"20071227",14.6700
"20071224",14.3500
"20071221",14.2800
"20071220",13.9700
"20071219",13.9800
"20071218",13.9700
"20071217",13.7450
"20071214",14.0100
"20071213",14.6100
"20071212",14.6350
"20071211",14.6150
"20071210",14.3800
"20071207",14.4400
"20071206",14.0600
"20071205",14.3400
"20071204",14.2500
"20071203",13.8600
"20071130",14.2300
"20071129",14.3800
"20071128",14.2750
"20071127",14.6500
"20071126",14.8850
"20071123",14.5500
"20071122",14.5200
"20071121",14.5500
"20071120",14.3600
"20071119",14.5200
"20071116",14.4500
"20071115",14.8200
"20071114",14.9700
"20071113",14.6750
"20071112",15.1400
"20071109",15.1500
"20071108",15.3600
"20071107",15.8200
"20071106",14.9600
"20071105",14.4900
"20071102",14.3200
"20071101",14.3600
"20071031",14.3200
"20071030",14.1750
"20071029",14.4100
"20071026",14.0700
"20071025",13.7250
"20071024",13.4400
"20071023",13.5700
"20071022",13.3500
"20071019",13.8300
"20071018",13.6800
"20071017",13.6000
"20071016",13.6600
"20071015",13.9500
"20071012",13.7900
"20071011",13.6700
"20071010",13.6200
"20071009",13.2100
"20071008",13.2900
"20071005",13.4350
"20071004",13.2200
"20071003",13.3500
"20071002",13.2800
"20071001",13.7750
"20070928",13.6500
"20070927",13.5100
"20070926",13.4400
"20070925",13.2800
"20070924",13.6200
"20070921",13.4700
"20070920",13.1700
"20070919",12.9950
"20070918",12.9600
"20070917",12.5900
"20070914",12.5000
"20070913",12.4700
"20070912",12.6600
"20070911",12.5700
"20070910",12.5600
"20070907",12.5700
"20070906",12.2450
"20070905",12.2150
"20070904",12.0950
"20070903",12.1000
"20070831",11.9500
"20070830",11.8600
"20070829",11.8000
"20070828",11.8300
"20070824",11.7000
"20070823",11.8800
"20070822",11.6800
"20070821",11.6700
"20070820",11.9500
"20070817",11.6900
"20070816",12.3650
"20070815",12.5100
"20070814",12.7600
"20070813",12.8700
"20070810",12.6900
"20070809",12.9750
"20070808",13.0300
"20070807",12.9900
"20070806",13.1000
"20070803",12.9600
"20070802",12.9600
"20070801",12.7700
"20070731",12.9300
"20070730",12.7300
"20070727",12.7500
"20070726",13.1300
"20070725",13.1750
"20070724",13.3400
"20070723",13.3400
"20070720",13.2900
"20070719",13.2500
"20070718",12.9400
"20070717",12.9000
"20070716",13.0300
"20070713",13.1250
"20070712",12.9500
"20070711",12.9500
"20070710",12.7600
"20070709",12.7400
"20070706",12.4000
"20070705",12.6000
"20070704",12.6050
"20070703",12.6000
"20070702",12.4700
"20070629",12.5400
"20070628",12.4250
"20070627",12.2600
"20070626",12.8500
"20070625",12.9600
"20070622",13.1550
"20070621",13.1700
"20070620",13.3400
"20070619",13.1900
"20070618",13.3100
"20070615",13.0600
"20070614",13.0400
"20070613",12.8600
"20070612",13.1500
"20070611",13.1600
"20070608",13.3100
"20070607",13.6500
"20070606",13.6900
"20070605",13.7100
"20070604",13.6700
"20070601",13.5300
"20070531",13.2500
"20070530",13.1100
"20070529",13.0300
"20070525",12.9250
"20070524",13.0400
"20070523",12.9600
"20070522",13.0700
"20070521",12.9300
"20070518",12.8700
"20070517",12.9000
"20070516",13.1600
"20070515",13.0200
"20070514",13.1900
"20070511",13.0400
"20070510",13.2900
"20070509",13.4500
"20070508",13.4800
"20070504",13.4000
"20070503",13.3300
"20070502",13.1800
"20070501",13.4500
"20070430",13.5000
"20070427",13.3500
"20070426",13.6600
"20070425",13.7900
"20070424",14.0300
"20070423",13.8600
"20070420",13.8700
"20070419",13.8350
"20070418",13.9600
"20070417",13.9600
"20070416",14.0900
"20070413",13.8800
"20070412",13.8400
"20070411",13.9200
"20070410",13.8400
"20070405",13.5800
"20070404",13.4500
"20070403",13.2800
"20070402",13.3350
"20070330",13.3500
"20070329",13.3400
"20070328",13.3600
"20070327",13.3400
"20070326",13.2600
"20070323",13.3700
"20070322",13.3750
"20070321",13.3300
"20070320",13.2500
"20070319",13.1600
"20070316",13.0700
"20070315",12.9000
"20070314",12.6500
"20070313",12.9200
"20070312",12.9700
"20070309",13.0700
"20070308",13.0900
"20070307",12.8900
"20070306",12.9350
"20070305",12.6050
"20070302",13.5300
"20070301",14.2900
"20070228",14.3100
"20070227",14.4900
"20070226",14.5800
"20070223",14.2800
"20070222",14.2500
"20070221",13.7400
"20070220",13.9000
"20070219",14.0300
"20070216",13.9000
"20070215",13.9800
"20070214",13.9600
"20070213",13.7900
"20070212",13.7800
"20070209",13.8400
"20070208",13.5300
"20070207",13.6500
"20070206",13.6600
"20070205",13.2900
"20070202",13.6600
"20070201",13.5800
"20070131",13.3600
"20070130",13.1500
"20070129",13.2500
"20070126",13.2200
"20070125",13.3800
"20070124",13.2000
"20070123",13.0900
"20070122",12.8650
"20070119",12.7200
"20070118",12.8400
"20070117",12.5500
"20070116",12.8400
"20070115",12.8850
"20070112",12.4300
"20070111",12.4100
"20070110",12.4500
"20070109",12.3600
"20070108",12.2100
"20070105",12.7000
"20070104",12.6200
"20070103",12.9100
"20070102",13.0100
"20061229",12.9000
"20061228",12.8400
"20061227",12.8600
"20061222",12.5000
"20061221",12.5200
"20061220",12.8000
"20061219",12.4600
"20061218",12.9700
"20061215",13.7300
"20061214",13.7700
"20061213",13.7950
"20061212",13.8500
"20061211",13.7200
"20061208",13.8400
"20061207",13.6700
"20061206",13.6800
"20061205",14.0450
"20061204",14.0500
"20061201",13.8500
"20061130",13.6800
"20061129",13.6500
"20061128",13.4400
"20061127",13.4850
"20061124",13.3650
"20061123",13.1200
"20061122",13.0700
"20061121",12.9200
"20061120",12.9200
"20061117",12.7500
"20061116",12.9400
"20061115",12.6900
"20061114",12.8500
"20061113",12.8600
"20061110",13.0250
"20061109",12.5950
"20061108",12.6050
"20061107",12.6200
"20061106",12.5100
"20061103",12.6200
"20061102",12.4100
"20061101",12.3600
"20061031",12.0800
"20061030",12.1300
"20061027",12.0500
"20061026",11.9700
"20061025",11.7500
"20061024",11.5700
"20061023",11.7100
"20061020",11.9800
"20061019",11.6200
"20061018",11.7600
"20061017",11.8500
"20061016",11.7200
"20061013",11.4000
"20061012",11.3000
"20061011",11.1400
"20061010",11.2100
"20061009",11.3350
"20061006",11.0100
"20061005",10.9600
"20061004",10.8250
"20061003",11.3400
"20061002",11.5800
"20060929",11.5500
"20060928",11.6600
"20060927",11.5800
"20060926",11.1100
"20060925",11.0500
"20060922",11.2800
"20060921",11.0200
"20060920",10.7400
"20060919",10.9100
"20060918",10.9700
"20060915",10.7000
"20060914",11.3500
"20060913",11.0000
"20060912",11.3400
"20060911",11.7600
"20060908",12.2900
"20060907",13.0600
"20060906",12.9500
"20060905",13.1500
"20060904",12.9950
"20060901",12.7500
"20060831",12.6000
"20060830",12.2200
"20060829",12.1400
"20060825",12.4000
"20060824",12.5800
"20060823",12.4200
"20060822",12.2000
"20060821",12.2400
"20060818",12.0100
"20060817",12.2800
"20060816",12.1500
"20060815",11.9900
"20060814",11.7600
"20060811",12.2750
"20060810",12.4300
"20060809",12.2650
"20060808",12.1300
"20060807",12.4500
"20060804",12.2000
"20060803",12.0650
"20060802",11.7500
"20060801",11.3550
"20060731",11.4400
"20060728",11.3400
"20060727",11.2200
"20060726",10.9000
"20060725",11.0100
"20060724",10.7400
"20060721",11.0100
"20060720",11.0800
"20060719",10.5200
"20060718",11.0100
"20060717",11.5000
"20060714",11.6300
"20060713",11.6200
"20060712",11.7500
"20060711",11.2900
"20060710",11.0400
"20060707",11.5100
"20060706",11.3100
"20060705",11.4500
"20060704",11.2300
"20060703",11.2800
"20060630",10.7000
"20060629",10.3800
"20060628",10.3800
"20060627",10.2600
"20060626",10.3600
"20060623",10.0900
"20060622",10.5400
"20060621",10.2700
"20060620",10.1500
"20060619",9.8900
"20060616",10.2800
"20060615",10.1500
"20060614",9.7200
"20060613",10.4700
"20060612",11.0200
"20060609",11.4100
"20060608",11.5500
"20060607",11.4600
"20060606",11.8700
"20060605",12.3700
"20060602",12.1500
"20060601",12.0500
"20060531",13.1300
"20060530",12.9000
"20060526",12.7000
"20060525",12.5700
"20060524",12.8000
"20060523",12.8700
"20060522",12.1600
"20060519",12.4300
"20060518",13.1200
"20060517",13.8200
"20060516",13.2200
"20060515",13.2500
"20060512",14.9400
"20060511",14.4300
"20060510",14.3400
"20060509",13.8950
"20060508",13.7500
"20060505",14.0700
"20060504",13.6850
"20060503",14.4200
"20060502",13.9200
"20060428",12.5550
"20060427",12.5200
"20060426",12.7200
"20060425",12.4650
"20060424",12.7800
"20060421",12.1850
"20060420",14.3100
"20060419",14.2700
"20060418",13.6350
"20060413",12.6100
"20060412",12.7500
"20060411",12.6700
"20060410",12.4175
"20060407",12.1650
"20060406",12.0300
"20060405",11.6550
"20060404",11.7450
"20060403",11.5850
"20060331",11.7550
"20060330",11.4500
"20060329",10.8750
"20060328",10.8100
"20060327",10.8950
"20060324",10.6800
"20060323",10.5000
"20060322",10.5300
"20060321",10.2800
"20060320",10.3400
"20060317",10.3650
"20060316",10.2750
"20060315",10.2500
"20060314",10.0650
"20060313",10.0150
"20060310",9.8550
"20060309",9.8750
"20060308",9.9500
"20060307",9.9950
"20060306",10.2200
"20060303",10.2600
"20060302",9.7875
"20060301",9.8000
"20060228",9.6950
"20060227",9.6650
"20060224",9.5400
"20060223",9.5725
"20060222",9.5300
"20060221",9.4900
"20060220",9.5400
"20060217",9.4600
"20060216",9.2000
"20060215",9.3200
"20060214",9.2200
"20060213",9.2600
"20060210",9.5500
"20060209",9.5000
"20060208",9.2750
"20060207",9.7200
"20060206",9.7600
"20060203",9.8100
"20060202",9.8200
"20060201",9.7700
"20060131",9.9100
"20060130",9.6550
"20060127",9.6900
"20060126",9.4900
"20060125",9.4250
"20060124",9.0000
"20060123",8.9250
"20060120",9.0800
"20060119",8.9050
"20060118",8.8750
"20060117",9.0350
"20060116",9.1900
"20060113",9.0100
"20060112",9.0000
"20060111",8.9000
"20060110",9.0400
"20060109",9.1000
"20060106",8.8300
"20060105",8.9900
"20060104",9.1400
"20060103",9.0400
"20051230",8.8300
"20051229",8.9050
"20051228",8.7600
"20051223",8.5000
"20051222",8.3850
"20051221",8.2750
"20051220",8.5500
"20051219",8.6150
"20051216",8.6100
"20051215",8.3900
"20051214",8.3900
"20051213",8.7400
"20051212",9.2250
"20051209",8.9700
"20051208",8.7900
"20051207",8.8200
"20051206",8.6000
"20051205",8.5900
"20051202",8.5350
"20051201",8.3150
"20051130",8.2100
"20051129",8.2900
"20051128",8.2675
"20051125",8.2000
"20051124",8.1350
"20051123",8.0500
"20051122",8.1650
"20051121",8.1100
"20051118",8.1100
"20051117",8.0950
"20051116",7.7850
"20051115",7.7700
"20051114",7.8275
"20051111",7.6975
"20051110",7.7400
"20051109",7.6500
"20051108",7.5225
"20051107",7.4850
"20051104",7.5550
"20051103",7.5750
"20051102",7.4200
"20051101",7.5350
"20051031",7.7650
"20051028",7.7900
"20051027",7.8100
"20051026",7.8300
"20051025",7.7200
"20051024",7.6150
"20051021",7.6000
"20051020",7.6000
"20051019",7.7300
"20051018",7.7750
"20051017",7.8600
"20051014",7.6700
"20051013",7.7350
"20051012",7.8450
"20051011",7.7600
"20051010",7.7750
"20051007",7.6200
"20051006",7.4300
"20051005",7.3450
"20051004",7.4300
"20051003",7.3750
"20050930",7.5300
"20050929",7.4000
"20050928",7.2700
"20050927",7.2950
"20050926",7.2250
"20050923",7.2900
"20050922",7.4225
"20050921",7.2850
"20050920",7.3300
"20050919",7.3100
"20050916",7.0800
"20050915",7.0275
"20050914",6.9550
"20050913",6.9850
"20050912",6.9750
"20050909",6.9850
"20050908",7.0400
"20050907",7.0200
"20050906",7.0250
"20050905",7.0550
"20050902",7.0200
"20050901",6.8550
"20050831",6.7400
"20050830",6.7550
"20050826",6.8450
"20050825",6.9450
"20050824",6.9650
"20050823",7.0550
"20050822",6.9900
"20050819",6.9950
"20050818",6.9600
"20050817",7.0000
"20050816",6.9800
"20050815",7.0650
"20050812",7.1750
"20050811",7.0850
"20050810",7.0700
"20050809",6.9950
"20050808",7.1300
"20050805",7.2025
"20050804",7.2250
"20050803",7.2550
"20050802",7.2400
"20050801",7.2500
"20050729",7.1450
"20050728",7.0650
"20050727",6.9900
"20050726",7.0750
"20050725",7.1100
"20050722",7.1150
"20050721",7.0950
"20050720",6.9650
"20050719",6.9450
"20050718",6.9950
"20050715",6.9650
"20050714",6.9850
"20050713",7.0350
"20050712",7.1025
"20050711",7.0400
"20050708",6.9425
"20050707",7.0300
"20050706",6.8850
"20050705",6.8900
"20050704",6.9100
"20050701",7.0200
"20050630",7.1000
"20050629",7.0700
"20050628",7.2150
"20050627",7.2400
"20050624",7.2850
"20050623",7.2200
"20050622",7.2400
"20050621",7.2150
"20050620",7.3700
"20050617",7.3950
"20050616",7.3750
"20050615",7.2550
"20050614",7.2550
"20050613",7.2000
"20050610",7.2400
"20050609",7.3800
"20050608",7.4000
"20050607",7.5250
"20050606",7.4600
"20050603",7.5300
"20050602",7.4800
"20050601",7.3800
"20050531",7.1300
"20050527",7.1700
"20050526",7.0800
"20050525",7.0100
"20050524",7.0075
"20050523",6.9800
"20050520",7.1000
"20050519",7.1800
"20050518",7.0200
"20050517",6.9700
"20050516",6.8850
"20050513",6.8800
"20050512",7.0050
"20050511",7.0800
"20050510",7.0600
"20050509",6.9550
"20050506",7.0350
"20050505",7.0500
"20050504",6.8950
"20050503",6.8500
"20050429",6.9800
"20050428",7.0950
"20050427",7.2150
"20050426",7.2650
"20050425",7.2150
"20050422",7.2350
"20050421",7.2850
"20050420",7.2050
"20050419",7.0550
"20050418",7.0450
"20050415",7.0100
"20050414",7.1050
"20050413",7.1600
"20050412",7.2350
"20050411",7.1850
"20050408",7.0300
"20050407",7.1200
"20050406",7.0500
"20050405",6.9400
"20050404",6.9600
"20050401",7.1050
"20050331",7.1875
"20050330",6.9600
"20050329",6.9200
"20050324",6.9350
"20050323",6.9150
"20050322",7.1100
"20050321",7.2500
"20050318",7.3350
"20050317",7.3600
"20050316",7.4100
"20050315",7.4150
"20050314",7.4750
"20050311",7.4150
"20050310",7.5200
"20050309",7.5700
"20050308",7.4000
"20050307",7.3500
"20050304",7.1700
"20050303",7.2900
"20050302",7.1300
"20050301",7.2600
"20050228",7.3500
"20050225",7.2425
"20050224",7.4700
"20050223",7.4500
"20050222",7.5500
"20050221",7.3650
"20050218",7.3200
"20050217",7.2550
"20050216",7.1300
"20050215",7.2450
"20050214",7.2450
"20050211",6.9800
"20050210",6.5775
"20050209",6.5500
"20050208",6.4850
"20050207",6.5950
"20050204",6.6550
"20050203",6.7050
"20050202",6.7300
"20050201",6.7000
"20050131",6.7200
"20050128",6.7700
"20050127",6.7850
"20050126",6.7200
"20050125",6.7900
"20050124",6.8100
"20050121",6.5800
"20050120",6.5200
"20050119",6.6800
"20050118",6.5800
"20050117",6.5950
"20050114",6.6300
"20050113",6.7075
"20050112",6.5800
"20050111",6.5225
"20050110",6.4700
"20050107",6.4600
"20050106",6.4200
"20050105",6.4550
"20050104",6.3900
"20041231",6.8150
"20041230",6.7700
"20041229",6.9700
"20041224",6.8850
"20041223",6.8800
"20041222",6.8450
"20041221",6.8500
"20041220",6.8100
"20041217",6.6850
"20041216",6.7850
"20041215",6.7800
"20041214",6.7650
"20041213",6.8275
"20041210",6.7100
"20041209",6.9000
"20041208",7.4800
"20041207",7.8425
"20041206",8.0000
"20041203",7.8300
"20041202",8.0400
"20041201",7.7150
"20041130",7.7550
"20041129",7.6500
"20041126",7.6700
"20041125",7.6900
"20041124",7.5600
"20041123",7.5650
"20041122",7.6150
"20041119",7.5850
"20041118",7.6600
"20041117",7.6225
"20041116",7.5050
"20041115",7.5900
"20041112",7.4850
"20041111",7.4150
"20041110",7.5000
"20041109",7.4300
"20041108",7.4450
"20041105",7.3600
"20041104",7.2550
"20041103",7.0450
"20041102",7.1950
"20041101",7.2400
"20041029",7.1600
"20041028",7.0600
"20041027",7.3200
"20041026",7.3100
"20041025",7.4400
"20041022",7.2050
"20041021",7.3250
"20041020",7.2400
"20041019",6.9600
"20041018",7.0400
"20041015",7.0600
"20041014",6.9950
"20041013",6.7850
"20041012",7.0250
"20041011",7.2350
"20041008",7.1500
"20041007",7.1300
"20041006",7.1500
"20041005",6.7350
"20041004",6.8300
"20041001",6.8400
"20040930",6.6650
"20040929",6.5300
"20040928",6.5900
"20040927",6.3900
"20040924",6.4200
"20040923",6.3900
"20040922",6.3000
"20040921",6.2800
"20040920",6.2050
"20040917",6.2650
"20040916",6.2675
"20040915",6.1850
"20040914",6.1900
"20040913",6.1300
"20040910",6.1400
"20040909",6.1300
"20040908",6.1800
"20040907",6.5150
"20040906",6.5400
"20040903",6.7125
"20040902",6.7600
"20040901",6.7300
"20040831",6.7400
"20040827",6.6750
"20040826",6.6000
"20040825",6.5700
"20040824",6.6500
"20040823",6.7700
"20040820",6.8050
"20040819",6.8200
"20040818",6.6950
"20040817",6.7100
"20040816",6.6900
"20040813",6.4800
"20040812",6.5800
"20040811",6.6000
"20040810",6.6800
"20040809",6.7000
"20040806",6.6800
"20040805",6.6400
"20040804",6.6200
"20040803",6.5000
"20040802",6.6400
"20040730",6.4200
"20040729",6.3200
"20040728",6.1900
"20040727",6.2400
"20040726",6.2950
"20040723",6.3100
"20040722",6.3450
"20040721",6.4700
"20040720",6.5750
"20040719",6.7050
"20040716",6.6200
"20040715",6.5400
"20040714",6.4150
"20040713",6.3800
"20040712",6.5300
"20040709",6.5000
"20040708",6.2000
"20040707",6.0350
"20040706",6.0250
"20040705",6.0350
"20040702",5.8850
"20040701",5.8750
"20040630",5.9100
"20040629",5.8900
"20040628",6.1775
"20040625",6.1500
"20040624",5.8750
"20040623",5.8800
"20040622",5.8000
"20040621",5.9400
"20040618",5.9500
"20040617",5.7550
"20040616",5.6500
"20040615",5.6300
"20040614",5.6600
"20040611",5.6900
"20040610",5.6575
"20040609",5.7400
"20040608",5.9000
"20040607",5.8650
