"Time","Silver Fixing (Evening) International  - 
"20040604",5.7600
"20040603",5.8200
"20040602",6.0900
"20040601",6.1700
"20040528",6.1650
"20040527",6.0700
"20040526",6.1100
"20040525",6.0300
"20040524",5.8350
"20040521",5.8600
"20040520",5.8350
"20040519",5.7200
"20040518",5.7400
"20040517",5.8100
"20040514",5.5600
"20040513",5.5500
"20040512",5.6350
"20040511",5.6700
"20040510",5.4950
"20040507",5.8000
"20040506",6.0300
"20040505",6.0850
"20040504",6.1000
"20040430",5.9500
"20040429",5.5700
"20040428",6.2300
"20040427",6.2750
"20040426",6.2250
"20040423",6.1900
"20040422",6.1400
"20040421",6.4200
"20040420",7.0350
"20040419",7.2750
"20040416",7.1150
"20040415",6.8600
"20040414",7.1550
"20040413",7.8550
"20040408",8.0850
"20040407",8.1550
"20040406",8.1400
"20040405",8.1950
"20040402",8.2900
"20040401",7.9400
"20040331",7.8250
"20040330",7.6100
"20040329",7.6700
"20040326",7.4900
"20040325",7.5400
"20040324",7.6750
"20040323",7.5400
"20040322",7.6500
"20040319",7.4250
"20040318",7.2350
"20040317",7.1550
"20040316",7.1550
"20040315",7.1050
"20040312",7.2050
"20040311",7.0950
"20040310",7.1700
"20040309",6.9200
"20040308",6.9200
"20040305",6.7950
"20040304",6.8200
"20040303",6.5950
"20040302",6.8600
"20040301",6.7300
"20040227",6.5800
"20040226",6.3625
"20040225",6.7575
"20040224",6.5375
"20040223",6.4900
"20040220",6.6075
"20040219",6.6175
"20040218",6.8200
"20040217",6.6400
"20040216",6.5350
"20040213",6.5625
"20040212",6.5400
"20040211",6.2850
"20040210",6.4350
"20040209",6.3450
"20040206",6.0950
"20040205",6.1400
"20040204",6.0800
"20040203",6.1750
"20040202",6.2050
"20040130",6.2250
"20040129",6.5350
"20040128",6.5400
"20040127",6.2400
"20040126",6.2450
"20040123",6.3450
"20040122",6.2600
"20040121",6.3000
"20040120",6.3900
"20040119",6.3350
"20040116",6.2050
"20040115",6.3150
"20040114",6.5450
"20040113",6.6150
"20040112",6.6500
"20040109",6.2450
"20040108",6.2000
"20040107",6.2150
"20040106",6.2800
"20040105",5.9750
"20040102",5.9850
"20031231",5.9650
"20031230",5.9100
"20031229",5.8600
"20031224",5.7200
"20031223",5.6850
"20031222",5.7250
"20031219",5.6650
"20031218",5.7000
"20031217",5.6300
"20031216",5.6600
"20031215",5.5550
"20031212",5.6200
"20031211",5.5400
"20031210",5.6050
"20031209",5.5400
"20031208",5.5050
"20031205",5.4150
"20031204",5.4400
"20031203",5.4700
"20031202",5.4600
"20031201",5.3600
"20031128",5.3500
"20031127",5.3400
"20031126",5.3000
"20031125",5.2100
"20031124",5.2400
"20031121",5.2350
"20031120",5.2650
"20031119",5.3200
"20031118",5.2050
"20031117",5.3850
"20031114",5.3000
"20031113",5.3200
"20031112",5.0750
"20031111",5.0600
"20031110",5.0300
"20031107",4.9650
"20031106",4.9550
"20031105",5.0075
"20031104",4.9325
"20031103",5.0600
"20031031",5.1350
"20031030",5.1850
"20031029",5.0925
"20031028",5.1500
"20031027",5.1250
"20031024",5.1475
"20031023",5.1450
"20031022",5.0800
"20031021",5.0000
"20031020",4.9150
"20031017",4.9200
"20031016",4.9100
"20031015",4.9050
"20031014",4.9400
"20031013",4.8850
"20031010",4.8550
"20031009",4.8150
"20031008",4.8900
"20031007",4.8400
"20031006",4.8350
"20031003",5.0800
"20031002",5.0750
"20031001",5.1250
"20030930",5.1150
"20030929",5.1250
"20030926",5.1900
"20030925",5.3175
"20030924",5.2250
"20030923",5.2550
"20030922",5.3100
"20030919",5.2000
"20030918",5.3000
"20030917",5.1600
"20030916",5.1650
"20030915",5.1550
"20030912",5.3150
"20030911",5.2250
"20030910",5.2100
"20030909",5.1350
"20030908",5.0950
"20030905",5.0000
"20030904",5.0150
"20030903",4.9750
"20030902",5.1100
"20030901",5.1550
"20030829",5.1050
"20030828",5.0900
"20030827",4.9950
"20030826",4.9500
"20030822",4.9300
"20030821",4.9850
"20030820",4.9950
"20030819",4.9200
"20030818",4.9150
"20030815",5.0150
"20030814",5.0400
"20030813",4.8700
"20030812",4.9800
"20030811",4.9800
"20030808",5.0500
"20030807",4.9350
"20030806",4.9300
"20030805",4.9800
"20030804",5.0350
"20030801",5.1200
"20030731",5.0800
"20030730",5.1000
"20030729",5.0200
"20030728",5.0800
"20030725",5.0150
"20030724",5.0600
"20030723",4.8325
"20030722",4.7525
"20030721",4.7300
"20030718",4.6600
"20030717",4.6800
"20030716",4.6700
"20030715",4.7800
"20030714",4.7950
"20030711",4.7550
"20030710",4.8250
"20030709",4.7400
"20030708",4.6900
"20030707",4.6550
"20030704",4.6550
"20030703",4.6250
"20030702",4.5750
"20030701",4.5550
"20030630",4.5050
"20030627",4.5250
"20030626",4.5300
"20030625",4.5050
"20030624",4.5400
"20030623",4.5300
"20030620",4.5550
"20030619",4.5225
"20030618",4.5700
"20030617",4.6150
"20030616",4.5900
"20030613",4.5100
"20030612",4.4950
"20030611",4.4825
"20030610",4.5100
"20030609",4.5200
"20030606",4.5300
"20030605",4.4800
"20030604",4.5200
"20030603",4.5150
"20030602",4.5000
"20030530",4.5600
"20030529",4.6100
"20030528",4.5900
"20030527",4.6825
"20030523",4.6750
"20030522",4.7150
"20030521",4.7400
"20030520",4.8400
"20030519",4.8300
"20030516",4.7900
"20030515",4.8650
"20030514",4.8150
"20030513",4.8350
"20030512",4.7900
"20030509",4.7800
"20030508",4.7250
"20030507",4.7600
"20030506",4.7950
"20030502",4.7500
"20030501",4.6600
"20030430",4.6050
"20030429",4.5550
"20030428",4.6250
"20030425",4.6200
"20030424",4.6050
"20030423",4.5650
"20030422",4.5425
"20030417",4.4800
"20030416",4.4900
"20030415",4.5150
"20030414",4.4800
"20030411",4.4650
"20030410",4.4700
"20030409",4.4750
"20030408",4.4200
"20030407",4.3850
"20030404",4.3900
"20030403",4.3700
"20030402",4.3950
"20030401",4.4375
"20030331",4.4600
"20030328",4.3850
"20030327",4.4075
"20030326",4.3800
"20030325",4.3950
"20030324",4.3775
"20030321",4.4025
"20030320",4.4050
"20030319",4.4800
"20030318",4.4700
"20030317",4.5700
"20030314",4.5400
"20030313",4.5850
"20030312",4.6650
"20030311",4.6550
"20030310",4.6750
"20030307",4.6675
"20030306",4.6300
"20030305",4.6575
"20030304",4.6775
"20030303",4.6100
"20030228",4.5950
"20030227",4.6500
"20030226",4.6250
"20030225",4.6975
"20030224",4.6750
"20030221",4.6375
"20030220",4.6400
"20030219",4.5775
"20030218",4.5100
"20030217",4.4925
"20030214",4.5300
"20030213",4.5225
"20030212",4.5650
"20030211",4.5725
"20030210",4.6500
"20030207",4.7100
"20030206",4.7750
"20030205",4.9275
"20030204",4.8500
"20030203",4.8450
"20030131",4.8725
"20030130",4.7850
"20030129",4.8500
"20030128",4.8000
"20030127",4.9050
"20030124",4.7800
"20030123",4.8500
"20030122",4.8250
"20030121",4.7600
"20030120",4.7850
"20030117",4.8125
"20030116",4.7700
"20030115",4.7325
"20030114",4.8100
"20030113",4.8200
"20030110",4.8400
"20030109",4.8325
"20030108",4.7750
"20030107",4.8400
"20030106",4.9100
"20030103",4.7850
"20030102",4.7400
"20021231",4.6650
"20021230",4.7200
"20021227",4.6700
"20021224",4.6150
"20021223",4.6250
"20021220",4.6650
"20021219",4.7200
"20021218",4.6200
"20021217",4.7250
"20021216",4.7000
"20021213",4.7425
"20021212",4.6500
"20021211",4.6250
"20021210",4.5800
"20021209",4.6250
"20021206",4.6525
"20021205",4.6150
"20021204",4.5700
"20021203",4.4425
"20021202",4.4300
"20021129",4.4300
"20021128",4.4300
"20021127",4.4400
"20021126",4.4700
"20021125",4.5000
"20021122",4.4600
"20021121",4.5350
"20021120",4.5450
"20021119",4.5500
"20021118",4.5400
"20021115",4.5500
"20021114",4.5550
"20021113",4.5725
"20021112",4.5650
"20021111",4.5300
"20021108",4.5875
"20021107",4.5025
"20021106",4.4700
"20021105",4.5000
"20021104",4.4500
"20021101",4.5450
"20021031",4.4750
"20021030",4.4775
"20021029",4.4300
"20021028",4.4200
"20021025",4.3750
"20021024",4.3900
"20021023",4.4100
"20021022",4.3775
"20021021",4.3750
"20021018",4.3400
"20021017",4.3550
"20021016",4.3150
"20021015",4.3050
"20021014",4.3325
"20021011",4.2950
"20021010",4.3450
"20021009",4.3550
"20021008",4.4400
"20021007",4.4850
"20021004",4.4750
"20021003",4.4875
"20021002",4.4850
"20021001",4.5225
"20020930",4.5325
"20020927",4.5100
"20020926",4.5550
"20020925",4.6200
"20020924",4.6250
"20020923",4.6375
"20020920",4.6200
"20020919",4.6475
"20020918",4.5800
"20020917",4.5500
"20020916",4.5450
"20020913",4.5900
"20020912",4.5475
"20020911",4.5300
"20020910",4.5400
"20020909",4.5350
"20020906",4.5300
"20020905",4.5050
"20020904",4.4650
"20020903",4.4850
"20020902",4.4700
"20020830",4.5650
"20020829",4.4950
"20020828",4.5000
"20020827",4.4400
"20020823",4.4400
"20020822",4.4200
"20020821",4.4400
"20020820",4.4350
"20020819",4.4975
"20020816",4.5050
"20020815",4.4850
"20020814",4.6300
"20020813",4.6000
"20020812",4.7050
"20020809",4.6300
"20020808",4.6800
"20020807",4.6400
"20020806",4.6050
"20020805",4.6200
"20020802",4.6250
"20020801",4.5400
"20020731",4.6600
"20020730",4.6600
"20020729",4.6500
"20020726",4.8250
"20020725",4.8600
"20020724",4.8600
"20020723",4.9875
"20020722",5.0500
"20020719",5.0100
"20020718",4.9950
"20020717",5.0000
"20020716",5.0975
"20020715",5.0450
"20020712",5.0600
"20020711",5.0200
"20020710",5.0425
"20020709",4.9650
"20020708",4.9400
"20020705",4.9100
"20020704",4.9100
"20020703",4.9150
"20020702",4.8650
"20020701",4.8000
"20020628",4.8700
"20020627",4.8200
"20020626",4.8800
"20020625",4.8500
"20020624",4.9050
"20020621",4.8800
"20020620",4.8600
"20020619",4.8950
"20020618",4.8450
"20020617",4.8200
"20020614",4.8900
"20020613",4.8650
"20020612",4.8800
"20020611",4.8900
"20020610",4.9400
"20020607",5.0075
"20020606",4.9350
"20020605",5.0500
"20020531",5.0450
"20020530",4.9050
"20020529",4.9100
"20020528",4.8200
"20020527",4.7700
"20020524",4.8550
"20020523",4.7750
"20020522",4.8200
"20020521",4.7850
"20020520",4.6600
"20020517",4.6400
"20020516",4.6350
"20020515",4.6000
"20020514",4.6150
"20020513",4.6900
"20020510",4.6225
"20020509",4.5600
"20020508",4.6200
"20020507",4.6200
"20020503",4.5650
"20020502",4.5200
"20020501",4.5400
"20020430",4.6000
"20020429",4.6350
"20020426",4.6200
"20020425",4.5900
"20020424",4.5825
"20020423",4.5250
"20020422",4.5400
"20020419",4.5025
"20020418",4.4600
"20020417",4.4450
"20020416",4.4600
"20020415",4.5800
"20020412",4.5650
"20020411",4.6150
"20020410",4.5550
"20020409",4.5650
"20020408",4.5575
"20020405",4.6150
"20020404",4.6125
"20020403",4.7000
"20020402",4.6650
"20020328",4.6750
"20020327",4.6420
"20020326",4.5625
"20020325",4.5350
"20020322",4.5050
"20020321",4.5125
"20020320",4.5150
"20020319",4.5075
"20020318",4.4850
"20020315",4.4850
"20020314",4.5425
"20020313",4.5025
"20020312",4.4925
"20020311",4.5300
"20020308",4.4850
"20020307",4.4800
"20020306",4.5250
"20020305",4.5700
"20020304",4.5975
"20020301",4.4950
"20020228",4.4350
"20020227",4.4500
"20020226",4.3750
"20020225",4.3950
"20020222",4.4450
"20020221",4.4050
"20020220",4.4950
"20020219",4.5150
"20020218",4.5450
"20020215",4.5800
"20020214",4.5100
"20020213",4.4400
"20020212",4.3875
"20020211",4.4000
"20020208",4.3800
"20020207",4.3650
"20020206",4.4750
"20020205",4.3000
"20020204",4.3000
"20020201",4.2475
"20020131",4.2750
"20020130",4.2950
"20020129",4.2350
"20020128",4.2850
"20020125",4.3325
"20020124",4.2925
"20020123",4.2975
"20020122",4.3400
"20020121",4.3550
"20020118",4.4125
"20020117",4.5650
"20020116",4.6700
"20020115",4.5550
"20020114",4.6675
"20020111",4.7600
"20020110",4.8450
"20020109",4.7500
"20020108",4.7700
"20020107",4.7150
"20020104",4.6800
"20020103",4.6300
"20020102",4.5900
"20011231",4.5200
"20011228",4.5000
"20011227",4.5400
"20011224",4.5400
"20011221",4.5200
"20011220",4.3850
"20011219",4.4900
"20011218",4.4400
"20011217",4.3850
"20011214",4.3600
"20011213",4.2700
"20011212",4.2900
"20011211",4.2450
"20011210",4.2350
"20011207",4.2700
"20011206",4.2200
"20011205",4.1450
"20011204",4.2075
"20011203",4.1800
"20011130",4.1400
"20011129",4.1375
"20011128",4.0900
"20011127",4.0700
"20011126",4.0700
"20011123",4.0950
"20011122",4.0650
"20011121",4.0650
"20011120",4.0800
"20011119",4.1100
"20011116",4.1175
"20011115",4.1100
"20011114",4.1800
"20011113",4.1125
"20011112",4.1500
"20011109",4.1050
"20011108",4.1300
"20011107",4.1450
"20011106",4.1250
"20011105",4.1250
"20011102",4.2200
"20011101",4.2350
"20011031",4.2750
"20011030",4.2875
"20011029",4.2150
"20011026",4.2050
"20011025",4.1900
"20011024",4.2450
"20011023",4.2250
"20011022",4.2350
"20011019",4.2400
"20011018",4.3450
"20011017",4.3750
"20011016",4.3550
"20011015",4.4200
"20011012",4.4200
"20011011",4.4150
"20011010",4.4875
"20011009",4.6300
"20011008",4.6450
"20011005",4.6450
"20011004",4.6100
"20011003",4.5875
"20011002",4.5950
"20011001",4.5800
"20010928",4.5850
"20010927",4.5450
"20010926",4.5525
"20010925",4.5200
"20010924",4.5075
"20010921",4.6000
"20010920",4.6200
"20010919",4.4650
"20010918",4.3650
"20010917",4.2900
"20010914",4.2700
"20010913",4.2150
"20010912",4.2200
"20010911",4.1800
"20010910",4.1800
"20010907",4.1850
"20010906",4.1800
"20010905",4.1900
"20010904",4.1750
"20010903",4.1950
"20010831",4.2000
"20010830",4.2025
"20010829",4.2100
"20010828",4.2100
"20010824",4.2200
"20010823",4.1950
"20010822",4.2050
"20010821",4.1650
"20010820",4.2400
"20010817",4.2150
"20010816",4.1700
"20010815",4.2300
"20010814",4.1600
"20010813",4.1750
"20010810",4.2200
"20010809",4.1550
"20010808",4.1550
"20010807",4.1400
"20010806",4.2200
"20010803",4.2400
"20010802",4.2325
"20010801",4.2400
"20010731",4.2150
"20010730",4.2250
"20010727",4.2500
"20010726",4.2400
"20010725",4.2400
"20010724",4.2600
"20010723",4.2575
"20010720",4.2200
"20010719",4.2700
"20010718",4.2400
"20010717",4.2200
"20010716",4.3100
"20010713",4.2525
"20010712",4.2600
"20010711",4.2550
"20010710",4.2650
"20010709",4.2650
"20010706",4.2250
"20010705",4.2600
"20010704",4.2700
"20010703",4.2900
"20010702",4.3050
"20010629",4.3350
"20010628",4.3050
"20010627",4.3525
"20010626",4.3000
"20010625",4.3200
"20010622",4.3350
"20010621",4.3500
"20010620",4.4000
"20010619",4.4300
"20010618",4.3750
"20010615",4.4500
"20010614",4.3975
"20010613",4.3850
"20010612",4.3325
"20010611",4.3600
"20010608",4.3450
"20010607",4.3350
"20010606",4.3600
"20010605",4.3475
"20010604",4.4050
"20010601",4.3950
"20010531",4.4250
"20010530",4.5125
"20010529",4.5200
"20010525",4.5675
"20010524",4.6250
"20010523",4.5200
"20010522",4.5150
"20010521",4.5850
"20010518",4.4500
"20010517",4.4200
"20010516",4.3350
"20010515",4.3400
"20010514",4.3400
"20010511",4.3450
"20010510",4.3950
"20010509",4.3225
"20010508",4.3250
"20010504",4.3600
"20010503",4.3850
"20010502",4.3850
"20010501",4.3375
"20010430",4.3650
"20010427",4.4000
"20010426",4.3800
"20010425",4.4350
"20010424",4.4300
"20010423",4.4200
"20010420",4.4300
"20010419",4.3750
"20010418",4.3250
"20010417",4.4050
"20010412",4.3650
"20010411",4.3300
"20010410",4.3250
"20010409",4.3500
"20010406",4.3500
"20010405",4.3450
"20010404",4.3250
"20010403",4.3250
"20010402",4.2950
"20010330",4.3300
"20010329",4.3600
"20010328",4.4275
"20010327",4.3650
"20010326",4.3500
"20010323",4.3450
"20010322",4.3400
"20010321",4.3350
"20010320",4.3350
"20010319",4.3250
"20010316",4.3500
"20010315",4.4200
"20010314",4.4500
"20010313",4.4150
"20010312",4.5100
"20010309",4.5050
"20010308",4.4600
"20010307",4.4200
"20010306",4.4200
"20010305",4.4000
"20010302",4.4200
"20010301",4.5100
"20010228",4.4300
"20010227",4.4625
"20010226",4.4350
"20010223",4.4500
"20010222",4.4250
"20010221",4.4200
"20010220",4.4975
"20010219",4.4950
"20010216",4.5000
"20010215",4.5150
"20010214",4.5500
"20010213",4.5700
"20010212",4.5550
"20010209",4.5700
"20010208",4.5800
"20010207",4.6300
"20010206",4.6600
"20010205",4.7200
"20010202",4.7450
"20010201",4.7975
"20010131",4.7900
"20010130",4.7975
"20010129",4.7850
"20010126",4.7850
"20010125",4.7775
"20010124",4.7650
"20010123",4.8050
"20010122",4.7750
"20010119",4.8200
"20010118",4.7250
"20010117",4.6675
"20010116",4.6050
"20010115",4.6000
"20010112",4.5600
"20010111",4.5450
"20010110",4.5300
"20010109",4.5500
"20010108",4.5700
"20010105",4.5200
"20010104",4.4950
"20010103",4.5250
"20010102",4.5900
"20001229",4.5750
"20001228",4.5950
"20001227",4.6300
"20001222",4.6000
"20001221",4.6050
"20001220",4.6100
"20001219",4.5700
"20001218",4.5750
"20001215",4.6100
"20001214",4.6375
"20001213",4.6500
"20001212",4.6600
"20001211",4.6600
"20001208",4.7100
"20001207",4.7450
"20001206",4.7100
"20001205",4.6925
"20001204",4.6650
"20001201",4.6850
"20001130",4.6300
"20001129",4.6950
"20001128",4.6925
"20001127",4.6200
"20001124",4.6150
"20001123",4.6200
"20001122",4.6200
"20001121",4.6475
"20001120",4.6450
"20001117",4.6525
"20001116",4.6700
"20001115",4.6600
"20001114",4.6625
"20001113",4.6700
"20001110",4.7250
"20001109",4.7225
"20001108",4.7150
"20001107",4.7400
"20001106",4.7300
"20001103",4.7100
"20001102",4.7500
"20001101",4.7500
"20001031",4.7400
"20001030",4.7550
"20001027",4.7175
"20001026",4.7500
"20001025",4.7800
"20001024",4.7800
"20001023",4.8300
"20001020",4.8150
"20001019",4.8300
"20001018",4.8400
"20001017",4.8450
"20001016",4.8600
"20001013",4.8825
"20001012",4.8525
"20001011",4.8850
"20001010",4.8650
"20001009",4.8600
"20001006",4.8550
"20001005",4.8750
"20001004",4.8850
"20001003",4.8800
"20001002",4.8825
"20000929",4.8875
"20000928",4.9375
"20000927",4.9000
"20000926",4.8975
"20000925",4.8925
"20000922",4.8825
"20000921",4.8200
"20000920",4.8550
"20000919",4.8475
"20000918",4.8550
"20000915",4.8675
"20000914",4.8650
"20000913",4.8800
"20000912",4.8550
"20000911",4.8650
"20000908",4.8900
"20000907",4.9100
"20000906",4.9500
"20000905",4.9425
"20000904",4.9550
"20000901",4.9400
"20000831",4.9100
"20000830",4.8925
"20000829",4.8850
"20000825",4.8600
"20000824",4.7600
"20000823",4.8100
"20000822",4.8275
"20000821",4.8350
"20000818",4.8525
"20000817",4.8700
"20000816",4.8450
"20000815",4.8650
"20000814",4.9100
"20000811",4.9000
"20000810",4.8750
"20000809",4.8700
"20000808",4.9250
"20000807",4.9200
"20000804",4.9475
"20000803",4.9575
"20000802",4.9600
"20000801",4.9775
"20000731",4.9500
"20000728",4.9500
"20000727",4.9350
"20000726",4.9650
"20000725",4.9200
"20000724",4.9250
"20000721",4.9875
"20000720",4.9600
"20000719",4.9900
"20000718",5.0150
"20000717",5.0050
"20000714",4.9600
"20000713",4.9550
"20000712",4.9550
"20000711",4.9750
"20000710",4.9750
"20000707",4.9850
"20000706",4.9700
"20000705",4.9900
"20000704",4.9900
"20000703",4.9950
"20000630",5.0175
"20000629",4.9775
"20000628",4.9350
"20000627",4.9550
"20000626",4.9400
"20000623",4.9550
"20000622",4.9300
"20000621",5.0200
"20000620",4.9900
"20000619",5.0400
"20000616",5.0500
"20000615",5.0600
"20000614",4.9950
"20000613",5.0875
"20000612",5.0100
"20000609",5.0350
"20000608",5.0550
"20000607",5.0450
"20000606",5.0050
"20000605",5.0300
"20000602",4.9100
"20000601",4.8950
"20000531",4.9000
"20000530",4.9400
"20000526",4.9150
"20000525",4.9675
"20000524",4.9800
"20000523",4.9950
"20000522",4.9775
"20000519",4.9800
"20000518",4.9650
"20000517",5.0400
"20000516",5.0050
"20000515",4.9900
"20000512",4.9700
"20000511",5.0000
"20000510",5.0250
"20000509",4.9900
"20000508",4.9850
"20000505",5.0750
"20000504",5.0000
"20000503",5.0000
"20000502",5.0050
"20000428",4.9375
"20000427",4.9750
"20000426",4.9700
"20000425",4.9600
"20000420",5.0950
"20000419",5.1025
"20000418",5.0850
"20000417",5.1350
"20000414",5.1300
"20000413",5.1000
"20000412",5.0950
"20000411",5.1175
"20000410",5.0800
"20000407",5.0850
"20000406",5.0950
"20000405",5.1100
"20000404",4.9900
"20000403",5.0400
"20000331",4.9350
"20000330",4.9400
"20000329",5.0500
"20000328",5.0650
"20000327",5.0900
"20000324",5.0800
"20000323",5.1050
"20000322",5.1300
"20000321",5.0350
"20000320",5.0650
"20000317",5.0600
"20000316",5.1150
"20000315",5.0800
"20000314",5.0800
"20000313",5.0925
"20000310",5.1100
"20000309",5.0500
"20000308",5.0650
"20000307",5.0500
"20000306",5.0900
"20000303",5.0200
"20000302",5.0350
"20000301",5.1250
"20000229",5.0950
"20000228",5.0775
"20000225",5.1500
"20000224",5.2200
"20000223",5.2550
"20000222",5.2400
"20000221",5.2400
"20000218",5.2300
"20000217",5.2850
"20000216",5.2300
"20000215",5.2400
"20000214",5.2350
"20000211",5.3600
"20000210",5.3600
"20000209",5.3625
"20000208",5.2700
"20000207",5.4475
"20000204",5.2300
"20000203",5.2000
"20000202",5.2075
"20000201",5.2425
"20000131",5.2600
"20000128",5.3700
"20000127",5.2950
"20000126",5.2000
"20000125",5.2675
"20000124",5.2100
"20000121",5.1800
"20000120",5.1300
"20000119",5.1025
"20000118",5.1300
"20000117",5.1250
"20000114",5.0950
"20000113",5.0900
"20000112",5.1450
"20000111",5.1550
"20000110",5.1450
"20000107",5.1350
"20000106",5.1400
"20000105",5.2850
"20000104",5.3025
