"Time","CPI All Urban Consumers - Seasonally Unadjusted USA All items  - Non Adj. CPI
  - CPI"
"201612",241.43
"201611",241.35
"201610",241.73
"201609",241.43
"201608",240.85
"201607",240.63
"201606",241.02
"201605",240.23
"201604",239.26
"201603",238.13
"201602",237.11
"201601",236.92
"201512",236.53
"201511",237.34
"201510",237.84
"201509",237.95
"201508",238.32
"201507",238.65
"201506",238.64
"201505",237.81
"201504",236.60
"201503",236.12
"201502",234.72
"201501",233.71
"201412",234.81
"201411",236.15
"201410",237.43
"201409",238.03
"201408",237.85
"201407",238.25
"201406",238.34
"201405",237.90
"201404",237.07
"201403",236.29
"201402",234.78
"201401",233.92
"201312",233.05
"201311",233.07
"201310",233.55
"201309",234.15
"201308",233.88
"201307",233.60
"201306",233.50
"201305",232.95
"201304",232.53
"201303",232.77
"201302",232.17
"201301",230.28
"201212",229.60
"201211",230.22
"201210",231.32
"201209",231.41
"201208",230.38
"201207",229.10
"201206",229.48
"201205",229.82
"201204",230.09
"201203",229.39
"201202",227.66
"201201",226.67
"201112",225.67
"201111",226.23
"201110",226.42
"201109",226.89
"201108",226.55
"201107",225.92
"201106",225.72
"201105",225.96
"201104",224.91
"201103",223.47
"201102",221.31
"201101",220.22
"201012",219.18
"201011",218.80
"201010",218.71
"201009",218.44
"201008",218.31
"201007",218.01
"201006",217.97
"201005",218.18
"201004",218.01
"201003",217.63
"201002",216.74
"201001",216.69
"200912",215.95
"200911",216.33
"200910",216.18
"200909",215.97
"200908",215.83
"200907",215.35
"200906",215.69
"200905",213.86
"200904",213.24
"200903",212.71
"200902",212.19
"200901",211.14
"200812",210.23
"200811",212.43
"200810",216.57
"200809",218.78
"200808",219.09
"200807",219.96
"200806",218.82
"200805",216.63
"200804",214.82
"200803",213.53
"200802",211.69
"200801",211.08
"200712",210.04
"200711",210.18
"200710",208.94
"200709",208.49
"200708",207.92
"200707",208.30
"200706",208.35
"200705",207.95
"200704",206.69
"200703",205.35
"200702",203.50
"200701",202.42
"200612",201.80
"200611",201.50
"200610",201.80
"200609",202.90
"200608",203.90
"200607",203.50
"200606",202.90
"200605",202.50
"200604",201.50
"200603",199.80
"200602",198.70
"200601",198.30
"200512",196.80
"200511",197.60
"200510",199.20
"200509",198.80
"200508",196.40
"200507",195.40
"200506",194.50
"200505",194.40
"200504",194.60
"200503",193.30
"200502",191.80
"200501",190.70
"200412",190.30
"200411",191.00
"200410",190.90
"200409",189.90
"200408",189.50
"200407",189.40
"200406",189.70
"200405",189.10
"200404",188.00
"200403",187.40
"200402",186.20
"200401",185.20
"200312",184.30
"200311",184.50
"200310",185.00
"200309",185.20
"200308",184.60
"200307",183.90
"200306",183.70
"200305",183.50
"200304",183.80
"200303",184.20
"200302",183.10
"200301",181.70
"200212",180.90
"200211",181.30
"200210",181.30
"200209",181.00
"200208",180.70
"200207",180.10
"200206",179.90
"200205",179.80
"200204",179.80
"200203",178.80
"200202",177.80
"200201",177.10
"200112",176.70
"200111",177.40
"200110",177.70
"200109",178.30
"200108",177.50
"200107",177.50
"200106",178.00
"200105",177.70
"200104",176.90
"200103",176.20
"200102",175.80
"200101",175.10
"200012",174.00
"200011",174.10
"200010",174.00
"200009",173.70
"200008",172.80
"200007",172.80
"200006",172.40
"200005",171.50
"200004",171.30
"200003",171.20
"200002",169.80
"200001",168.80
"199912",168.30
"199911",168.30
"199910",168.20
"199909",167.90
"199908",167.10
"199907",166.70
"199906",166.20
"199905",166.20
"199904",166.20
"199903",165.00
"199902",164.50
"199901",164.30
"199812",163.90
"199811",164.00
"199810",164.00
"199809",163.60
"199808",163.40
"199807",163.20
"199806",163.00
"199805",162.80
"199804",162.50
"199803",162.20
"199802",161.90
"199801",161.60
"199712",161.30
"199711",161.50
"199710",161.60
"199709",161.20
"199708",160.80
"199707",160.50
"199706",160.30
"199705",160.10
"199704",160.20
"199703",160.00
"199702",159.60
"199701",159.10
"199612",158.60
"199611",158.60
"199610",158.30
"199609",157.80
"199608",157.30
"199607",157.00
"199606",156.70
"199605",156.60
"199604",156.30
"199603",155.70
"199602",154.90
"199601",154.40
"199512",153.50
"199511",153.60
"199510",153.70
"199509",153.20
"199508",152.90
"199507",152.50
"199506",152.50
"199505",152.20
"199504",151.90
"199503",151.40
"199502",150.90
"199501",150.30
"199412",149.70
"199411",149.70
"199410",149.50
"199409",149.40
"199408",149.00
"199407",148.40
"199406",148.00
"199405",147.50
"199404",147.40
"199403",147.20
"199402",146.70
"199401",146.20
"199312",145.80
"199311",145.80
"199310",145.70
"199309",145.10
"199308",144.80
"199307",144.40
"199306",144.40
"199305",144.20
"199304",144.00
"199303",143.60
"199302",143.10
"199301",142.60
"199212",141.90
"199211",142.00
"199210",141.80
"199209",141.30
"199208",140.90
"199207",140.50
"199206",140.20
"199205",139.70
"199204",139.50
"199203",139.30
"199202",138.60
"199201",138.10
"199112",137.90
"199111",137.80
"199110",137.40
"199109",137.20
"199108",136.60
"199107",136.20
"199106",136.00
"199105",135.60
"199104",135.20
"199103",135.00
"199102",134.80
"199101",134.60
"199012",133.80
"199011",133.80
"199010",133.50
"199009",132.70
"199008",131.60
"199007",130.40
"199006",129.90
"199005",129.20
"199004",128.90
"199003",128.70
"199002",128.00
"199001",127.40
"198912",126.10
"198911",125.90
"198910",125.60
"198909",125.00
"198908",124.60
"198907",124.40
"198906",124.10
"198905",123.80
"198904",123.10
"198903",122.30
"198902",121.60
"198901",121.10
"198812",120.50
"198811",120.30
"198810",120.20
"198809",119.80
"198808",119.00
"198807",118.50
"198806",118.00
"198805",117.50
"198804",117.10
"198803",116.50
"198802",116.00
"198801",115.70
"198712",115.40
"198711",115.40
"198710",115.30
"198709",115.00
"198708",114.40
"198707",113.80
"198706",113.50
"198705",113.10
"198704",112.70
"198703",112.10
"198702",111.60
"198701",111.20
"198612",110.50
"198611",110.40
"198610",110.30
"198609",110.20
"198608",109.70
"198607",109.50
"198606",109.50
"198605",108.90
"198604",108.60
"198603",108.80
"198602",109.30
"198601",109.60
"198512",109.30
"198511",109.00
"198510",108.70
"198509",108.30
"198508",108.00
"198507",107.80
"198506",107.60
"198505",107.30
"198504",106.90
"198503",106.40
"198502",106.00
"198501",105.50
"198412",105.30
"198411",105.30
"198410",105.30
"198409",105.00
"198408",104.50
"198407",104.10
"198406",103.70
"198405",103.40
"198404",103.10
"198403",102.60
"198402",102.40
"198401",101.90
"198312",101.30
"198311",101.20
"198310",101.00
"198309",100.70
"198308",100.20
"198307",99.90
"198306",99.50
"198305",99.20
"198304",98.60
"198303",97.90
"198302",97.90
"198301",97.80
"198212",97.60
"198211",98.00
"198210",98.20
"198209",97.90
"198208",97.70
"198207",97.50
"198206",97.00
"198205",95.80
"198204",94.90
"198203",94.50
"198202",94.60
"198201",94.30
"198112",94.00
"198111",93.70
"198110",93.40
"198109",93.20
"198108",92.30
"198107",91.60
"198106",90.60
"198105",89.80
"198104",89.10
"198103",88.50
"198102",87.90
"198101",87.00
"198012",86.30
"198011",85.50
"198010",84.80
"198009",84.00
"198008",83.30
"198007",82.70
"198006",82.70
"198005",81.80
"198004",81.00
"198003",80.10
"198002",78.90
"198001",77.80
"197912",76.70
"197911",75.90
"197910",75.20
"197909",74.60
"197908",73.80
"197907",73.10
"197906",72.30
"197905",71.50
"197904",70.60
"197903",69.80
"197902",69.10
"197901",68.30
"197812",67.70
"197811",67.40
"197810",67.10
"197809",66.50
"197808",66.00
"197807",65.70
"197806",65.20
"197805",64.50
"197804",63.90
"197803",63.40
"197802",62.90
"197801",62.50
"197712",62.10
"197711",61.90
"197710",61.60
"197709",61.40
"197708",61.20
"197707",61.00
"197706",60.70
"197705",60.30
"197704",60.00
"197703",59.50
"197702",59.10
"197701",58.50
"197612",58.20
"197611",58.00
"197610",57.90
"197609",57.60
"197608",57.40
"197607",57.10
"197606",56.80
"197605",56.50
"197604",56.10
"197603",55.90
"197602",55.80
"197601",55.60
"197512",55.50
"197511",55.30
"197510",54.90
"197509",54.60
"197508",54.30
"197507",54.20
"197506",53.60
"197505",53.20
"197504",52.90
"197503",52.70
"197502",52.50
"197501",52.10
"197412",51.90
"197411",51.50
"197410",51.10
"197409",50.60
"197408",50.00
"197407",49.40
"197406",49.00
"197405",48.60
"197404",48.00
"197403",47.80
"197402",47.20
"197401",46.60
"197312",46.20
"197311",45.90
"197310",45.60
"197309",45.20
"197308",45.10
"197307",44.30
"197306",44.20
"197305",43.90
"197304",43.60
"197303",43.30
"197302",42.90
"197301",42.60
"197212",42.50
"197211",42.40
"197210",42.30
"197209",42.10
"197208",42.00
"197207",41.90
"197206",41.70
"197205",41.60
"197204",41.50
"197203",41.40
"197202",41.30
"197201",41.10
"197112",41.10
"197111",40.90
"197110",40.90
"197109",40.80
"197108",40.80
"197107",40.70
"197106",40.60
"197105",40.30
"197104",40.10
"197103",40.00
"197102",39.90
"197101",39.80
"197012",39.80
"197011",39.60
"197010",39.40
"197009",39.20
"197008",39.00
"197007",39.00
"197006",38.80
"197005",38.60
"197004",38.50
"197003",38.20
"197002",38.00
"197001",37.80
"196912",37.70
"196911",37.50
"196910",37.30
"196909",37.10
"196908",37.00
"196907",36.80
"196906",36.60
"196905",36.40
"196904",36.30
"196903",36.10
"196902",35.80
"196901",35.60
"196812",35.50
"196811",35.40
"196810",35.30
"196809",35.10
"196808",35.00
"196807",34.90
"196806",34.70
"196805",34.50
"196804",34.40
"196803",34.30
"196802",34.20
"196801",34.10
"196712",33.90
"196711",33.80
"196710",33.70
"196709",33.60
"196708",33.50
"196707",33.40
"196706",33.30
"196705",33.20
"196704",33.10
"196703",33.00
"196702",32.90
"196701",32.90
"196612",32.90
"196611",32.90
"196610",32.90
"196609",32.70
"196608",32.70
"196607",32.50
"196606",32.40
"196605",32.30
"196604",32.30
"196603",32.10
"196602",32.00
"196601",31.80
"196512",31.80
"196511",31.70
"196510",31.70
"196509",31.60
"196508",31.60
"196507",31.60
"196506",31.60
"196505",31.40
"196504",31.40
"196503",31.30
"196502",31.20
"196501",31.20
"196412",31.20
"196411",31.20
"196410",31.10
"196409",31.10
"196408",31.00
"196407",31.10
"196406",31.00
"196405",30.90
"196404",30.90
"196403",30.90
"196402",30.90
"196401",30.90
"196312",30.90
"196311",30.80
"196310",30.80
"196309",30.70
"196308",30.70
"196307",30.70
"196306",30.60
"196305",30.50
"196304",30.50
"196303",30.50
"196302",30.40
"196301",30.40
"196212",30.40
"196211",30.40
"196210",30.40
"196209",30.40
"196208",30.30
"196207",30.30
"196206",30.20
"196205",30.20
"196204",30.20
"196203",30.10
"196202",30.10
"196201",30.00
"196112",30.00
"196111",30.00
"196110",30.00
"196109",30.00
"196108",29.90
"196107",30.00
"196106",29.80
"196105",29.80
"196104",29.80
"196103",29.80
"196102",29.80
"196101",29.80
"196012",29.80
"196011",29.80
"196010",29.80
"196009",29.60
"196008",29.60
"196007",29.60
"196006",29.60
"196005",29.50
"196004",29.50
"196003",29.40
"196002",29.40
"196001",29.30
"195912",29.40
"195911",29.40
"195910",29.40
"195909",29.30
"195908",29.20
"195907",29.20
"195906",29.10
"195905",29.00
"195904",29.00
"195903",28.90
"195902",28.90
"195901",29.00
"195812",28.90
"195811",29.00
"195810",28.90
"195809",28.90
"195808",28.90
"195807",29.00
"195806",28.90
"195805",28.90
"195804",28.90
"195803",28.80
"195802",28.60
"195801",28.60
"195712",28.40
"195711",28.40
"195710",28.30
"195709",28.30
"195708",28.30
"195707",28.30
"195706",28.10
"195705",28.00
"195704",27.90
"195703",27.80
"195702",27.70
"195701",27.60
"195612",27.60
"195611",27.50
"195610",27.50
"195609",27.40
"195608",27.30
"195607",27.40
"195606",27.20
"195605",27.00
"195604",26.90
"195603",26.80
"195602",26.80
"195601",26.80
"195512",26.80
"195511",26.90
"195510",26.90
"195509",26.90
"195508",26.80
"195507",26.80
"195506",26.70
"195505",26.70
"195504",26.70
"195503",26.70
"195502",26.70
"195501",26.70
"195412",26.70
"195411",26.80
"195410",26.80
"195409",26.80
"195408",26.90
"195407",26.90
"195406",26.90
"195405",26.90
"195404",26.80
"195403",26.90
"195402",26.90
"195401",26.90
"195312",26.90
"195311",26.90
"195310",27.00
"195309",26.90
"195308",26.90
"195307",26.80
"195306",26.80
"195305",26.70
"195304",26.60
"195303",26.60
"195302",26.50
"195301",26.60
"195212",26.70
"195211",26.70
"195210",26.70
"195209",26.70
"195208",26.70
"195207",26.70
"195206",26.50
"195205",26.40
"195204",26.40
"195203",26.30
"195202",26.30
"195201",26.50
"195112",26.50
"195111",26.40
"195110",26.20
"195109",26.10
"195108",25.90
"195107",25.90
"195106",25.90
"195105",25.90
"195104",25.80
"195103",25.80
"195102",25.70
"195101",25.40
"195012",25.00
"195011",24.70
"195010",24.60
"195009",24.40
"195008",24.30
"195007",24.10
"195006",23.80
"195005",23.70
"195004",23.60
"195003",23.60
"195002",23.50
"195001",23.50
"194912",23.60
"194911",23.80
"194910",23.70
"194909",23.90
"194908",23.80
"194907",23.70
"194906",23.90
"194905",23.80
"194904",23.90
"194903",23.80
"194902",23.80
"194901",24.00
"194812",24.10
"194811",24.20
"194810",24.40
"194809",24.50
"194808",24.50
"194807",24.40
"194806",24.10
"194805",23.90
"194804",23.80
"194803",23.40
"194802",23.50
"194801",23.70
"194712",23.40
"194711",23.10
"194710",23.00
"194709",23.00
"194708",22.50
"194707",22.20
"194706",22.00
"194705",21.90
"194704",21.90
"194703",21.90
"194702",21.50
"194701",21.50
"194612",21.50
"194611",21.30
"194610",20.80
"194609",20.40
"194608",20.20
"194607",19.80
"194606",18.70
"194605",18.50
"194604",18.40
"194603",18.30
"194602",18.10
"194601",18.20
"194512",18.20
"194511",18.10
"194510",18.10
"194509",18.10
"194508",18.10
"194507",18.10
"194506",18.10
"194505",17.90
"194504",17.80
"194503",17.80
"194502",17.80
"194501",17.80
"194412",17.80
"194411",17.70
"194410",17.70
"194409",17.70
"194408",17.70
"194407",17.70
"194406",17.60
"194405",17.50
"194404",17.50
"194403",17.40
"194402",17.40
"194401",17.40
"194312",17.40
"194311",17.40
"194310",17.40
"194309",17.40
"194308",17.30
"194307",17.40
"194306",17.50
"194305",17.50
"194304",17.40
"194303",17.20
"194302",16.90
"194301",16.90
"194212",16.90
"194211",16.80
"194210",16.70
"194209",16.50
"194208",16.50
"194207",16.40
"194206",16.30
"194205",16.30
"194204",16.10
"194203",16.00
"194202",15.80
"194201",15.70
"194112",15.50
"194111",15.40
"194110",15.30
"194109",15.10
"194108",14.90
"194107",14.70
"194106",14.70
"194105",14.40
"194104",14.30
"194103",14.20
"194102",14.10
"194101",14.10
"194012",14.10
"194011",14.00
"194010",14.00
"194009",14.00
"194008",14.00
"194007",14.00
"194006",14.10
"194005",14.00
"194004",14.00
"194003",14.00
"194002",14.00
"194001",13.90
"193912",14.00
"193911",14.00
"193910",14.00
"193909",14.10
"193908",13.80
"193907",13.80
"193906",13.80
"193905",13.80
"193904",13.80
"193903",13.90
"193902",13.90
"193901",14.00
"193812",14.00
"193811",14.00
"193810",14.00
"193809",14.10
"193808",14.10
"193807",14.10
"193806",14.10
"193805",14.10
"193804",14.20
"193803",14.10
"193802",14.10
"193801",14.20
"193712",14.40
"193711",14.50
"193710",14.60
"193709",14.60
"193708",14.50
"193707",14.50
"193706",14.40
"193705",14.40
"193704",14.30
"193703",14.20
"193702",14.10
"193701",14.10
"193612",14.00
"193611",14.00
"193610",14.00
"193609",14.00
"193608",14.00
"193607",13.90
"193606",13.80
"193605",13.70
"193604",13.70
"193603",13.70
"193602",13.80
"193601",13.80
"193512",13.80
"193511",13.80
"193510",13.70
"193509",13.70
"193508",13.70
"193507",13.70
"193506",13.70
"193505",13.80
"193504",13.80
"193503",13.70
"193502",13.70
"193501",13.60
"193412",13.40
"193411",13.50
"193410",13.50
"193409",13.60
"193408",13.40
"193407",13.40
"193406",13.40
"193405",13.30
"193404",13.30
"193403",13.30
"193402",13.30
"193401",13.20
"193312",13.20
"193311",13.20
"193310",13.20
"193309",13.20
"193308",13.20
"193307",13.10
"193306",12.70
"193305",12.60
"193304",12.60
"193303",12.60
"193302",12.70
"193301",12.90
"193212",13.10
"193211",13.20
"193210",13.30
"193209",13.40
"193208",13.50
"193207",13.60
"193206",13.60
"193205",13.70
"193204",13.90
"193203",14.00
"193202",14.10
"193201",14.30
"193112",14.60
"193111",14.70
"193110",14.90
"193109",15.00
"193108",15.10
"193107",15.10
"193106",15.10
"193105",15.30
"193104",15.50
"193103",15.60
"193102",15.70
"193101",15.90
"193012",16.10
"193011",16.40
"193010",16.50
"193009",16.60
"193008",16.50
"193007",16.60
"193006",16.80
"193005",16.90
"193004",17.00
"193003",16.90
"193002",17.00
"193001",17.10
"192912",17.20
"192911",17.30
"192910",17.30
"192909",17.30
"192908",17.30
"192907",17.30
"192906",17.10
"192905",17.00
"192904",16.90
"192903",17.00
"192902",17.10
"192901",17.10
"192812",17.10
"192811",17.20
"192810",17.20
"192809",17.30
"192808",17.10
"192807",17.10
"192806",17.10
"192805",17.20
"192804",17.10
"192803",17.10
"192802",17.10
"192801",17.30
"192712",17.30
"192711",17.30
"192710",17.40
"192709",17.30
"192708",17.20
"192707",17.30
"192706",17.60
"192705",17.40
"192704",17.30
"192703",17.30
"192702",17.40
"192701",17.50
"192612",17.70
"192611",17.70
"192610",17.60
"192609",17.50
"192608",17.40
"192607",17.50
"192606",17.70
"192605",17.80
"192604",17.90
"192603",17.80
"192602",17.90
"192601",17.90
"192512",17.90
"192511",18.00
"192510",17.70
"192509",17.70
"192508",17.70
"192507",17.70
"192506",17.50
"192505",17.30
"192504",17.20
"192503",17.30
"192502",17.20
"192501",17.30
"192412",17.30
"192411",17.20
"192410",17.20
"192409",17.10
"192408",17.00
"192407",17.10
"192406",17.00
"192405",17.00
"192404",17.00
"192403",17.10
"192402",17.20
"192401",17.30
"192312",17.30
"192311",17.30
"192310",17.30
"192309",17.20
"192308",17.10
"192307",17.20
"192306",17.00
"192305",16.90
"192304",16.90
"192303",16.80
"192302",16.80
"192301",16.80
"192212",16.90
"192211",16.80
"192210",16.70
"192209",16.60
"192208",16.60
"192207",16.80
"192206",16.70
"192205",16.70
"192204",16.70
"192203",16.70
"192202",16.90
"192201",16.90
"192112",17.30
"192111",17.40
"192110",17.50
"192109",17.50
"192108",17.70
"192107",17.70
"192106",17.60
"192105",17.70
"192104",18.10
"192103",18.30
"192102",18.40
"192101",19.00
"192012",19.40
"192011",19.80
"192010",19.90
"192009",20.00
"192008",20.30
"192007",20.80
"192006",20.90
"192005",20.60
"192004",20.30
"192003",19.70
"192002",19.50
"192001",19.30
"191912",18.90
"191911",18.50
"191910",18.10
"191909",17.80
"191908",17.70
"191907",17.40
"191906",16.90
"191905",16.90
"191904",16.70
"191903",16.40
"191902",16.20
"191901",16.50
"191812",16.50
"191811",16.30
"191810",16.00
"191809",15.70
"191808",15.40
"191807",15.10
"191806",14.70
"191805",14.50
"191804",14.20
"191803",14.00
"191802",14.10
"191801",14.00
"191712",13.70
"191711",13.50
"191710",13.50
"191709",13.30
"191708",13.00
"191707",12.80
"191706",13.00
"191705",12.80
"191704",12.60
"191703",12.00
"191702",12.00
"191701",11.70
"191612",11.60
"191611",11.50
"191610",11.30
"191609",11.10
"191608",10.90
"191607",10.80
"191606",10.80
"191605",10.70
"191604",10.60
"191603",10.50
"191602",10.40
"191601",10.40
"191512",10.30
"191511",10.30
"191510",10.20
"191509",10.10
"191508",10.10
"191507",10.10
"191506",10.10
"191505",10.10
"191504",10.00
"191503",9.90
"191502",10.00
"191501",10.10
"191412",10.10
"191411",10.20
"191410",10.10
"191409",10.20
"191408",10.20
"191407",10.00
"191406",9.90
"191405",9.90
"191404",9.80
"191403",9.90
"191402",9.90
"191401",10.00
"191312",10.00
"191311",10.10
"191310",10.00
"191309",10.00
"191308",9.90
"191307",9.90
"191306",9.80
"191305",9.70
"191304",9.80
"191303",9.80
"191302",9.80
"191301",9.80
