"Time","Unemployment Rate Non-Seasonally Adjusted USA  - %"
"201612",4.5
"201611",4.4
"201610",4.7
"201609",4.8
"201608",5.0
"201607",5.1
"201606",5.1
"201605",4.5
"201604",4.7
"201603",5.1
"201602",5.2
"201601",5.3
"201512",4.8
"201511",4.8
"201510",4.8
"201509",4.9
"201508",5.2
"201507",5.6
"201506",5.5
"201505",5.3
"201504",5.1
"201503",5.6
"201502",5.8
"201501",6.1
"201412",5.4
"201411",5.5
"201410",5.5
"201409",5.7
"201408",6.3
"201407",6.5
"201406",6.3
"201405",6.1
"201404",5.9
"201403",6.8
"201402",7.0
"201401",7.0
"201312",6.5
"201311",6.6
"201310",7.0
"201309",7.0
"201308",7.3
"201307",7.7
"201306",7.8
"201305",7.3
"201304",7.1
"201303",7.6
"201302",8.1
"201301",8.5
"201212",7.6
"201211",7.4
"201210",7.5
"201209",7.6
"201208",8.2
"201207",8.6
"201206",8.4
"201205",7.9
"201204",7.7
"201203",8.4
"201202",8.7
"201201",8.8
"201112",8.3
"201111",8.2
"201110",8.5
"201109",8.8
"201108",9.1
"201107",9.3
"201106",9.3
"201105",8.7
"201104",8.7
"201103",9.2
"201102",9.5
"201101",9.8
"201012",9.1
"201011",9.3
"201010",9.0
"201009",9.2
"201008",9.5
"201007",9.7
"201006",9.6
"201005",9.3
"201004",9.5
"201003",10.2
"201002",10.4
"201001",10.6
"200912",9.7
"200911",9.4
"200910",9.5
"200909",9.5
"200908",9.6
"200907",9.7
"200906",9.7
"200905",9.1
"200904",8.6
"200903",9.0
"200902",8.9
"200901",8.5
"200812",7.1
"200811",6.5
"200810",6.1
"200809",6.0
"200808",6.1
"200807",6.0
"200806",5.7
"200805",5.2
"200804",4.8
"200803",5.2
"200802",5.2
"200801",5.4
"200712",4.8
"200711",4.5
"200710",4.4
"200709",4.5
"200708",4.6
"200707",4.9
"200706",4.7
"200705",4.3
"200704",4.3
"200703",4.5
"200702",4.9
"200701",5.0
"200612",4.3
"200611",4.3
"200610",4.1
"200609",4.4
"200608",4.6
"200607",5.0
"200606",4.8
"200605",4.4
"200604",4.5
"200603",4.8
"200602",5.1
"200601",5.1
"200512",4.6
"200511",4.8
"200510",4.6
"200509",4.8
"200508",4.9
"200507",5.2
"200506",5.2
"200505",4.9
"200504",4.9
"200503",5.4
"200502",5.8
"200501",5.7
"200412",5.1
"200411",5.2
"200410",5.1
"200409",5.1
"200408",5.4
"200407",5.7
"200406",5.8
"200405",5.3
"200404",5.4
"200403",6.0
"200402",6.0
"200401",6.3
"200312",5.4
"200311",5.6
"200310",5.6
"200309",5.8
"200308",6.0
"200307",6.3
"200306",6.5
"200305",5.8
"200304",5.8
"200303",6.2
"200302",6.4
"200301",6.5
"200212",5.7
"200211",5.6
"200210",5.3
"200209",5.4
"200208",5.7
"200207",5.9
"200206",6.0
"200205",5.5
"200204",5.7
"200203",6.1
"200202",6.1
"200201",6.3
"200112",5.4
"200111",5.3
"200110",5.0
"200109",4.7
"200108",4.9
"200107",4.7
"200106",4.7
"200105",4.1
"200104",4.2
"200103",4.5
"200102",4.6
"200101",4.7
"200012",3.7
"200011",3.7
"200010",3.6
"200009",3.8
"200008",4.1
"200007",4.2
"200006",4.1
"200005",3.8
"200004",3.7
"200003",4.3
"200002",4.4
"200001",4.5
"199912",3.7
"199911",3.8
"199910",3.8
"199909",4.1
"199908",4.2
"199907",4.5
"199906",4.5
"199905",4.0
"199904",4.1
"199903",4.4
"199902",4.7
"199901",4.8
"199812",4.0
"199811",4.1
"199810",4.2
"199809",4.4
"199808",4.5
"199807",4.7
"199806",4.7
"199805",4.2
"199804",4.1
"199803",5.0
"199802",5.0
"199801",5.2
"199712",4.4
"199711",4.3
"199710",4.4
"199709",4.7
"199708",4.8
"199707",5.0
"199706",5.2
"199705",4.7
"199704",4.8
"199703",5.5
"199702",5.7
"199701",5.9
"199612",5.0
"199611",5.0
"199610",4.9
"199609",5.0
"199608",5.1
"199607",5.6
"199606",5.5
"199605",5.4
"199604",5.4
"199603",5.8
"199602",6.0
"199601",6.3
"199512",5.2
"199511",5.3
"199510",5.2
"199509",5.4
"199508",5.6
"199507",5.9
"199506",5.8
"199505",5.5
"199504",5.6
"199503",5.7
"199502",5.9
"199501",6.2
"199412",5.1
"199411",5.3
"199410",5.4
"199409",5.6
"199408",5.9
"199407",6.2
"199406",6.2
"199405",5.9
"199404",6.2
"199403",6.8
"199402",7.1
"199401",7.3
"199312",6.1
"199311",6.2
"199310",6.4
"199309",6.4
"199308",6.6
"199307",7.0
"199306",7.2
"199305",6.8
"199304",6.9
"199303",7.4
"199302",7.8
"199301",8.0
"199212",7.1
"199211",7.1
"199210",6.9
"199209",7.3
"199208",7.4
"199207",7.7
"199206",8.0
"199205",7.3
"199204",7.2
"199203",7.8
"199202",8.2
"199201",8.1
"199112",6.9
"199111",6.7
"199110",6.5
"199109",6.5
"199108",6.6
"199107",6.8
"199106",7.0
"199105",6.7
"199104",6.5
"199103",7.2
"199102",7.3
"199101",7.1
"199012",6.0
"199011",5.9
"199010",5.5
"199009",5.6
"199008",5.5
"199007",5.6
"199006",5.4
"199005",5.2
"199004",5.3
"199003",5.5
"199002",5.9
"199001",6.0
"198912",5.1
"198911",5.2
"198910",5.0
"198909",5.1
"198908",5.1
"198907",5.3
"198906",5.5
"198905",5.0
"198904",5.1
"198903",5.2
"198902",5.6
"198901",6.0
"198812",5.0
"198811",5.2
"198810",5.0
"198809",5.2
"198808",5.4
"198807",5.5
"198806",5.5
"198805",5.4
"198804",5.3
"198803",5.9
"198802",6.2
"198801",6.3
"198712",5.4
"198711",5.6
"198710",5.7
"198709",5.7
"198708",5.8
"198707",6.1
"198706",6.3
"198705",6.1
"198704",6.2
"198703",6.9
"198702",7.2
"198701",7.3
"198612",6.3
"198611",6.6
"198610",6.6
"198609",6.8
"198608",6.7
"198607",7.0
"198606",7.3
"198605",7.0
"198604",7.0
"198603",7.5
"198602",7.8
"198601",7.3
"198512",6.7
"198511",6.7
"198510",6.8
"198509",6.9
"198508",6.9
"198507",7.4
"198506",7.5
"198505",7.0
"198504",7.1
"198503",7.5
"198502",7.8
"198501",8.0
"198412",7.0
"198411",6.9
"198410",7.0
"198409",7.1
"198408",7.3
"198407",7.5
"198406",7.4
"198405",7.2
"198404",7.6
"198403",8.1
"198402",8.4
"198401",8.8
"198312",8.0
"198311",8.1
"198310",8.4
"198309",8.8
"198308",9.2
"198307",9.4
"198306",10.2
"198305",9.8
"198304",10.0
"198303",10.8
"198302",11.3
"198301",11.4
"198212",10.5
"198211",10.4
"198210",9.9
"198209",9.7
"198208",9.6
"198207",9.8
"198206",9.8
"198205",9.1
"198204",9.2
"198203",9.5
"198202",9.6
"198201",9.4
"198112",8.3
"198111",7.9
"198110",7.5
"198109",7.3
"198108",7.2
"198107",7.3
"198106",7.7
"198105",7.1
"198104",7.0
"198103",7.7
"198102",8.0
"198101",8.2
"198012",6.9
"198011",7.1
"198010",7.1
"198009",7.2
"198008",7.6
"198007",7.9
"198006",7.8
"198005",7.1
"198004",6.7
"198003",6.6
"198002",6.8
"198001",6.9
"197912",5.7
"197911",5.6
"197910",5.6
"197909",5.7
"197908",5.9
"197907",5.9
"197906",6.0
"197905",5.2
"197904",5.5
"197903",6.1
"197902",6.4
"197901",6.4
"197812",5.7
"197811",5.6
"197810",5.4
"197809",5.8
"197808",5.9
"197807",6.3
"197806",6.2
"197805",5.5
"197804",5.8
"197803",6.6
"197802",6.9
"197801",7.1
"197712",6.0
"197711",6.5
"197710",6.4
"197709",6.6
"197708",6.8
"197707",7.0
"197706",7.5
"197705",6.4
"197704",6.9
"197703",7.9
"197702",8.5
"197701",8.3
"197612",7.4
"197611",7.4
"197610",7.2
"197609",7.4
"197608",7.6
"197607",7.8
"197606",8.0
"197605",6.8
"197604",7.4
"197603",8.1
"197602",8.7
"197601",8.8
"197512",7.8
"197511",7.8
"197510",7.8
"197509",8.1
"197508",8.2
"197507",8.7
"197506",9.1
"197505",8.3
"197504",8.6
"197503",9.1
"197502",9.1
"197501",9.0
"197412",6.7
"197411",6.2
"197410",5.5
"197409",5.7
"197408",5.3
"197407",5.7
"197406",5.8
"197405",4.6
"197404",4.8
"197403",5.3
"197402",5.8
"197401",5.7
"197312",4.6
"197311",4.6
"197310",4.2
"197309",4.7
"197308",4.7
"197307",5.0
"197306",5.4
"197305",4.4
"197304",4.8
"197303",5.2
"197302",5.6
"197301",5.5
"197212",4.8
"197211",4.9
"197210",5.1
"197209",5.4
"197208",5.5
"197207",5.9
"197206",6.2
"197205",5.1
"197204",5.5
"197203",6.1
"197202",6.4
"197201",6.5
"197112",5.5
"197111",5.7
"197110",5.4
"197109",5.8
"197108",5.9
"197107",6.2
"197106",6.5
"197105",5.3
"197104",5.7
"197103",6.3
"197102",6.6
"197101",6.6
"197012",5.6
"197011",5.5
"197010",5.1
"197009",5.2
"197008",5.0
"197007",5.3
"197006",5.6
"197005",4.1
"197004",4.3
"197003",4.6
"197002",4.7
"197001",4.2
"196912",3.2
"196911",3.3
"196910",3.5
"196909",3.7
"196908",3.5
"196907",3.8
"196906",4.1
"196905",2.9
"196904",3.2
"196903",3.5
"196902",3.7
"196901",3.7
"196812",3.1
"196811",3.3
"196810",3.2
"196809",3.3
"196808",3.5
"196807",4.0
"196806",4.5
"196805",2.9
"196804",3.2
"196803",3.8
"196802",4.2
"196801",4.0
"196712",3.5
"196711",3.7
"196710",3.8
"196709",3.7
"196708",3.7
"196707",4.1
"196706",4.6
"196705",3.2
"196704",3.5
"196703",3.9
"196702",4.2
"196701",4.2
"196612",3.5
"196611",3.4
"196610",3.2
"196609",3.3
"196608",3.6
"196607",3.9
"196606",4.6
"196605",3.7
"196604",3.6
"196603",4.0
"196602",4.2
"196601",4.4
"196512",3.7
"196511",3.9
"196510",3.6
"196509",3.8
"196508",4.2
"196507",4.5
"196506",5.3
"196505",4.3
"196504",4.7
"196503",5.1
"196502",5.7
"196501",5.5
"196412",4.7
"196411",4.5
"196410",4.4
"196409",4.5
"196408",4.8
"196407",4.9
"196406",5.9
"196405",4.8
"196404",5.3
"196403",5.9
"196402",6.2
"196401",6.4
"196312",5.3
"196311",5.3
"196310",4.7
"196309",4.8
"196308",5.2
"196307",5.6
"196306",6.2
"196305",5.5
"196304",5.6
"196303",6.3
"196302",6.9
"196301",6.6
"196212",5.3
"196211",5.3
"196210",4.5
"196209",4.9
"196208",5.3
"196207",5.3
"196206",5.9
"196205",5.1
"196204",5.5
"196203",6.2
"196202",6.5
"196201",6.7
"196112",5.8
"196111",5.6
"196110",5.5
"196109",5.8
"196108",6.2
"196107",6.9
"196106",7.3
"196105",6.6
"196104",7.0
"196103",7.7
"196102",8.1
"196101",7.7
"196012",6.4
"196011",5.6
"196010",5.0
"196009",4.7
"196008",5.2
"196007",5.5
"196006",5.8
"196005",4.8
"196004",5.2
"196003",6.1
"196002",5.7
"196001",6.1
"195912",5.1
"195911",5.3
"195910",4.7
"195909",4.7
"195908",4.8
"195907",5.2
"195906",5.4
"195905",4.9
"195904",5.2
"195903",6.4
"195902",7.0
"195901",7.0
"195812",6.0
"195811",5.6
"195810",5.5
"195809",6.0
"195808",6.7
"195807",7.4
"195806",7.6
"195805",7.1
"195804",7.5
"195803",7.7
"195802",7.7
"195801",6.8
"195712",5.0
"195711",4.6
"195710",3.6
"195709",3.7
"195708",3.7
"195707",4.1
"195706",4.6
"195705",3.9
"195704",4.0
"195703",4.3
"195702",4.7
"195701",4.9
"195612",4.0
"195611",3.9
"195610",3.1
"195609",3.4
"195608",3.7
"195607",4.4
"195606",4.7
"195605",4.2
"195604",4.1
"195603",4.7
"195602",4.8
"195601",4.7
"195512",3.9
"195511",3.8
"195510",3.4
"195509",3.5
"195508",3.8
"195507",4.0
"195506",4.4
"195505",4.2
"195504",4.9
"195503",5.2
"195502",5.7
"195501",5.8
"195412",4.8
"195411",4.9
"195410",4.6
"195409",5.3
"195408",5.4
"195407",5.7
"195406",5.7
"195405",5.7
"195404",6.1
"195403",6.4
"195402",6.3
"195401",5.7
"195312",4.2
"195311",3.2
"195310",2.5
"195309",2.6
"195308",2.4
"195307",2.7
"195306",2.7
"195305",2.5
"195304",2.8
"195303",2.9
"195302",3.2
"195301",3.4
"195212",2.5
"195211",2.5
"195210",2.4
"195209",2.7
"195208",3.1
"195207",3.3
"195206",3.2
"195205",2.9
"195204",3.0
"195203",3.3
"195202",3.8
"195201",3.7
"195112",2.9
"195111",3.2
"195110",2.8
"195109",3.0
"195108",2.9
"195107",3.3
"195106",3.4
"195105",2.9
"195104",3.2
"195103",3.8
"195102",4.2
"195101",4.4
"195012",3.9
"195011",3.8
"195010",3.3
"195009",4.0
"195008",4.1
"195007",5.3
"195006",5.6
"195005",5.3
"195004",6.0
"195003",7.1
"195002",7.9
"195001",7.6
"194912",6.0
"194911",5.7
"194910",6.1
"194909",5.9
"194908",6.3
"194907",7.0
"194906",6.4
"194905",5.7
"194904",5.4
"194903",5.6
"194902",5.8
"194901",5.0
"194812",3.6
"194811",3.3
"194810",2.9
"194809",3.4
"194808",3.6
"194807",3.9
"194806",3.9
"194805",3.4
"194804",4.0
"194803",4.5
"194802",4.7
"194801",4.0
