"Time","Gold Fixing (Evening) International  - 
  - $/oz"
"20170124",1216.8000
"20170123",1212.8500
"20170120",1200.5500
"20170119",1196.0500
"20170118",1214.7500
"20170117",1216.0500
"20170116",1203.0000
"20170113",1190.3500
"20170112",1205.0500
"20170111",1178.5500
"20170110",1189.5000
"20170109",1178.5000
"20170106",1175.8500
"20170105",1176.7000
"20170104",1164.2500
"20170103",1151.0000
"20161229",1145.9000
"20161228",1134.6000
"20161222",1131.3500
"20161221",1133.6500
"20161220",1125.7000
"20161219",1136.2500
"20161216",1131.6000
"20161215",1126.9500
"20161214",1162.2500
"20161213",1158.5500
"20161212",1156.1000
"20161209",1163.6000
"20161208",1171.0500
"20161207",1177.6500
"20161206",1172.5000
"20161205",1162.2000
"20161202",1173.5000
"20161201",1161.8500
"20161130",1178.1000
"20161129",1186.5500
"20161128",1187.0000
"20161125",1187.7000
"20161124",1186.1000
"20161123",1185.3500
"20161122",1212.2500
"20161121",1214.2500
"20161118",1211.0000
"20161117",1226.7500
"20161116",1229.2000
"20161115",1226.9500
"20161114",1213.6000
"20161111",1236.4500
"20161110",1267.5000
"20161109",1281.4000
"20161108",1282.3500
"20161107",1283.0500
"20161104",1302.8000
"20161103",1301.0000
"20161102",1303.7500
"20161101",1288.4500
"20161031",1272.0000
"20161028",1273.0000
"20161027",1266.2500
"20161026",1270.5000
"20161025",1269.4000
"20161024",1265.5500
"20161021",1266.0500
"20161020",1271.6500
"20161019",1269.0500
"20161018",1258.2000
"20161017",1254.8000
"20161014",1251.7500
"20161013",1261.0500
"20161012",1256.5000
"20161011",1253.4500
"20161010",1259.5000
"20161007",1258.7500
"20161006",1254.5000
"20161005",1269.4000
"20161004",1283.3000
"20161003",1313.3000
"20160930",1322.5000
"20160929",1318.1000
"20160928",1322.5000
"20160927",1327.0000
"20160926",1340.5000
"20160923",1338.6500
"20160922",1339.1000
"20160921",1326.1000
"20160920",1313.8000
"20160919",1314.8500
"20160916",1308.3500
"20160915",1310.8000
"20160914",1321.7500
"20160913",1323.6500
"20160912",1324.6000
"20160909",1330.8500
"20160908",1343.4000
"20160907",1348.3500
"20160906",1337.2500
"20160905",1326.3500
"20160902",1324.7000
"20160901",1309.5000
"20160831",1309.2500
"20160830",1318.1500
"20160826",1318.7500
"20160825",1321.3000
"20160824",1327.2500
"20160823",1342.0000
"20160822",1335.9000
"20160819",1346.4000
"20160818",1350.0500
"20160817",1343.3500
"20160816",1344.0000
"20160815",1339.4000
"20160812",1352.2000
"20160811",1355.0000
"20160810",1347.7000
"20160809",1341.0000
"20160808",1336.8000
"20160805",1340.4000
"20160804",1362.7500
"20160803",1358.9000
"20160802",1363.7500
"20160801",1349.6500
"20160729",1342.0000
"20160728",1341.7500
"20160727",1329.0000
"20160726",1323.0000
"20160725",1313.1500
"20160722",1320.7500
"20160721",1321.1500
"20160720",1315.9000
"20160719",1330.9000
"20160718",1334.7000
"20160715",1327.0000
"20160714",1323.6000
"20160713",1342.7500
"20160712",1342.4000
"20160711",1357.1000
"20160708",1354.2500
"20160707",1356.7000
"20160706",1366.2500
"20160705",1350.7500
"20160704",1350.7500
"20160701",1340.0000
"20160630",1320.7500
"20160629",1321.5000
"20160628",1309.7000
"20160627",1324.5500
"20160624",1315.5000
"20160623",1262.1500
"20160622",1264.8500
"20160621",1272.6000
"20160620",1281.8000
"20160617",1290.7000
"20160616",1310.7500
"20160615",1283.3000
"20160614",1287.1500
"20160613",1280.8000
"20160610",1275.5000
"20160609",1263.9000
"20160608",1263.0000
"20160607",1241.0000
"20160606",1244.0000
"20160603",1240.5000
"20160602",1212.4000
"20160601",1214.5000
"20160531",1212.1000
"20160527",1216.2500
"20160526",1223.8500
"20160525",1220.6000
"20160524",1236.8500
"20160523",1245.9000
"20160520",1254.2000
"20160519",1246.2500
"20160518",1272.9000
"20160517",1277.0000
"20160516",1285.7500
"20160513",1265.9000
"20160512",1279.2500
"20160511",1276.8500
"20160510",1262.8000
"20160509",1265.2500
"20160506",1289.0000
"20160505",1280.2500
"20160504",1283.0000
"20160503",1294.0000
"20160429",1285.6500
"20160428",1256.0000
"20160427",1247.4000
"20160426",1241.7000
"20160425",1238.9000
"20160422",1243.2500
"20160421",1249.2500
"20160420",1252.0000
"20160419",1255.4000
"20160418",1234.3000
"20160415",1227.1000
"20160414",1233.8500
"20160413",1245.7500
"20160412",1254.6000
"20160411",1254.7500
"20160408",1239.5000
"20160407",1242.1000
"20160406",1221.4000
"20160405",1231.2500
"20160404",1219.7500
"20160401",1213.6000
"20160331",1237.0000
"20160330",1236.2500
"20160329",1226.0000
"20160324",1221.0000
"20160323",1217.6000
"20160322",1252.5000
"20160321",1244.9000
"20160318",1252.1000
"20160317",1266.5000
"20160316",1228.5000
"20160315",1232.0000
"20160314",1242.7500
"20160311",1264.7500
"20160310",1266.5000
"20160309",1246.4000
"20160308",1267.0000
"20160307",1267.9000
"20160304",1277.5000
"20160303",1250.2500
"20160302",1239.2000
"20160301",1236.5000
"20160229",1234.9000
"20160226",1226.5000
"20160225",1236.0000
"20160224",1250.7500
"20160223",1221.3500
"20160222",1211.0000
"20160219",1231.1500
"20160218",1210.1000
"20160217",1210.0000
"20160216",1209.5000
"20160215",1208.2000
"20160212",1239.7500
"20160211",1241.0000
"20160210",1190.0000
"20160209",1191.0000
"20160208",1193.2500
"20160205",1150.3500
"20160204",1156.3500
"20160203",1132.0000
"20160202",1128.5000
"20160201",1126.5000
"20160129",1111.8000
"20160128",1114.0000
"20160127",1116.2500
"20160126",1113.6000
"20160125",1106.6000
"20160122",1096.2500
"20160121",1096.5000
"20160120",1101.7500
"20160119",1086.2500
"20160118",1089.2000
"20160115",1093.7500
"20160114",1088.4000
"20160113",1088.1500
"20160112",1085.4000
"20160111",1100.7500
"20160108",1101.8500
"20160107",1106.3500
"20160106",1091.4000
"20160105",1077.0000
"20160104",1082.2500
"20151230",1060.0000
"20151229",1070.1000
"20151223",1068.2500
"20151222",1074.9000
"20151221",1078.7500
"20151218",1062.5000
"20151217",1049.4000
"20151216",1075.2500
"20151215",1061.5000
"20151214",1068.2500
"20151211",1072.5000
"20151210",1071.0000
"20151209",1081.0000
"20151208",1072.1000
"20151207",1075.8000
"20151204",1079.2500
"20151203",1055.4500
"20151202",1055.4000
"20151201",1065.4000
"20151130",1061.9000
"20151129",1057.4000
"20151128",1057.4000
"20151127",1057.4000
"20151126",1071.0000
"20151125",1068.0000
"20151124",1076.4000
"20151123",1070.5000
"20151120",1081.7500
"20151119",1082.6000
"20151118",1067.7500
"20151117",1079.2000
"20151116",1084.7500
"20151113",1081.5000
"20151112",1087.4000
"20151111",1085.9000
"20151110",1087.1000
"20151109",1089.6000
"20151106",1088.9000
"20151105",1106.3000
"20151104",1114.7000
"20151103",1123.1000
"20151102",1134.0000
"20151030",1142.3500
"20151029",1148.6000
"20151028",1179.6000
"20151027",1165.7000
"20151026",1166.4000
"20151023",1161.2500
"20151022",1167.0000
"20151021",1167.1000
"20151020",1177.7500
"20151019",1175.4000
"20151016",1180.8500
"20151015",1184.2500
"20151014",1173.9000
"20151013",1165.2000
"20151012",1164.9000
"20151009",1151.5500
"20151008",1140.0000
"20151007",1144.6000
"20151006",1147.5000
"20151005",1139.7500
"20151002",1140.7500
"20151001",1119.0000
"20150930",1114.0000
"20150929",1132.1000
"20150928",1131.0500
"20150925",1146.6500
"20150924",1154.5000
"20150923",1131.3500
"20150922",1122.9000
"20150921",1133.2500
"20150918",1141.5000
"20150917",1117.5000
"20150916",1117.6000
"20150915",1105.9500
"20150914",1104.8000
"20150911",1100.2500
"20150910",1109.5000
"20150909",1109.8500
"20150908",1121.1500
"20150907",1119.5000
"20150904",1118.2500
"20150903",1128.0000
"20150902",1137.7500
"20150901",1142.3000
"20150828",1135.0000
"20150827",1119.0000
"20150826",1120.7500
"20150825",1137.5000
"20150824",1166.5000
"20150821",1156.5000
"20150820",1147.7000
"20150819",1126.1500
"20150818",1111.4500
"20150817",1118.8000
"20150814",1118.2500
"20150813",1116.7500
"20150812",1119.0000
"20150811",1108.2500
"20150810",1097.0000
"20150807",1093.5000
"20150806",1089.7500
"20150805",1085.1000
"20150804",1090.6500
"20150803",1091.9000
"20150731",1098.4000
"20150730",1087.5000
"20150729",1090.2500
"20150728",1096.2000
"20150727",1100.0000
"20150724",1080.8000
"20150723",1097.4000
"20150722",1088.6000
"20150721",1105.6000
"20150720",1104.6000
"20150717",1132.8000
"20150716",1144.4000
"20150715",1147.4000
"20150714",1157.4000
"20150713",1154.0000
"20150710",1159.3000
"20150709",1164.2500
"20150708",1158.5000
"20150707",1156.2500
"20150706",1166.0000
"20150703",1167.9500
"20150702",1165.2500
"20150701",1168.0000
"20150630",1171.0000
"20150629",1176.0000
"20150626",1170.5000
"20150625",1172.6500
"20150624",1173.7500
"20150623",1178.0000
"20150622",1185.5000
"20150619",1203.4000
"20150618",1201.8500
"20150617",1178.0000
"20150616",1177.7500
"20150615",1181.4000
"20150612",1182.8000
"20150611",1178.5000
"20150610",1188.5000
"20150609",1177.4000
"20150608",1172.8000
"20150605",1164.6000
"20150604",1176.0000
"20150603",1190.0000
"20150602",1192.8000
"20150601",1199.9000
"20150529",1191.4000
"20150528",1185.0000
"20150527",1185.8500
"20150526",1185.4000
"20150522",1204.1000
"20150521",1205.0000
"20150520",1210.5000
"20150519",1214.3000
"20150518",1223.5000
"20150515",1220.5000
"20150514",1225.0000
"20150513",1210.5000
"20150512",1191.5000
"20150511",1189.2500
"20150508",1186.0000
"20150507",1187.0000
"20150506",1194.2500
"20150505",1197.0000
"20150501",1175.9500
"20150430",1180.2500
"20150429",1209.0000
"20150428",1209.0000
"20150427",1200.0000
"20150424",1183.0000
"20150423",1185.7500
"20150422",1189.2500
"20150421",1195.3000
"20150420",1196.5000
"20150417",1203.3500
"20150416",1204.3500
"20150415",1192.9000
"20150414",1194.7500
"20150413",1198.9000
"20150410",1207.3500
"20150409",1194.8000
"20150408",1207.2500
"20150407",1211.0000
"20150402",1198.5000
"20150401",1197.0000
"20150331",1187.0000
"20150330",1185.5000
"20150327",1195.7500
"20150326",1203.1500
"20150325",1195.6000
"20150324",1191.5000
"20150323",1186.2500
"20150320",1183.1000
"20150319",1166.0000
"20150318",1147.2500
"20150317",1150.7500
"20150316",1150.7500
"20150313",1152.0000
"20150312",1152.2500
"20150311",1150.0000
"20150310",1162.0000
"20150309",1168.5000
"20150306",1175.7500
"20150305",1202.0000
"20150304",1199.5000
"20150303",1212.7500
"20150302",1212.5000
"20150227",1214.0000
"20150226",1208.2500
"20150225",1204.7500
"20150224",1192.5000
"20150223",1204.5000
"20150220",1208.2500
"20150219",1209.5000
"20150218",1206.0000
"20150217",1209.5000
"20150216",1229.2500
"20150213",1232.5000
"20150212",1222.5000
"20150211",1223.7500
"20150210",1234.5000
"20150209",1238.5000
"20150206",1241.0000
"20150205",1259.2500
"20150204",1268.5000
"20150203",1264.2500
"20150202",1272.5000
"20150130",1260.2500
"20150129",1268.7500
"20150128",1288.0000
"20150127",1288.5000
"20150126",1281.2500
"20150123",1294.7500
"20150122",1295.7500
"20150121",1293.5000
"20150120",1288.7500
"20150119",1273.7500
"20150116",1277.5000
"20150115",1259.0000
"20150114",1235.0000
"20150113",1231.5000
"20150112",1226.5000
"20150109",1217.7500
"20150108",1215.5000
"20150107",1210.5000
"20150106",1210.2500
"20150105",1200.0000
"20150102",1172.0000
"20141230",1206.0000
"20141229",1185.5000
"20141223",1175.7500
"20141222",1195.2500
"20141219",1195.5000
"20141218",1199.0000
"20141217",1195.7500
"20141216",1202.5000
"20141215",1209.2500
"20141212",1217.0000
"20141211",1216.2500
"20141210",1229.0000
"20141209",1227.0000
"20141208",1193.0000
"20141205",1194.0000
"20141204",1209.0000
"20141203",1204.7500
"20141202",1195.0000
"20141201",1194.0000
"20141128",1182.7500
"20141127",1194.7500
"20141126",1197.5000
"20141125",1199.0000
"20141124",1197.5000
"20141121",1203.7500
"20141120",1190.0000
"20141119",1196.0000
"20141118",1192.7500
"20141117",1182.5000
"20141114",1169.0000
"20141113",1161.7500
"20141112",1164.5000
"20141111",1156.5000
"20141110",1162.0000
"20141107",1154.5000
"20141106",1145.0000
"20141105",1142.0000
"20141104",1166.5000
"20141103",1167.7500
"20141031",1164.2500
"20141030",1202.0000
"20141029",1223.5000
"20141028",1229.2500
"20141027",1228.7500
"20141024",1232.7500
"20141023",1232.7500
"20141022",1243.7500
"20141021",1250.2500
"20141020",1244.5000
"20141017",1234.2500
"20141016",1237.7500
"20141015",1237.5000
"20141014",1234.7500
"20141013",1229.0000
"20141010",1219.0000
"20141009",1226.7500
"20141008",1217.0000
"20141007",1210.5000
"20141006",1195.7500
"20141003",1195.0000
"20141002",1211.7500
"20141001",1216.5000
"20140930",1216.5000
"20140929",1219.5000
"20140926",1213.7500
"20140925",1213.7500
"20140924",1217.2500
"20140923",1222.0000
"20140922",1213.5000
"20140919",1219.7500
"20140918",1220.5000
"20140917",1236.0000
"20140916",1232.2500
"20140915",1234.2500
"20140912",1231.5000
"20140911",1241.2500
"20140910",1251.0000
"20140909",1255.7500
"20140908",1259.0000
"20140905",1266.0000
"20140904",1271.5000
"20140903",1265.5000
"20140902",1267.0000
"20140901",1286.5000
"20140829",1285.7500
"20140828",1292.0000
"20140827",1282.7500
"20140826",1286.0000
"20140822",1277.2500
"20140821",1275.2500
"20140820",1295.0000
"20140819",1296.5000
"20140818",1296.7500
"20140815",1296.0000
"20140814",1313.5000
"20140813",1312.0000
"20140812",1315.7500
"20140811",1307.2500
"20140808",1309.7500
"20140807",1305.2500
"20140806",1306.5000
"20140805",1284.7500
"20140804",1290.5000
"20140801",1291.2500
"20140731",1285.2500
"20140730",1294.5000
"20140729",1299.2500
"20140728",1304.5000
"20140725",1294.7500
"20140724",1292.7500
"20140723",1308.0000
"20140722",1310.2500
"20140721",1311.5000
"20140718",1307.2500
"20140717",1302.5000
"20140716",1301.0000
"20140715",1310.0000
"20140714",1306.0000
"20140711",1335.0000
"20140710",1340.2500
"20140709",1322.7500
"20140708",1323.0000
"20140707",1313.0000
"20140704",1319.2500
"20140703",1317.5000
"20140702",1326.5000
"20140701",1327.5000
"20140630",1315.0000
"20140627",1317.5000
"20140626",1311.7500
"20140625",1316.7500
"20140624",1318.5000
"20140623",1313.5000
"20140620",1312.5000
"20140619",1293.0000
"20140618",1269.7500
"20140617",1267.5000
"20140616",1276.2500
"20140613",1273.0000
"20140612",1265.7500
"20140611",1262.0000
"20140610",1259.5000
"20140609",1253.5000
"20140606",1247.5000
"20140605",1252.5000
"20140604",1245.2500
"20140603",1242.7500
"20140602",1247.2500
"20140530",1250.5000
"20140529",1255.0000
"20140528",1263.5000
"20140527",1275.5000
"20140523",1291.5000
"20140522",1298.5000
"20140521",1287.2500
"20140520",1295.5000
"20140519",1302.0000
"20140516",1291.5000
"20140515",1299.0000
"20140514",1305.2500
"20140513",1296.5000
"20140512",1298.7500
"20140509",1291.2500
"20140508",1287.0000
"20140507",1296.0000
"20140506",1306.2500
"20140502",1281.2500
"20140501",1278.5000
"20140430",1288.5000
"20140429",1297.7500
"20140428",1299.0000
"20140425",1301.2500
"20140424",1291.5000
"20140423",1285.2500
"20140422",1286.7500
"20140417",1299.0000
"20140416",1301.5000
"20140415",1298.0000
"20140414",1325.7500
"20140411",1318.0000
"20140410",1320.5000
"20140409",1301.7500
"20140408",1309.5000
"20140407",1299.0000
"20140404",1297.2500
"20140403",1284.0000
"20140402",1292.0000
"20140401",1283.7500
"20140331",1291.7500
"20140328",1294.7500
"20140327",1296.0000
"20140326",1304.0000
"20140325",1313.5000
"20140324",1310.7500
"20140321",1336.0000
"20140320",1327.0000
"20140319",1338.0000
"20140318",1355.7500
"20140317",1378.5000
"20140314",1385.0000
"20140313",1368.7500
"20140312",1366.0000
"20140311",1346.2500
"20140310",1344.0000
"20140307",1335.2500
"20140306",1345.2500
"20140305",1337.0000
"20140304",1334.7500
"20140303",1349.5000
"20140228",1326.5000
"20140227",1332.2500
"20140226",1331.7500
"20140225",1339.0000
"20140224",1334.7500
"20140221",1323.2500
"20140220",1316.2500
"20140219",1320.5000
"20140218",1320.7500
"20140217",1327.5000
"20140214",1320.0000
"20140213",1296.0000
"20140212",1289.5000
"20140211",1282.0000
"20140210",1277.0000
"20140207",1259.2500
"20140206",1256.5000
"20140205",1254.5000
"20140204",1250.2500
"20140203",1262.0000
"20140131",1251.0000
"20140130",1242.5000
"20140129",1264.0000
"20140128",1251.2500
"20140127",1260.5000
"20140124",1267.0000
"20140123",1263.0000
"20140122",1241.0000
"20140121",1238.0000
"20140120",1255.7500
"20140117",1250.0000
"20140116",1241.5000
"20140115",1236.0000
"20140114",1251.5000
"20140113",1248.0000
"20140110",1244.2500
"20140109",1226.0000
"20140108",1221.0000
"20140107",1227.5000
"20140106",1246.2500
"20140103",1234.5000
"20140102",1225.0000
"20131230",1204.5000
"20131227",1214.5000
"20131223",1199.0000
"20131220",1195.2500
"20131219",1196.0000
"20131218",1230.5000
"20131217",1231.7500
"20131216",1234.7500
"20131213",1232.0000
"20131212",1225.2500
"20131211",1260.7500
"20131210",1266.2500
"20131209",1237.0000
"20131206",1233.0000
"20131205",1222.5000
"20131204",1227.5000
"20131203",1217.2500
"20131202",1229.5000
"20131129",1253.0000
"20131128",1245.5000
"20131127",1245.0000
"20131126",1247.5000
"20131125",1243.0000
"20131122",1246.2500
"20131121",1240.0000
"20131120",1257.0000
"20131119",1275.7500
"20131118",1283.5000
"20131115",1287.2500
"20131114",1286.0000
"20131113",1272.5000
"20131112",1281.2500
"20131111",1282.5000
"20131108",1285.5000
"20131107",1307.2500
"20131106",1319.0000
"20131105",1307.2500
"20131104",1320.5000
"20131101",1306.7500
"20131031",1324.0000
"20131030",1354.7500
"20131029",1349.2500
"20131028",1361.0000
"20131025",1347.7500
"20131024",1344.7500
"20131023",1331.2500
"20131022",1333.0000
"20131021",1317.5000
"20131018",1316.5000
"20131017",1319.2500
"20131016",1273.5000
"20131015",1270.5000
"20131014",1285.5000
"20131011",1265.5000
"20131010",1298.5000
"20131009",1304.0000
"20131008",1329.5000
"20131007",1323.5000
"20131004",1309.7500
"20131003",1316.0000
"20131002",1306.2500
"20131001",1290.7500
"20130930",1326.5000
"20130927",1341.0000
"20130926",1333.0000
"20130925",1322.7500
"20130924",1314.2500
"20130923",1323.0000
"20130920",1349.2500
"20130919",1365.5000
"20130918",1301.0000
"20130917",1312.2500
"20130916",1324.0000
"20130913",1318.5000
"20130912",1328.0000
"20130911",1363.7500
"20130910",1358.2500
"20130909",1390.0000
"20130906",1387.0000
"20130905",1385.0000
"20130904",1390.0000
"20130903",1399.5000
"20130902",1392.2500
"20130830",1394.7500
"20130829",1407.7500
"20130828",1419.5000
"20130827",1419.2500
"20130823",1377.5000
"20130822",1375.5000
"20130821",1363.0000
"20130820",1372.5000
"20130819",1365.0000
"20130816",1369.2500
"20130815",1329.7500
"20130814",1326.5000
"20130813",1328.5000
"20130812",1341.0000
"20130809",1309.0000
"20130808",1298.2500
"20130807",1282.5000
"20130806",1280.5000
"20130805",1304.7500
"20130802",1309.2500
"20130801",1315.0000
"20130731",1314.5000
"20130730",1324.1500
"20130729",1329.7500
"20130726",1331.0000
"20130725",1326.0000
"20130724",1335.0000
"20130723",1333.5000
"20130722",1327.0000
"20130719",1295.7500
"20130718",1283.2500
"20130717",1297.2500
"20130716",1291.5000
"20130715",1284.7500
"20130712",1279.7500
"20130711",1285.0000
"20130710",1256.0000
"20130709",1255.5000
"20130708",1235.2500
"20130705",1212.7500
"20130704",1251.7500
"20130703",1250.0000
"20130702",1252.5000
"20130701",1242.7500
"20130628",1192.0000
"20130627",1232.7500
"20130626",1236.2500
"20130625",1279.0000
"20130624",1286.7500
"20130621",1295.2500
"20130620",1292.5000
"20130619",1372.7500
"20130618",1366.7500
"20130617",1384.7500
"20130614",1391.2500
"20130613",1385.0000
"20130612",1382.7500
"20130611",1374.2500
"20130610",1383.2500
"20130607",1386.0000
"20130606",1400.0000
"20130605",1404.0000
"20130604",1399.5000
"20130603",1402.5000
"20130531",1394.5000
"20130530",1413.5000
"20130529",1382.5000
"20130528",1376.5000
"20130524",1390.2500
"20130523",1380.5000
"20130522",1408.5000
"20130521",1360.7500
"20130520",1354.7500
"20130517",1368.7500
"20130516",1381.0000
"20130515",1410.0000
"20130514",1433.7500
"20130513",1430.7500
"20130510",1426.5000
"20130509",1465.5000
"20130508",1468.0000
"20130507",1444.2500
"20130503",1469.2500
"20130502",1469.2500
"20130501",1454.7500
"20130430",1469.0000
"20130429",1467.5000
"20130426",1471.5000
"20130425",1451.0000
"20130424",1428.5000
"20130423",1408.0000
"20130422",1424.5000
"20130419",1405.5000
"20130418",1393.7500
"20130417",1392.0000
"20130416",1380.0000
"20130415",1395.0000
"20130412",1535.5000
"20130411",1565.0000
"20130410",1575.0000
"20130409",1577.2500
"20130408",1575.0000
"20130405",1568.0000
"20130404",1546.5000
"20130403",1574.7500
"20130402",1583.5000
"20130328",1598.2500
"20130327",1603.0000
"20130326",1598.0000
"20130325",1599.2500
"20130322",1607.7500
"20130321",1613.7500
"20130320",1607.5000
"20130319",1610.7500
"20130318",1603.7500
"20130315",1595.5000
"20130314",1586.0000
"20130313",1589.2500
"20130312",1594.0000
"20130311",1579.0000
"20130308",1581.7500
"20130307",1579.5000
"20130306",1574.0000
"20130305",1579.7500
"20130304",1574.2500
"20130301",1582.2500
"20130228",1588.5000
"20130227",1604.2500
"20130226",1590.5000
"20130225",1586.2500
"20130222",1576.5000
"20130221",1577.0000
"20130220",1588.5000
"20130219",1607.7500
"20130218",1610.7500
"20130215",1612.2500
"20130214",1646.0000
"20130213",1645.0000
"20130212",1647.5000
"20130211",1652.0000
"20130208",1668.2500
"20130207",1668.0000
"20130206",1674.2500
"20130205",1673.5000
"20130204",1666.0000
"20130201",1669.0000
"20130131",1664.7500
"20130130",1677.5000
"20130129",1663.5000
"20130128",1656.5000
"20130125",1660.0000
"20130124",1671.0000
"20130123",1690.2500
"20130122",1690.5000
"20130121",1687.5000
"20130118",1688.5000
"20130117",1675.0000
"20130116",1676.2500
"20130115",1680.5000
"20130114",1666.5000
"20130111",1657.5000
"20130110",1675.0000
"20130109",1657.7500
"20130108",1656.0000
"20130107",1645.2500
"20130104",1648.0000
"20130103",1679.5000
"20130102",1693.7500
"20121228",1657.5000
"20121227",1655.5000
"20121221",1651.5000
"20121220",1650.5000
"20121219",1665.0000
"20121218",1694.0000
"20121217",1695.7500
"20121214",1696.2500
"20121213",1692.7500
"20121212",1716.2500
"20121211",1710.0000
"20121210",1712.5000
"20121207",1701.5000
"20121206",1694.2500
"20121205",1694.0000
"20121204",1697.7500
"20121203",1720.0000
"20121130",1726.0000
"20121129",1725.0000
"20121128",1708.0000
"20121127",1746.2500
"20121126",1750.5000
"20121123",1734.5000
"20121122",1731.0000
