"Time","Gold Fixing (Evening) International  - 
"20121121",1724.0000
"20121120",1732.2500
"20121119",1730.5000
"20121116",1713.5000
"20121115",1710.0000
"20121114",1725.7500
"20121113",1726.2500
"20121112",1735.2500
"20121109",1738.2500
"20121108",1717.0000
"20121107",1715.2500
"20121106",1691.0000
"20121105",1683.5000
"20121102",1685.0000
"20121101",1716.2500
"20121031",1719.0000
"20121030",1710.0000
"20121029",1707.0000
"20121026",1716.0000
"20121025",1715.5000
"20121024",1706.5000
"20121023",1711.0000
"20121022",1726.7500
"20121019",1737.0000
"20121018",1743.0000
"20121017",1749.0000
"20121016",1746.5000
"20121015",1736.0000
"20121012",1766.7500
"20121011",1769.0000
"20121010",1761.2500
"20121009",1774.0000
"20121008",1773.5000
"20121005",1784.0000
"20121004",1791.7500
"20121003",1775.2500
"20121002",1775.5000
"20121001",1787.0000
"20120928",1776.0000
"20120927",1763.0000
"20120926",1744.7500
"20120925",1771.5000
"20120924",1762.5000
"20120921",1784.5000
"20120920",1758.5000
"20120919",1766.7500
"20120918",1769.5000
"20120917",1770.0000
"20120914",1775.5000
"20120913",1733.2500
"20120912",1737.0000
"20120911",1736.7500
"20120910",1732.0000
"20120907",1728.0000
"20120906",1701.0000
"20120905",1690.0000
"20120904",1697.0000
"20120903",1691.5000
"20120831",1648.5000
"20120830",1660.5000
"20120829",1660.0000
"20120828",1668.0000
"20120824",1667.0000
"20120823",1665.2500
"20120822",1642.0000
"20120821",1639.5000
"20120820",1615.0000
"20120817",1614.7500
"20120816",1604.5000
"20120815",1601.7500
"20120814",1597.7500
"20120813",1622.5000
"20120810",1618.5000
"20120809",1615.0000
"20120808",1613.2500
"20120807",1611.0000
"20120806",1610.0000
"20120803",1602.0000
"20120802",1597.0000
"20120801",1599.0000
"20120731",1622.0000
"20120730",1617.7500
"20120727",1618.2500
"20120726",1618.0000
"20120725",1601.0000
"20120724",1583.2500
"20120723",1572.2500
"20120720",1576.2500
"20120719",1584.0000
"20120718",1575.2500
"20120717",1585.2500
"20120716",1589.7500
"20120713",1595.5000
"20120712",1556.2500
"20120711",1577.0000
"20120710",1595.2500
"20120709",1585.0000
"20120706",1587.0000
"20120705",1604.0000
"20120704",1613.5000
"20120703",1617.5000
"20120702",1592.0000
"20120629",1598.5000
"20120628",1558.5000
"20120627",1573.5000
"20120626",1576.0000
"20120625",1570.0000
"20120622",1565.5000
"20120621",1582.0000
"20120620",1601.0000
"20120619",1625.5000
"20120618",1615.5000
"20120615",1627.2500
"20120614",1613.5000
"20120613",1619.5000
"20120612",1603.5000
"20120611",1584.0000
"20120608",1576.5000
"20120607",1606.0000
"20120606",1635.0000
"20120601",1606.0000
"20120531",1558.0000
"20120530",1540.0000
"20120529",1579.5000
"20120528",1574.6000
"20120525",1569.5000
"20120524",1568.5000
"20120523",1549.0000
"20120522",1582.5000
"20120521",1592.5000
"20120518",1589.5000
"20120517",1554.0000
"20120516",1548.5000
"20120515",1556.5000
"20120514",1558.5000
"20120511",1583.0000
"20120510",1598.5000
"20120509",1582.5000
"20120508",1602.5000
"20120504",1643.7500
"20120503",1637.7500
"20120502",1648.0000
"20120501",1664.0000
"20120430",1651.2500
"20120427",1663.5000
"20120426",1653.5000
"20120425",1637.7500
"20120424",1649.5000
"20120423",1629.0000
"20120420",1641.5000
"20120419",1650.0000
"20120418",1644.0000
"20120417",1635.5000
"20120416",1653.0000
"20120413",1666.5000
"20120412",1668.5000
"20120411",1658.0000
"20120410",1644.0000
"20120405",1631.0000
"20120404",1621.0000
"20120403",1676.2500
"20120402",1677.5000
"20120330",1662.5000
"20120329",1657.5000
"20120328",1676.0000
"20120327",1692.0000
"20120326",1680.2500
"20120323",1664.0000
"20120322",1635.5000
"20120321",1649.2500
"20120320",1656.7500
"20120319",1661.5000
"20120316",1658.0000
"20120315",1648.0000
"20120314",1644.2500
"20120313",1690.0000
"20120312",1697.5000
"20120309",1687.5000
"20120308",1690.0000
"20120307",1677.5000
"20120306",1669.0000
"20120305",1705.0000
"20120302",1707.0000
"20120301",1714.0000
"20120229",1770.0000
"20120228",1781.0000
"20120227",1772.0000
"20120224",1777.5000
"20120223",1777.0000
"20120222",1752.0000
"20120221",1748.0000
"20120220",1733.0000
"20120217",1723.0000
"20120216",1713.0000
"20120215",1733.0000
"20120214",1722.0000
"20120213",1720.0000
"20120210",1711.5000
"20120209",1748.0000
"20120208",1746.0000
"20120207",1724.0000
"20120206",1719.0000
"20120203",1734.0000
"20120202",1751.0000
"20120201",1740.0000
"20120131",1744.0000
"20120130",1729.0000
"20120127",1726.0000
"20120126",1727.0000
"20120125",1650.0000
"20120124",1665.5000
"20120123",1675.5000
"20120120",1653.0000
"20120119",1655.0000
"20120118",1647.0000
"20120117",1656.0000
"20120116",1641.0000
"20120113",1635.5000
"20120112",1661.0000
"20120111",1634.5000
"20120110",1637.0000
"20120109",1615.0000
"20120106",1616.5000
"20120105",1599.0000
"20120104",1613.0000
"20120103",1598.0000
"20111229",1531.0000
"20111228",1571.0000
"20111222",1606.5000
"20111221",1608.0000
"20111220",1613.5000
"20111219",1598.0000
"20111216",1594.0000
"20111215",1574.0000
"20111214",1603.0000
"20111213",1672.5000
"20111212",1659.5000
"20111209",1709.0000
"20111208",1715.0000
"20111207",1735.5000
"20111206",1708.0000
"20111205",1744.0000
"20111202",1747.0000
"20111201",1752.0000
"20111130",1746.0000
"20111129",1717.0000
"20111128",1714.0000
"20111125",1688.5000
"20111124",1692.5000
"20111123",1681.0000
"20111122",1699.0000
"20111121",1702.0000
"20111118",1719.0000
"20111117",1742.5000
"20111116",1756.0000
"20111115",1785.0000
"20111114",1776.0000
"20111111",1773.0000
"20111110",1756.0000
"20111109",1784.0000
"20111108",1795.0000
"20111107",1782.0000
"20111104",1749.0000
"20111103",1758.0000
"20111102",1743.0000
"20111101",1699.0000
"20111031",1722.0000
"20111028",1741.0000
"20111027",1718.0000
"20111026",1715.0000
"20111025",1656.0000
"20111024",1652.0000
"20111021",1642.5000
"20111020",1620.0000
"20111019",1652.5000
"20111018",1631.0000
"20111017",1682.0000
"20111014",1678.0000
"20111013",1656.0000
"20111012",1682.0000
"20111011",1663.0000
"20111010",1661.0000
"20111007",1652.0000
"20111006",1635.0000
"20111005",1617.0000
"20111004",1638.0000
"20111003",1655.5000
"20110930",1620.0000
"20110929",1613.0000
"20110928",1643.0000
"20110927",1659.0000
"20110926",1598.0000
"20110923",1689.0000
"20110922",1722.0000
"20110921",1793.0000
"20110920",1799.0000
"20110919",1794.0000
"20110916",1794.0000
"20110915",1782.0000
"20110914",1818.5000
"20110913",1820.0000
"20110912",1834.0000
"20110909",1851.5000
"20110908",1855.0000
"20110907",1810.0000
"20110906",1895.0000
"20110905",1895.0000
"20110902",1875.2500
"20110901",1821.0000
"20110831",1813.5000
"20110830",1825.0000
"20110826",1788.0000
"20110825",1729.0000
"20110824",1770.0000
"20110823",1876.0000
"20110822",1877.5000
"20110819",1848.0000
"20110818",1824.0000
"20110817",1790.0000
"20110816",1782.5000
"20110815",1739.0000
"20110812",1736.0000
"20110811",1760.0000
"20110810",1772.0000
"20110809",1736.0000
"20110808",1693.0000
"20110805",1658.7500
"20110804",1679.5000
"20110803",1669.2500
"20110802",1637.7500
"20110801",1623.0000
"20110729",1628.5000
"20110728",1613.5000
"20110727",1625.0000
"20110726",1612.7500
"20110725",1613.5000
"20110722",1602.0000
"20110721",1601.0000
"20110720",1586.0000
"20110719",1601.0000
"20110718",1599.0000
"20110715",1587.0000
"20110714",1590.5000
"20110713",1579.0000
"20110712",1550.5000
"20110711",1555.5000
"20110708",1541.5000
"20110707",1527.5000
"20110706",1527.2500
"20110705",1510.0000
"20110704",1495.0000
"20110701",1483.0000
"20110630",1505.5000
"20110629",1504.2500
"20110628",1499.0000
"20110627",1498.0000
"20110624",1514.7500
"20110623",1523.0000
"20110622",1552.5000
"20110621",1544.7500
"20110620",1544.0000
"20110617",1537.5000
"20110616",1523.2500
"20110615",1529.7500
"20110614",1516.0000
"20110613",1526.2500
"20110610",1529.2500
"20110609",1537.7500
"20110608",1537.7500
"20110607",1545.0000
"20110606",1549.0000
"20110603",1540.0000
"20110602",1539.5000
"20110601",1533.7500
"20110531",1536.5000
"20110527",1533.0000
"20110526",1518.5000
"20110525",1526.2500
"20110524",1527.0000
"20110523",1510.5000
"20110520",1490.7500
"20110519",1493.0000
"20110518",1496.5000
"20110517",1478.5000
"20110516",1500.7500
"20110513",1505.7500
"20110512",1489.5000
"20110511",1508.0000
"20110510",1513.5000
"20110509",1502.0000
"20110506",1486.5000
"20110505",1511.0000
"20110504",1541.0000
"20110503",1540.2500
"20110428",1535.5000
"20110427",1511.0000
"20110426",1497.5000
"20110421",1504.0000
"20110420",1501.0000
"20110419",1490.5000
"20110418",1493.0000
"20110415",1476.7500
"20110414",1465.7500
"20110413",1457.5000
"20110412",1450.5000
"20110411",1468.0000
"20110408",1469.5000
"20110407",1459.5000
"20110406",1461.5000
"20110405",1433.5000
"20110404",1435.5000
"20110401",1418.0000
"20110331",1439.0000
"20110330",1425.5000
"20110329",1417.5000
"20110328",1417.0000
"20110325",1436.0000
"20110324",1447.0000
"20110323",1439.5000
"20110322",1426.0000
"20110321",1432.0000
"20110318",1420.0000
"20110317",1403.7500
"20110316",1402.0000
"20110315",1400.5000
"20110314",1422.2500
"20110311",1411.5000
"20110310",1413.2500
"20110309",1431.0000
"20110308",1426.2500
"20110307",1437.5000
"20110304",1427.0000
"20110303",1421.5000
"20110302",1435.5000
"20110301",1420.7500
"20110228",1411.0000
"20110225",1402.5000
"20110224",1411.5000
"20110223",1409.2500
"20110222",1401.0000
"20110221",1403.0000
"20110218",1383.5000
"20110217",1379.0000
"20110216",1371.2500
"20110215",1372.7500
"20110214",1365.0000
"20110211",1364.0000
"20110210",1353.2500
"20110209",1365.0000
"20110208",1363.5000
"20110207",1347.5000
"20110204",1355.0000
"20110203",1328.0000
"20110202",1337.0000
"20110201",1331.5000
"20110131",1327.0000
"20110128",1319.0000
"20110127",1334.5000
"20110126",1328.0000
"20110125",1324.0000
"20110124",1343.0000
"20110121",1343.5000
"20110120",1345.5000
"20110119",1372.0000
"20110118",1369.5000
"20110117",1360.5000
"20110114",1367.0000
"20110113",1381.5000
"20110112",1378.7500
"20110111",1374.0000
"20110110",1368.2500
"20110107",1367.0000
"20110106",1368.5000
"20110105",1368.0000
"20110104",1388.5000
"20101230",1405.5000
"20101229",1412.5000
"20101223",1373.5000
"20101222",1387.0000
"20101221",1383.0000
"20101220",1380.0000
"20101217",1368.5000
"20101216",1363.0000
"20101215",1388.7500
"20101214",1394.5000
"20101213",1399.0000
"20101210",1375.2500
"20101209",1391.2500
"20101208",1385.5000
"20101207",1420.0000
"20101206",1415.2500
"20101203",1403.5000
"20101202",1389.0000
"20101201",1385.5000
"20101130",1383.5000
"20101129",1357.0000
"20101126",1355.0000
"20101125",1373.2500
"20101124",1372.5000
"20101123",1377.5000
"20101122",1356.5000
"20101119",1342.5000
"20101118",1350.2500
"20101117",1337.5000
"20101116",1349.0000
"20101115",1368.5000
"20101112",1388.5000
"20101111",1398.5000
"20101110",1390.5000
"20101109",1421.0000
"20101108",1388.5000
"20101105",1395.5000
"20101104",1381.0000
"20101103",1345.5000
"20101102",1351.0000
"20101101",1354.5000
"20101029",1346.7500
"20101028",1333.5000
"20101027",1324.5000
"20101026",1329.5000
"20101025",1337.5000
"20101022",1322.5000
"20101021",1343.5000
"20101020",1339.0000
"20101019",1339.0000
"20101018",1367.2500
"20101015",1367.5000
"20101014",1373.2500
"20101013",1365.5000
"20101012",1348.5000
"20101011",1351.5000
"20101008",1341.5000
"20101007",1345.0000
"20101006",1346.5000
"20101005",1330.5000
"20101004",1313.5000
"20101001",1316.2500
"20100930",1307.0000
"20100929",1307.5000
"20100928",1294.0000
"20100927",1297.0000
"20100924",1297.0000
"20100923",1290.7500
"20100922",1293.5000
"20100921",1275.0000
"20100920",1279.2500
"20100917",1274.0000
"20100916",1272.5000
"20100915",1267.0000
"20100914",1265.5000
"20100913",1243.7500
"20100910",1246.5000
"20100909",1255.0000
"20100908",1255.0000
"20100907",1256.7500
"20100906",1249.0000
"20100903",1240.5000
"20100902",1248.5000
"20100901",1246.5000
"20100831",1246.0000
"20100827",1235.0000
"20100826",1237.0000
"20100825",1237.5000
"20100824",1222.0000
"20100823",1226.0000
"20100820",1223.5000
"20100819",1233.5000
"20100818",1218.0000
"20100817",1226.0000
"20100816",1223.5000
"20100813",1214.2500
"20100812",1213.0000
"20100811",1205.5000
"20100810",1192.5000
"20100809",1203.0000
"20100806",1207.7500
"20100805",1192.5000
"20100804",1199.5000
"20100803",1187.5000
"20100802",1188.5000
"20100730",1169.0000
"20100729",1162.5000
"20100728",1157.0000
"20100727",1168.0000
"20100726",1183.5000
"20100723",1190.5000
"20100722",1199.5000
"20100721",1191.5000
"20100720",1183.0000
"20100719",1181.0000
"20100716",1189.2500
"20100715",1208.0000
"20100714",1207.0000
"20100713",1216.0000
"20100712",1205.5000
"20100709",1208.7500
"20100708",1193.5000
"20100707",1193.2500
"20100706",1195.0000
"20100705",1208.0000
"20100702",1201.5000
"20100701",1234.0000
"20100630",1244.0000
"20100629",1234.5000
"20100628",1261.0000
"20100625",1254.0000
"20100624",1236.2500
"20100623",1226.5000
"20100622",1236.0000
"20100621",1254.5000
"20100618",1256.0000
"20100617",1245.0000
"20100616",1234.5000
"20100615",1225.0000
"20100614",1223.7500
"20100611",1220.0000
"20100610",1217.5000
"20100609",1233.5000
"20100608",1246.0000
"20100607",1215.0000
"20100604",1203.5000
"20100603",1215.0000
"20100602",1215.0000
"20100601",1227.7500
"20100528",1207.5000
"20100527",1211.0000
"20100526",1212.0000
"20100525",1198.2500
"20100524",1187.0000
"20100521",1179.7500
"20100520",1192.0000
"20100519",1195.0000
"20100518",1216.7500
"20100517",1236.0000
"20100514",1236.5000
"20100513",1237.5000
"20100512",1237.5000
"20100511",1222.5000
"20100510",1196.5000
"20100507",1202.2500
"20100506",1185.2500
"20100505",1165.0000
"20100504",1185.0000
"20100430",1179.2500
"20100429",1166.7500
"20100428",1161.0000
"20100427",1149.5000
"20100426",1154.5000
"20100423",1139.5000
"20100422",1133.7500
"20100421",1143.0000
"20100420",1144.7500
"20100419",1136.2500
"20100416",1151.5000
"20100415",1154.5000
"20100414",1153.7500
"20100413",1148.2500
"20100412",1158.7500
"20100409",1152.5000
"20100408",1148.0000
"20100407",1142.0000
"20100406",1132.7500
"20100401",1123.5000
"20100331",1115.5000
"20100330",1107.0000
"20100329",1107.5000
"20100326",1096.5000
"20100325",1093.0000
"20100324",1090.7500
"20100323",1101.5000
"20100322",1097.2500
"20100319",1105.5000
"20100318",1122.7500
"20100317",1121.7500
"20100316",1124.7500
"20100315",1104.2500
"20100312",1106.2500
"20100311",1104.0000
"20100310",1120.5000
"20100309",1115.7500
"20100308",1125.7500
"20100305",1135.0000
"20100304",1134.5000
"20100303",1136.5000
"20100302",1126.5000
"20100301",1114.0000
"20100226",1108.2500
"20100225",1094.5000
"20100224",1103.0000
"20100223",1107.0000
"20100222",1115.2500
"20100219",1112.7500
"20100218",1118.0000
"20100217",1119.0000
"20100216",1115.2500
"20100215",1098.2500
"20100212",1082.0000
"20100211",1076.2500
"20100210",1069.5000
"20100209",1071.2500
"20100208",1064.0000
"20100205",1058.0000
"20100204",1083.2500
"20100203",1115.2500
"20100202",1111.0000
"20100201",1086.5000
"20100129",1078.5000
"20100128",1088.0000
"20100127",1094.7500
"20100126",1093.2500
"20100125",1095.2500
"20100122",1084.0000
"20100121",1108.2500
"20100120",1120.2500
"20100119",1133.0000
"20100118",1134.5000
"20100115",1128.0000
"20100114",1138.2500
"20100113",1127.2500
"20100112",1151.2500
"20100111",1153.0000
"20100108",1126.7500
"20100107",1130.2500
"20100106",1130.0000
"20100105",1123.2500
"20100104",1121.5000
"20091230",1087.5000
"20091229",1106.0000
"20091223",1085.2500
"20091222",1084.0000
"20091221",1105.5000
"20091218",1104.5000
"20091217",1117.0000
"20091216",1137.5000
"20091215",1122.0000
"20091214",1123.7500
"20091211",1124.0000
"20091210",1128.5000
"20091209",1141.0000
"20091208",1146.7500
"20091207",1142.5000
"20091204",1190.2500
"20091203",1208.7500
"20091202",1212.5000
"20091201",1192.5000
"20091130",1175.7500
"20091127",1104.0000
"20091126",1182.7500
"20091125",1179.7500
"20091124",1163.2500
"20091123",1169.5000
"20091120",1140.0000
"20091119",1135.5000
"20091118",1149.0000
"20091117",1134.7500
"20091116",1130.0000
"20091113",1104.0000
"20091112",1114.7500
"20091111",1115.2500
"20091110",1101.5000
"20091109",1106.7500
"20091106",1096.7500
"20091105",1089.0000
"20091104",1090.0000
"20091103",1061.0000
"20091102",1062.0000
"20091030",1040.0000
"20091029",1040.5000
"20091028",1031.7500
"20091027",1036.5000
"20091026",1054.0000
"20091023",1061.7500
"20091022",1053.0000
"20091021",1053.7500
"20091020",1061.7500
"20091019",1050.5000
"20091016",1047.5000
"20091015",1053.5000
"20091014",1059.5000
"20091013",1057.5000
"20091012",1058.7500
"20091009",1051.5000
"20091008",1045.0000
"20091007",1040.2500
"20091006",1038.7500
"20091005",1005.5000
"20091002",1003.5000
"20091001",1004.7500
"20090930",995.7500
"20090929",989.5000
"20090928",991.7500
"20090925",991.5000
"20090924",1009.7500
"20090923",1010.2500
"20090922",1014.0000
"20090921",997.0000
"20090918",1012.0000
"20090917",1018.5000
"20090916",1015.7500
"20090915",996.0000
"20090914",999.2500
"20090911",1008.2500
"20090910",990.7500
"20090909",999.5000
"20090908",1000.7500
"20090907",993.0000
"20090904",989.0000
"20090903",983.0000
"20090902",964.7500
"20090901",955.0000
"20090828",955.5000
"20090827",943.0000
"20090826",940.5000
"20090825",950.5000
"20090824",951.5000
"20090821",952.5000
"20090820",940.5000
"20090819",943.0000
"20090818",935.0000
"20090817",932.7500
"20090814",953.6000
"20090813",953.5000
"20090812",947.2500
"20090811",942.7500
"20090810",945.0000
"20090807",956.0000
"20090806",964.0000
"20090805",960.5000
"20090804",960.5000
"20090803",959.7500
"20090731",939.0000
"20090730",932.5000
"20090729",931.0000
"20090728",944.2500
"20090727",955.0000
"20090724",951.5000
"20090723",950.0000
"20090722",948.2500
"20090721",947.7500
"20090720",952.7500
"20090717",937.5000
"20090716",935.0000
"20090715",938.0000
"20090714",924.7500
"20090713",908.5000
"20090710",913.0000
"20090709",911.7500
"20090708",918.0000
"20090707",924.0000
"20090706",924.5000
"20090703",932.5000
"20090702",929.5000
"20090701",938.2500
"20090630",934.5000
"20090629",935.5000
"20090626",942.0000
"20090625",937.2500
"20090624",933.5000
"20090623",920.7500
"20090622",919.2500
"20090619",935.2500
"20090618",940.5000
"20090617",930.5000
"20090616",934.0000
"20090615",932.2500
"20090612",937.2500
"20090611",947.5000
"20090610",953.7500
"20090609",956.0000
"20090608",943.7500
"20090605",962.0000
"20090604",970.7500
"20090603",976.7500
"20090602",980.0000
"20090601",981.7500
"20090529",975.5000
"20090528",957.7500
"20090527",951.0000
"20090526",945.0000
"20090522",959.7500
"20090521",937.5000
"20090520",939.5000
"20090519",924.7500
"20090518",921.0000
"20090515",929.5000
"20090514",925.2500
"20090513",924.0000
"20090512",917.0000
"20090511",913.0000
"20090508",907.0000
"20090507",912.2500
"20090506",910.0000
"20090505",910.0000
"20090501",884.5000
"20090430",883.2500
"20090429",898.2500
"20090428",891.0000
"20090427",907.5000
"20090424",907.5000
"20090423",897.5000
"20090422",886.0000
"20090421",888.7500
"20090420",877.0000
"20090417",870.5000
"20090416",880.5000
"20090415",891.0000
"20090414",887.5000
"20090409",880.5000
"20090408",880.0000
"20090407",879.7500
"20090406",870.2500
"20090403",905.0000
"20090402",897.7500
"20090401",924.5000
"20090331",916.5000
"20090330",928.0000
"20090327",924.0000
"20090326",938.2500
"20090325",929.0000
"20090324",923.7500
"20090323",949.2500
"20090320",954.0000
"20090319",956.5000
"20090318",893.2500
"20090317",915.5000
"20090316",919.5000
"20090313",928.0000
"20090312",925.2500
"20090311",899.5000
"20090310",901.5000
"20090309",923.7500
"20090306",936.0000
"20090305",913.0000
"20090304",908.5000
"20090303",913.7500
"20090302",937.2500
"20090227",952.0000
"20090226",936.5000
"20090225",978.5000
"20090224",984.2500
"20090223",985.7500
"20090220",989.0000
"20090219",980.5000
"20090218",964.0000
"20090217",968.0000
"20090216",942.5000
"20090213",935.5000
"20090212",943.2500
"20090211",938.0000
"20090210",909.7500
"20090209",895.0000
"20090206",913.0000
"20090205",920.0000
"20090204",905.0000
"20090203",904.5000
"20090202",918.2500
"20090130",919.5000
"20090129",892.2500
"20090128",895.2500
"20090127",897.5000
"20090126",910.2500
"20090123",875.7500
"20090122",860.0000
"20090121",849.2500
"20090120",853.2500
"20090119",833.0000
"20090116",833.7500
"20090115",810.0000
"20090114",821.5000
"20090113",826.5000
"20090112",827.0000
"20090109",847.2500
"20090108",855.7500
"20090107",848.5000
"20090106",848.2500
"20090105",853.5000
"20090102",874.5000
"20081230",869.7500
"20081229",880.2500
"20081223",843.5000
"20081222",849.0000
"20081219",835.7500
"20081218",855.2500
"20081217",870.0000
"20081216",838.2500
"20081215",826.0000
"20081212",826.5000
"20081211",827.7500
"20081210",802.2500
"20081209",767.7500
"20081208",767.2500
"20081205",749.0000
"20081204",773.2500
"20081203",766.2500
"20081202",780.0000
"20081201",778.0000
"20081128",814.5000
"20081127",814.0000
"20081126",812.5000
"20081125",820.5000
"20081124",822.5000
"20081121",774.5000
"20081120",738.0000
"20081119",762.0000
"20081118",738.0000
"20081117",734.0000
"20081114",747.5000
"20081113",713.5000
"20081112",724.7500
"20081111",733.7500
"20081110",753.0000
"20081107",735.2500
"20081106",754.5000
"20081105",753.7500
"20081104",741.2500
"20081103",729.5000
"20081031",730.7500
"20081030",755.2500
"20081029",764.0000
"20081028",730.5000
"20081027",730.5000
"20081024",712.5000
"20081023",720.0000
"20081022",744.0000
"20081021",772.0000
"20081020",795.0000
"20081017",784.5000
"20081016",802.5000
"20081015",847.0000
"20081014",832.5000
"20081013",831.5000
"20081010",900.5000
"20081009",883.5000
"20081008",903.5000
"20081007",876.7500
"20081006",875.5000
"20081003",828.0000
"20081002",852.0000
"20081001",880.0000
"20080930",884.5000
"20080929",905.0000
"20080926",902.0000
"20080925",888.5000
"20080924",896.0000
"20080923",899.0000
"20080922",889.0000
"20080919",869.0000
"20080918",863.0000
"20080917",813.0000
"20080916",779.5000
"20080915",775.0000
"20080912",750.2500
"20080911",740.7500
"20080910",775.7500
"20080909",781.7500
"20080908",808.0000
"20080905",808.5000
"20080904",805.7500
"20080903",803.5000
"20080902",798.5000
"20080901",822.2500
"20080829",833.0000
