"Time","Gold Fixing (Evening) International  - 
"20080828",838.2500
"20080827",827.0000
"20080826",827.0000
"20080822",824.0000
"20080821",833.5000
"20080820",815.7500
"20080819",788.7500
"20080818",796.2500
"20080815",786.5000
"20080814",818.0000
"20080813",818.5000
"20080812",817.7500
"20080811",852.5000
"20080808",852.5000
"20080807",871.5000
"20080806",879.5000
"20080805",882.0000
"20080804",905.7500
"20080801",912.5000
"20080731",918.0000
"20080730",897.5000
"20080729",916.7500
"20080728",923.5000
"20080725",920.5000
"20080724",928.0000
"20080723",926.5000
"20080722",961.5000
"20080721",960.5000
"20080718",959.7500
"20080717",965.5000
"20080716",977.5000
"20080715",986.0000
"20080714",968.0000
"20080711",962.7500
"20080710",939.5000
"20080709",927.2500
"20080708",921.0000
"20080707",916.7500
"20080704",931.2500
"20080703",934.0000
"20080702",935.2500
"20080701",937.5000
"20080630",930.2500
"20080627",919.5000
"20080625",882.7500
"20080624",889.5000
"20080623",881.0000
"20080620",907.5000
"20080619",903.0000
"20080618",887.5000
"20080617",881.5000
"20080616",888.2500
"20080613",866.0000
"20080612",862.2500
"20080611",876.2500
"20080610",878.0000
"20080609",896.2500
"20080606",890.5000
"20080605",878.7500
"20080604",883.5000
"20080603",879.2500
"20080602",888.2500
"20080530",885.7500
"20080529",883.0000
"20080528",902.5000
"20080527",906.7500
"20080523",927.5000
"20080522",922.7500
"20080521",923.0000
"20080520",914.5000
"20080519",906.5000
"20080516",897.0000
"20080515",881.2500
"20080514",866.5000
"20080513",865.0000
"20080512",883.5000
"20080509",876.0000
"20080508",877.0000
"20080507",868.2500
"20080506",880.0000
"20080502",853.5000
"20080501",853.0000
"20080430",871.0000
"20080429",880.0000
"20080428",890.5000
"20080425",891.5000
"20080424",895.5000
"20080423",898.5000
"20080422",918.0000
"20080421",918.5000
"20080418",908.7500
"20080417",946.0000
"20080416",945.0000
"20080415",929.7500
"20080414",926.5000
"20080411",927.7500
"20080410",928.0000
"20080409",917.0000
"20080408",915.0000
"20080407",926.5000
"20080403",896.5000
"20080402",890.0000
"20080401",887.7500
"20080331",933.5000
"20080328",934.2500
"20080327",946.7500
"20080326",946.7500
"20080325",926.7500
"20080320",925.7500
"20080319",958.5000
"20080318",1006.7500
"20080317",1011.2500
"20080314",1003.5000
"20080313",995.0000
"20080312",975.5000
"20080311",970.0000
"20080310",969.2500
"20080307",972.5000
"20080306",976.5000
"20080305",974.5000
"20080304",984.7500
"20080303",988.5000
"20080229",971.5000
"20080228",959.7500
"20080227",959.5000
"20080226",937.0000
"20080225",937.7500
"20080222",943.0000
"20080221",945.0000
"20080220",920.0000
"20080219",924.0000
"20080218",903.2500
"20080215",912.5000
"20080214",906.0000
"20080213",899.0000
"20080212",917.0000
"20080211",918.0000
"20080208",916.2500
"20080207",899.7500
"20080205",887.5000
"20080204",893.7500
"20080201",914.7500
"20080131",923.2500
"20080130",919.0000
"20080129",924.5000
"20080128",921.7500
"20080125",918.2500
"20080124",909.2500
"20080123",888.2500
"20080122",875.0000
"20080121",871.2500
"20080118",882.0000
"20080117",888.2500
"20080116",889.7500
"20080115",913.0000
"20080114",902.0000
"20080111",891.0000
"20080110",884.2500
"20080109",877.0000
"20080108",873.5000
"20080107",859.2500
"20080104",855.0000
"20080103",858.8500
"20080102",846.7500
"20071228",833.7500
"20071227",829.0000
"20071221",810.5000
"20071220",795.2500
"20071219",799.7500
"20071218",804.2500
"20071217",790.7500
"20071214",789.5000
"20071213",800.7000
"20071212",814.0000
"20071211",808.7500
"20071210",809.5000
"20071207",792.5000
"20071206",801.5000
"20071205",793.0000
"20071204",797.5000
"20071203",784.2500
"20071130",783.5000
"20071129",794.5000
"20071128",801.7500
"20071127",810.7500
"20071126",830.0000
"20071123",815.2500
"20071122",803.2500
"20071121",798.0000
"20071120",795.5000
"20071119",778.8500
"20071116",789.7500
"20071115",794.0000
"20071114",813.5000
"20071113",804.2500
"20071112",803.5000
"20071109",831.5000
"20071108",841.1000
"20071107",834.5000
"20071106",822.5000
"20071105",804.7500
"20071102",796.5000
"20071101",790.2500
"20071031",789.5000
"20071030",783.2500
"20071029",788.5000
"20071026",779.1500
"20071025",767.5000
"20071024",757.5000
"20071023",758.2500
"20071022",751.2500
"20071019",763.0000
"20071018",764.1500
"20071017",762.5000
"20071016",756.7500
"20071015",758.8500
"20071012",749.5000
"20071011",749.0000
"20071010",741.2500
"20071009",736.0000
"20071008",733.7500
"20071004",725.5000
"20071003",730.2500
"20071002",731.0000
"20071001",742.5000
"20070928",743.0000
"20070927",731.7500
"20070926",734.7500
"20070925",728.5000
"20070924",730.0000
"20070921",737.0000
"20070920",734.5000
"20070919",725.1500
"20070918",714.7500
"20070917",719.0000
"20070914",716.3500
"20070913",704.5000
"20070912",706.0000
"20070911",704.1500
"20070910",703.5000
"20070907",701.0000
"20070906",688.1500
"20070905",680.2500
"20070904",678.7500
"20070903",672.0000
"20070831",672.0000
"20070830",666.0000
"20070829",664.2500
"20070828",666.0000
"20070824",660.8500
"20070823",660.7500
"20070822",659.5000
"20070821",657.5000
"20070820",659.5000
"20070817",657.5000
"20070816",662.2500
"20070815",667.2500
"20070814",668.3500
"20070813",668.7500
"20070810",668.5000
"20070809",662.6000
"20070808",675.5000
"20070807",668.0000
"20070806",671.5000
"20070803",670.5000
"20070802",666.2500
"20070801",665.7500
"20070731",665.5000
"20070730",661.5000
"20070727",660.5000
"20070726",670.0000
"20070725",674.7500
"20070724",684.3000
"20070723",682.0000
"20070720",681.6000
"20070719",674.5000
"20070718",666.7500
"20070717",666.5000
"20070716",666.0000
"20070713",666.5000
"20070712",667.2500
"20070711",663.0000
"20070710",661.7000
"20070709",661.2500
"20070706",648.7500
"20070705",651.0000
"20070704",654.1500
"20070703",654.2500
"20070702",654.7500
"20070629",650.5000
"20070628",647.2500
"20070627",642.1000
"20070626",647.0000
"20070625",650.7500
"20070622",652.8500
"20070621",650.5000
"20070620",657.7000
"20070619",656.3000
"20070618",656.0000
"20070615",653.1000
"20070614",653.2500
"20070613",647.6500
"20070612",647.2500
"20070611",650.3000
"20070608",655.2500
"20070607",668.7500
"20070606",669.7000
"20070605",671.5000
"20070604",671.1000
"20070601",666.5000
"20070531",659.1000
"20070530",652.6500
"20070529",660.1500
"20070525",655.3000
"20070524",659.0000
"20070523",662.0500
"20070522",662.0000
"20070521",658.0000
"20070518",657.0000
"20070517",656.7500
"20070516",667.7500
"20070515",668.2500
"20070514",670.2000
"20070511",669.0000
"20070510",673.5000
"20070509",683.0000
"20070508",684.2500
"20070504",688.8000
"20070503",674.2000
"20070502",669.5000
"20070501",673.6000
"20070430",677.0000
"20070427",677.5000
"20070426",673.0000
"20070425",684.0000
"20070424",688.4000
"20070423",688.7000
"20070420",691.4000
"20070419",681.9000
"20070418",688.7500
"20070417",688.0000
"20070416",686.5000
"20070413",681.7500
"20070412",677.2500
"20070411",678.2000
"20070410",677.4000
"20070405",673.5000
"20070404",672.2500
"20070403",664.2500
"20070402",658.2500
"20070330",661.7500
"20070329",661.0000
"20070328",666.7500
"20070327",664.0000
"20070326",663.0000
"20070323",656.2500
"20070322",663.0000
"20070321",658.7500
"20070320",659.0000
"20070319",655.0000
"20070316",653.2000
"20070315",648.5000
"20070314",643.2500
"20070313",650.8000
"20070312",647.7500
"20070309",652.2500
"20070308",654.2500
"20070307",646.4000
"20070306",643.7500
"20070305",636.7500
"20070302",651.9000
"20070301",670.4000
"20070228",664.2000
"20070227",676.2000
"20070226",685.7500
"20070223",683.0000
"20070222",676.6000
"20070221",661.2500
"20070220",663.9000
"20070219",670.7500
"20070216",665.1000
"20070215",664.7500
"20070214",668.2500
"20070213",667.8000
"20070212",664.5500
"20070209",664.5000
"20070208",656.0000
"20070207",653.7500
"20070206",653.2500
"20070205",649.4000
"20070202",645.7000
"20070201",660.2000
"20070131",650.5000
"20070130",645.2000
"20070129",644.7500
"20070126",645.5000
"20070125",651.7500
"20070124",642.1000
"20070123",642.5000
"20070122",639.0000
"20070119",629.0000
"20070118",635.0000
"20070117",626.5000
"20070116",627.0500
"20070115",627.0000
"20070112",619.7500
"20070111",612.0000
"20070110",608.4000
"20070109",609.6000
"20070108",609.5000
"20070105",609.5000
"20070104",628.7000
"20070103",642.6000
"20070102",639.7500
"20061228",632.0000
"20061227",628.5000
"20061221",620.5000
"20061220",619.2500
"20061219",620.5000
"20061218",614.0000
"20061215",623.7500
"20061214",627.4000
"20061213",624.0000
"20061212",628.0000
"20061211",626.7500
"20061208",637.4000
"20061207",627.7500
"20061206",636.0000
"20061205",645.9000
"20061204",646.0000
"20061201",648.7500
"20061130",646.7000
"20061129",637.5000
"20061128",637.0000
"20061127",638.7500
"20061124",639.5000
"20061123",630.2500
"20061122",631.8000
"20061121",624.5000
"20061120",625.5000
"20061117",620.5000
"20061116",624.7500
"20061115",617.7500
"20061114",627.0000
"20061113",623.5000
"20061110",629.3000
"20061109",625.2500
"20061108",623.2000
"20061107",625.7500
"20061106",626.1000
"20061103",622.7500
"20061102",620.7500
"20061101",614.1000
"20061031",603.7500
"20061030",608.5000
"20061027",596.2500
"20061026",596.2500
"20061025",580.7500
"20061024",575.6000
"20061023",582.7500
"20061020",596.6000
"20061019",597.2500
"20061018",594.0000
"20061017",590.0000
"20061016",595.1000
"20061013",586.1000
"20061012",573.0000
"20061011",574.1000
"20061010",571.4000
"20061009",575.2500
"20061006",560.7500
"20061005",573.3000
"20061004",573.6000
"20061003",582.2500
"20061002",600.6000
"20060929",599.2500
"20060928",603.0000
"20060927",593.7500
"20060926",591.0000
"20060925",584.7500
"20060922",589.0000
"20060921",578.7500
"20060920",580.2500
"20060919",583.5000
"20060918",580.5000
"20060915",573.6000
"20060914",584.4000
"20060913",589.0000
"20060912",590.7000
"20060911",588.0000
"20060908",610.0000
"20060907",621.5000
"20060906",635.4000
"20060905",637.7500
"20060904",626.7500
"20060901",621.0500
"20060831",623.5000
"20060830",617.7500
"20060829",613.4000
"20060825",621.2500
"20060824",623.7500
"20060823",628.1000
"20060822",622.7500
"20060821",625.0000
"20060818",613.9000
"20060817",625.5000
"20060816",629.7500
"20060815",625.5000
"20060814",624.6000
"20060811",644.5000
"20060810",644.7500
"20060809",649.0000
"20060808",646.0000
"20060807",649.7500
"20060804",652.2500
"20060803",644.4000
"20060802",654.4000
"20060801",637.2500
"20060731",632.5000
"20060728",637.1000
"20060727",639.0000
"20060726",614.3000
"20060725",618.7500
"20060724",605.7000
"20060721",634.0000
"20060720",642.5000
"20060719",641.6000
"20060718",645.0000
"20060717",652.5000
"20060714",663.2500
"20060713",649.5000
"20060712",650.0000
"20060711",630.7500
"20060710",626.0000
"20060707",631.5000
"20060706",626.0000
"20060705",623.0000
"20060704",622.0000
"20060703",622.9500
"20060630",613.5000
"20060629",589.2500
"20060628",582.7500
"20060627",588.7500
"20060626",583.5000
"20060623",579.6000
"20060622",584.5000
"20060621",574.6000
"20060620",567.0000
"20060619",571.0000
"20060616",574.0000
"20060615",569.5000
"20060614",567.7500
"20060613",586.5000
"20060612",609.2000
"20060609",616.0000
"20060608",614.0000
"20060607",617.7500
"20060606",627.0000
"20060605",641.8000
"20060602",632.2500
"20060601",625.0000
"20060531",653.0000
"20060530",660.5000
"20060526",642.2500
"20060525",642.5000
"20060524",648.5000
"20060523",666.7500
"20060522",652.5000
"20060519",651.5000
"20060518",693.5000
"20060517",699.5000
"20060516",692.0000
"20060515",687.5000
"20060512",725.0000
"20060511",715.5000
"20060510",699.9000
"20060509",691.2500
"20060508",675.5000
"20060505",678.0000
"20060504",673.5000
"20060503",673.6000
"20060502",661.0000
"20060428",644.0000
"20060427",638.0000
"20060426",635.5000
"20060425",634.7500
"20060424",622.5000
"20060421",623.5000
"20060420",625.0000
"20060419",624.7500
"20060418",614.7500
"20060413",593.0000
"20060412",597.2500
"20060411",597.7500
"20060410",597.2500
"20060407",589.7500
"20060406",592.5000
"20060405",586.5000
"20060404",588.0000
"20060403",587.0000
"20060331",582.0000
"20060330",584.0000
"20060329",565.0000
"20060328",567.5000
"20060327",565.0000
"20060324",556.7500
"20060323",546.5000
"20060322",550.7500
"20060321",547.5000
"20060320",555.7500
"20060317",552.7500
"20060316",552.7500
"20060315",556.5000
"20060314",545.8000
"20060313",543.5000
"20060310",535.0000
"20060309",550.1000
"20060308",544.7500
"20060307",553.0000
"20060306",565.2500
"20060303",565.0000
"20060302",563.7500
"20060301",564.2500
"20060228",556.0000
"20060227",553.2500
"20060224",554.1500
"20060223",551.2000
"20060222",553.0000
"20060221",554.0000
"20060220",554.5000
"20060217",551.7000
"20060216",538.7500
"20060215",540.5000
"20060214",539.7000
"20060213",549.3000
"20060210",557.0000
"20060209",560.2500
"20060208",548.7500
"20060207",558.7000
"20060206",569.7500
"20060203",569.0000
"20060202",572.1500
"20060201",568.2500
"20060131",568.7500
"20060130",565.0000
"20060127",561.7500
"20060126",556.5000
"20060125",561.7500
"20060124",557.2500
"20060123",554.5000
"20060120",567.2500
"20060119",554.7500
"20060118",545.0000
"20060117",553.2500
"20060116",561.7500
"20060113",548.2500
"20060112",542.5000
"20060111",544.4000
"20060110",543.5000
"20060109",541.5000
"20060106",535.2500
"20060105",524.7500
"20060104",529.5000
"20060103",530.0000
"20051229",513.0000
"20051228",518.0000
"20051222",500.0000
"20051221",489.0000
"20051220",502.5000
"20051219",508.7500
"20051216",507.0000
"20051215",506.2500
"20051214",509.5000
"20051213",522.5000
"20051212",536.5000
"20051209",525.5000
"20051208",515.7000
"20051207",515.4000
"20051206",504.2500
"20051205",505.6500
"20051202",502.5000
"20051201",499.7500
"20051130",495.6500
"20051129",496.0000
"20051128",496.0000
"20051125",495.9000
"20051124",493.4000
"20051123",487.6000
"20051122",492.6000
"20051121",488.9500
"20051118",485.8500
"20051117",486.1500
"20051116",475.7500
"20051115",468.2500
"20051114",467.5000
"20051111",466.7500
"20051110",467.0000
"20051109",462.5500
"20051108",461.6000
"20051107",456.5000
"20051104",460.5000
"20051103",461.8500
"20051102",460.8000
"20051101",459.5000
"20051031",470.7500
"20051028",470.7500
"20051027",474.4000
"20051026",473.2000
"20051025",472.2500
"20051024",466.1000
"20051021",462.8500
"20051020",464.3000
"20051019",465.9000
"20051018",472.0000
"20051017",474.5000
"20051014",466.0000
"20051013",469.5000
"20051012",475.1000
"20051011",475.5000
"20051010",473.2000
"20051007",472.7000
"20051006",471.8000
"20051005",463.5000
"20051004",467.4500
"20051003",466.1000
"20050930",473.2500
"20050929",472.4000
"20050928",464.0000
"20050927",464.1000
"20050926",461.7000
"20050923",462.6500
"20050922",466.2500
"20050921",469.1000
"20050920",464.8000
"20050919",464.5000
"20050916",457.2000
"20050915",454.8000
"20050914",449.3000
"20050913",445.4000
"20050912",448.3500
"20050909",448.2500
"20050908",448.5500
"20050907",445.0500
"20050906",444.1500
"20050905",446.0500
"20050902",443.6000
"20050901",439.6000
"20050831",433.2500
"20050830",430.6500
"20050826",436.7500
"20050825",438.8500
"20050824",440.0000
"20050823",439.3500
"20050822",439.6500
"20050819",439.6500
"20050818",439.6500
"20050817",442.0000
"20050816",443.0000
"20050815",443.5000
"20050812",447.2500
"20050811",440.7500
"20050810",436.5500
"20050809",433.3000
"20050808",436.2000
"20050805",438.2500
"20050804",438.6000
"20050803",434.6000
"20050802",431.0000
"20050801",431.6500
"20050729",429.0000
"20050728",426.4000
"20050727",424.0000
"20050726",423.2500
"20050725",425.4000
"20050722",425.0000
"20050721",424.2500
"20050720",422.1500
"20050719",419.2500
"20050718",420.9000
"20050715",418.3500
"20050714",424.3000
"20050713",424.5000
"20050712",426.2500
"20050711",424.2000
"20050708",424.4000
"20050707",425.2000
"20050706",423.5000
"20050705",423.7500
"20050704",427.4000
"20050701",432.6000
"20050630",437.1000
"20050629",435.8000
"20050628",437.0000
"20050627",439.3000
"20050624",440.5500
"20050623",439.1500
"20050622",437.0000
"20050621",435.2000
"20050620",439.3500
"20050617",437.5000
"20050616",433.0000
"20050615",428.7000
"20050614",426.8500
"20050613",429.1000
"20050610",422.5500
"20050609",422.5000
"20050608",424.5500
"20050607",424.1000
"20050606",425.8500
"20050603",423.5500
"20050602",420.4000
"20050601",415.3500
"20050531",414.4500
"20050527",418.2500
"20050526",418.0000
"20050525",418.4000
"20050524",418.3000
"20050523",418.0000
"20050520",418.0000
"20050519",420.8000
"20050518",419.7500
"20050517",420.0000
"20050516",419.2500
"20050513",420.0000
"20050512",424.2500
"20050511",426.1000
"20050510",427.4000
"20050509",425.5000
"20050506",425.1500
"20050505",429.1500
"20050504",428.8000
"20050503",427.9000
"20050429",435.7000
"20050428",432.5000
"20050427",434.3500
"20050426",437.0000
"20050425",432.9000
"20050422",434.6000
"20050421",434.0000
"20050420",433.2000
"20050419",427.4500
"20050418",425.7500
"20050415",424.6000
"20050414",423.4500
"20050413",427.5000
"20050412",427.3000
"20050411",429.0000
"20050408",425.2000
"20050407",428.0000
"20050406",425.7500
"20050405",424.6000
"20050404",423.9000
"20050401",427.1500
"20050331",427.5000
"20050330",426.4500
"20050329",426.1000
"20050324",425.1500
"20050323",426.1500
"20050322",432.1500
"20050321",432.7000
"20050318",437.1500
"20050317",438.6000
"20050316",443.0000
"20050315",440.6500
"20050314",441.9500
"20050311",443.7000
"20050310",440.9000
"20050309",439.5000
"20050308",437.2500
"20050307",433.0000
"20050304",433.4500
"20050303",430.2000
"20050302",431.7500
"20050301",433.4500
"20050228",435.4500
"20050225",434.2500
"20050224",433.7500
"20050223",432.6000
"20050222",432.8500
"20050221",427.1500
"20050218",427.1000
"20050217",426.2500
"20050216",423.1000
"20050215",424.4000
"20050214",424.2000
"20050211",418.8500
"20050210",415.5000
"20050209",411.1500
"20050208",411.1000
"20050207",414.4000
"20050204",415.9000
"20050203",416.5000
"20050202",421.6000
"20050201",420.9000
"20050131",422.1500
"20050128",426.8000
"20050127",424.5000
"20050126",425.8000
"20050125",424.5000
"20050124",427.3500
"20050121",423.3000
"20050120",422.9000
"20050119",424.9500
"20050118",421.7500
"20050117",422.2500
"20050114",422.5000
"20050113",423.6000
"20050112",426.6000
"20050111",421.3500
"20050110",420.0000
"20050107",422.2000
"20050106",424.3500
"20050105",426.0000
"20050104",427.7500
"20041230",435.6000
"20041229",440.2500
"20041223",441.1000
"20041222",441.0000
"20041221",440.9500
"20041220",442.4500
"20041217",438.9000
"20041216",439.5000
"20041215",439.0000
"20041214",437.1000
"20041213",435.1000
"20041210",434.0000
"20041209",437.1000
"20041208",436.9000
"20041207",451.8000
"20041206",453.0500
"20041203",448.6500
"20041202",454.2000
"20041201",452.8500
"20041130",453.4000
"20041129",451.2500
"20041126",451.0000
"20041125",451.1500
"20041124",448.6000
"20041123",448.1500
"20041122",447.8000
"20041119",445.6000
"20041118",442.0000
"20041117",443.4500
"20041116",439.4000
"20041115",437.6000
"20041112",436.0500
"20041111",433.8000
"20041110",433.4000
"20041109",433.6500
"20041108",431.9000
"20041105",431.0000
"20041104",430.5000
"20041103",423.5000
"20041102",424.2000
"20041101",428.8500
"20041029",425.5500
"20041028",424.2000
"20041027",428.2500
"20041026",427.5000
"20041025",429.1500
"20041022",422.8000
"20041021",422.5000
"20041020",423.6000
"20041019",419.3500
"20041018",419.1000
"20041015",420.4000
"20041014",415.3500
"20041013",411.2500
"20041012",414.7000
"20041011",421.7000
"20041008",421.7500
"20041007",418.1000
"20041006",418.4500
"20041005",415.4000
"20041004",412.5500
"20041001",418.1000
"20040930",415.6500
"20040929",412.9500
"20040928",411.7000
"20040927",409.2000
"20040924",407.8500
"20040923",411.5000
"20040922",405.3500
"20040921",408.5000
"20040920",404.3000
"20040917",405.7000
"20040916",403.4000
"20040915",404.4500
"20040914",405.2500
"20040913",399.3000
"20040910",401.3500
"20040909",398.7000
"20040908",396.3000
"20040907",398.1000
"20040906",401.6000
"20040903",401.1500
"20040902",406.1000
"20040901",407.6500
"20040831",407.2500
"20040827",405.1000
"20040826",406.0500
"20040825",406.0000
"20040824",406.2000
"20040823",410.6000
"20040820",410.5500
"20040819",406.5000
"20040818",402.4500
"20040817",401.3000
"20040816",401.6500
"20040813",396.7500
"20040812",394.1500
"20040811",393.8500
"20040810",399.5000
"20040809",399.0000
"20040806",399.0000
"20040805",390.8500
"20040804",391.5000
"20040803",390.9500
"20040802",391.5000
"20040730",391.4000
"20040729",387.3000
"20040728",387.3000
"20040727",389.8500
"20040726",390.7500
"20040723",391.5000
"20040722",397.7500
"20040721",398.5000
"20040720",400.0000
"20040719",406.3500
"20040716",406.3000
"20040715",403.1500
"20040714",403.8000
"20040713",400.9000
"20040712",406.3500
"20040709",406.5000
"20040708",405.3500
"20040707",399.6500
"20040706",394.5000
"20040705",398.2500
"20040702",397.7500
"20040701",394.8000
"20040630",395.8000
"20040629",394.4000
"20040628",404.2500
"20040625",401.5000
"20040624",400.0000
"20040623",393.9000
"20040622",395.7500
"20040621",395.2500
"20040618",395.1000
"20040617",386.1000
"20040616",385.2500
"20040615",386.5000
"20040614",385.1000
"20040611",384.8500
"20040610",384.9500
"20040609",386.8500
"20040608",392.3500
"20040607",393.6000
"20040604",388.3000
"20040603",390.3500
"20040602",394.8500
"20040601",397.2000
"20040528",393.2500
"20040527",393.6000
"20040526",389.6500
"20040525",388.9000
"20040524",384.0000
"20040521",385.3000
"20040520",379.5000
"20040519",380.7500
"20040518",377.7000
"20040517",382.9500
"20040514",376.5000
"20040513",375.1500
"20040512",382.2000
"20040511",375.2500
"20040510",375.0000
"20040507",380.8000
"20040506",387.5000
"20040505",392.5500
"20040504",391.2500
"20040430",388.5000
"20040429",386.0000
"20040428",392.2500
"20040427",396.2500
"20040426",397.0000
"20040423",394.5000
"20040422",392.3000
"20040421",392.7500
"20040420",396.8500
"20040419",403.1000
"20040416",400.8500
"20040415",398.2500
"20040414",397.7500
"20040413",407.9000
"20040408",419.5000
"20040407",419.0000
"20040406",418.5000
"20040405",417.7000
"20040402",419.0000
"20040401",427.2500
