"Time","Gold Fixing (Evening) International  - 
"20040331",423.7000
"20040330",420.0000
"20040329",421.2500
"20040326",421.5000
"20040325",416.1000
"20040324",415.2500
"20040323",416.2500
"20040322",417.6500
"20040319",412.0000
"20040318",410.7500
"20040317",402.7500
"20040316",402.5000
"20040315",398.1000
"20040312",398.0000
"20040311",398.4500
"20040310",400.2500
"20040309",401.5000
"20040308",399.8500
"20040305",399.2500
"20040304",392.0000
"20040303",390.5000
"20040302",395.7500
"20040301",400.0000
"20040227",395.8500
"20040226",393.2500
"20040225",400.2500
"20040224",402.2500
"20040223",399.5000
"20040220",405.2500
"20040219",409.8000
"20040218",414.5000
"20040217",414.5000
"20040216",411.7000
"20040213",416.0000
"20040212",411.6000
"20040211",405.7500
"20040210",408.5500
"20040209",405.9500
"20040206",404.2500
"20040205",399.5500
"20040204",399.2500
"20040203",401.4500
"20040202",398.3500
"20040130",399.7500
"20040129",405.7000
"20040128",411.0000
"20040127",405.7000
"20040126",408.2000
"20040123",409.0000
"20040122",409.2500
"20040121",407.6000
"20040120",409.2500
"20040119",406.6000
"20040116",408.4000
"20040115",412.5000
"20040114",419.5000
"20040113",425.5000
"20040112",425.2500
"20040109",423.3500
"20040108",421.0000
"20040107",421.7500
"20040106",424.4000
"20040105",420.6000
"20040102",415.2500
"20031230",416.2500
"20031229",412.0000
"20031223",409.2500
"20031222",410.4500
"20031219",409.7500
"20031218",407.5000
"20031217",408.2500
"20031216",408.0000
"20031215",407.5000
"20031212",407.1000
"20031211",404.1000
"20031210",410.0000
"20031209",407.7500
"20031208",406.1500
"20031205",402.4000
"20031204",402.2500
"20031203",401.8000
"20031202",401.3500
"20031201",400.2500
"20031128",398.3500
"20031127",395.4500
"20031126",396.0000
"20031125",391.7500
"20031124",391.9000
"20031121",395.5000
"20031120",394.3000
"20031119",395.1500
"20031118",393.9000
"20031117",393.7000
"20031114",396.7000
"20031113",395.4000
"20031112",389.7000
"20031111",387.8000
"20031110",383.5000
"20031107",378.9500
"20031106",380.2500
"20031105",378.7500
"20031104",377.9000
"20031103",383.2500
"20031031",386.2500
"20031030",386.5000
"20031029",385.4000
"20031028",384.4000
"20031027",386.0000
"20031024",388.2500
"20031023",384.5000
"20031022",384.7500
"20031021",378.2000
"20031020",373.8000
"20031017",370.5000
"20031016",373.4000
"20031015",373.5000
"20031014",373.9500
"20031013",370.2500
"20031010",372.3000
"20031009",370.6000
"20031008",375.2500
"20031007",376.1000
"20031006",371.3000
"20031003",384.2500
"20031002",382.2000
"20031001",383.5000
"20030930",388.0000
"20030929",381.9500
"20030926",382.7000
"20030925",390.7000
"20030924",385.0000
"20030923",384.6000
"20030922",385.5000
"20030919",379.7500
"20030918",378.3000
"20030917",374.2500
"20030916",374.6000
"20030915",373.5000
"20030912",378.2500
"20030911",376.3000
"20030910",380.0000
"20030909",382.2500
"20030908",374.6500
"20030905",375.8000
"20030904",370.7500
"20030903",370.0000
"20030902",373.7000
"20030901",376.2500
"20030829",375.6000
"20030828",369.8000
"20030827",371.2500
"20030826",360.5000
"20030822",358.7500
"20030821",363.3000
"20030820",363.7000
"20030819",360.4000
"20030818",360.2500
"20030815",364.5000
"20030814",363.6000
"20030813",358.6500
"20030812",360.1000
"20030811",359.1500
"20030808",353.9500
"20030807",351.6000
"20030806",352.0000
"20030805",348.4000
"20030804",347.5000
"20030801",352.3500
"20030731",354.7500
"20030730",357.7500
"20030729",363.5000
"20030728",365.6000
"20030725",363.0000
"20030724",357.3000
"20030723",354.7500
"20030722",352.0000
"20030721",350.0000
"20030718",344.3500
"20030717",342.5000
"20030716",343.2000
"20030715",348.2500
"20030714",347.5000
"20030711",343.7000
"20030710",343.4000
"20030709",344.1500
"20030708",347.2000
"20030707",348.1500
"20030704",351.3000
"20030703",349.4000
"20030702",351.5000
"20030701",350.2000
"20030630",346.0000
"20030627",345.5000
"20030626",343.8500
"20030625",348.1000
"20030624",348.2500
"20030623",355.0000
"20030620",358.0000
"20030619",357.6500
"20030618",359.7500
"20030617",362.7500
"20030616",358.3000
"20030613",353.0500
"20030612",352.2500
"20030611",354.2500
"20030610",354.2500
"20030609",362.7500
"20030606",363.0000
"20030605",366.7500
"20030604",364.2000
"20030603",365.0000
"20030602",364.7500
"20030530",361.4000
"20030529",363.1000
"20030528",359.5000
"20030527",371.4000
"20030523",370.5000
"20030522",369.6000
"20030521",367.8000
"20030520",366.3000
"20030519",359.0000
"20030516",355.0000
"20030515",354.2500
"20030514",353.5500
"20030513",350.4000
"20030512",351.1000
"20030509",347.9000
"20030508",346.4500
"20030507",341.8500
"20030506",342.8500
"20030502",340.5000
"20030501",341.2000
"20030430",336.7500
"20030429",331.4000
"20030428",332.6000
"20030425",333.2500
"20030424",333.7000
"20030423",333.3000
"20030422",334.9000
"20030417",327.0000
"20030416",324.1000
"20030415",325.4500
"20030414",325.9500
"20030411",324.8000
"20030410",324.6000
"20030409",321.3500
"20030408",323.4000
"20030407",319.9000
"20030404",323.8000
"20030403",323.7000
"20030402",329.3000
"20030401",334.3500
"20030331",334.8500
"20030328",330.7500
"20030327",332.7500
"20030326",329.9500
"20030325",331.9000
"20030324",329.4500
"20030321",333.5000
"20030320",335.8000
"20030319",335.8000
"20030318",338.8000
"20030317",340.7500
"20030314",335.2000
"20030313",334.5000
"20030312",346.1000
"20030311",348.7000
"20030310",354.4500
"20030307",350.7500
"20030306",354.7000
"20030305",353.9500
"20030304",353.4000
"20030303",345.5000
"20030228",347.4500
"20030227",351.2500
"20030226",351.9000
"20030225",357.6000
"20030224",355.2000
"20030221",352.3000
"20030220",351.5500
"20030219",346.0000
"20030218",344.1000
"20030217",347.0000
"20030214",354.2500
"20030213",352.8000
"20030212",356.3000
"20030211",364.0000
"20030210",370.5000
"20030207",373.2500
"20030206",375.8000
"20030205",382.1000
"20030204",376.5500
"20030203",369.5000
"20030131",367.5000
"20030130",367.6000
"20030129",369.9000
"20030128",368.4000
"20030127",368.5000
"20030124",366.0000
"20030123",364.7000
"20030122",358.5000
"20030121",353.8000
"20030120",355.8500
"20030117",357.0000
"20030116",352.3000
"20030115",351.0000
"20030114",353.1000
"20030113",352.5500
"20030110",353.0000
"20030109",352.4000
"20030108",349.7500
"20030107",349.0000
"20030106",351.7500
"20030103",344.5000
"20030102",343.8000
"20021230",347.2000
"20021227",349.3000
"20021223",343.9500
"20021220",341.6000
"20021219",345.0000
"20021218",338.0000
"20021217",339.0000
"20021216",333.0000
"20021213",332.2000
"20021212",326.4000
"20021211",324.2500
"20021210",323.1000
"20021209",325.1000
"20021206",325.7500
"20021205",322.4500
"20021204",322.1000
"20021203",319.7000
"20021202",316.4500
"20021129",319.0500
"20021128",317.6000
"20021127",317.8500
"20021126",317.5000
"20021125",317.4500
"20021122",317.7000
"20021121",317.6500
"20021120",318.8500
"20021119",319.7000
"20021118",318.7500
"20021115",319.1000
"20021114",318.6000
"20021113",324.0000
"20021112",321.7500
"20021111",320.7000
"20021108",321.7000
"20021107",319.2500
"20021106",317.3000
"20021105",318.5000
"20021104",317.5500
"20021101",319.8500
"20021031",316.9000
"20021030",316.5500
"20021029",317.1500
"20021028",314.4500
"20021025",313.0000
"20021024",311.7500
"20021023",312.1000
"20021022",312.5500
"20021021",312.6000
"20021018",312.7500
"20021017",310.7500
"20021016",314.0500
"20021015",316.2000
"20021014",317.7500
"20021011",316.8500
"20021010",318.9500
"20021009",319.3500
"20021008",319.0000
"20021007",321.7500
"20021004",320.3000
"20021003",322.1000
"20021002",322.2000
"20021001",321.7500
"20020930",323.7000
"20020927",320.0500
"20020926",319.6000
"20020925",325.1500
"20020924",326.3000
"20020923",322.5000
"20020920",322.3000
"20020919",322.2500
"20020918",318.7000
"20020917",315.9000
"20020916",315.3500
"20020913",318.8000
"20020912",318.8500
"20020911",315.5000
"20020910",319.1000
"20020909",322.5000
"20020906",319.2500
"20020905",317.5500
"20020904",313.0000
"20020903",313.5000
"20020902",312.0000
"20020830",312.8000
"20020829",312.1000
"20020828",311.1000
"20020827",310.5000
"20020823",305.9500
"20020822",305.4000
"20020821",306.5500
"20020820",308.0000
"20020819",310.1000
"20020816",314.2000
"20020815",312.6500
"20020814",315.6500
"20020813",313.8000
"20020812",316.7000
"20020809",312.9500
"20020808",312.1500
"20020807",312.2000
"20020806",305.7500
"20020805",309.5000
"20020802",305.0500
"20020801",302.2500
"20020731",304.6500
"20020730",305.4000
"20020729",303.0000
"20020726",304.9500
"20020725",309.4500
"20020724",311.2500
"20020723",319.7000
"20020722",322.9000
"20020719",322.9000
"20020718",317.6500
"20020717",316.1500
"20020716",318.2500
"20020715",319.0000
"20020712",316.7000
"20020711",314.1500
"20020710",314.8000
"20020709",313.8000
"20020708",311.7000
"20020705",311.3000
"20020704",310.6000
"20020703",310.8500
"20020702",314.4500
"20020701",312.1000
"20020628",318.5000
"20020627",318.8000
"20020626",321.5500
"20020625",321.7000
"20020624",326.4000
"20020621",322.7000
"20020620",322.3500
"20020619",320.6500
"20020618",318.3500
"20020617",317.8000
"20020614",322.1000
"20020613",318.7500
"20020612",319.7500
"20020611",316.8000
"20020610",322.5000
"20020607",326.4000
"20020606",324.1000
"20020605",322.0000
"20020531",326.6000
"20020530",326.0000
"20020529",327.0500
"20020528",320.2000
"20020527",320.0500
"20020524",320.9500
"20020523",317.1500
"20020522",317.1000
"20020521",315.2000
"20020520",311.5000
"20020517",310.6000
"20020516",310.1000
"20020515",308.3000
"20020514",308.4000
"20020513",310.7500
"20020510",311.1500
"20020509",308.8500
"20020508",310.5000
"20020507",312.0000
"20020503",310.4500
"20020502",307.6000
"20020501",308.3500
"20020430",308.2000
"20020429",309.7000
"20020426",306.6000
"20020425",307.2500
"20020424",304.2000
"20020423",302.7000
"20020422",303.7000
"20020419",301.8000
"20020418",304.2500
"20020417",300.8500
"20020416",297.7500
"20020415",300.1000
"20020412",300.3500
"20020411",301.3000
"20020410",298.0000
"20020409",298.7000
"20020408",300.4500
"20020405",301.0000
"20020404",301.7000
"20020403",303.7500
"20020402",304.0000
"20020328",301.4000
"20020327",299.0000
"20020326",296.1000
"20020325",297.7000
"20020322",294.2500
"20020321",292.7500
"20020320",291.8500
"20020319",293.1000
"20020318",292.0500
"20020315",290.3000
"20020314",291.2000
"20020313",293.1500
"20020312",293.6000
"20020311",291.2000
"20020308",289.1500
"20020307",291.0000
"20020306",292.7000
"20020305",297.8000
"20020304",297.4000
"20020301",295.4000
"20020228",296.8500
"20020227",297.4000
"20020226",294.2000
"20020225",291.9500
"20020222",292.7500
"20020221",292.1500
"20020220",291.3000
"20020219",296.5000
"20020218",297.3500
"20020215",299.8500
"20020214",299.0000
"20020213",297.4000
"20020212",298.9000
"20020211",297.7500
"20020208",304.3000
"20020207",299.5000
"20020206",299.5000
"20020205",291.9500
"20020204",287.4000
"20020201",283.9000
"20020131",282.3000
"20020130",281.5000
"20020129",277.9000
"20020128",279.1000
"20020125",279.0000
"20020124",279.2000
"20020123",280.7500
"20020122",282.0500
"20020121",282.3000
"20020118",283.2000
"20020117",285.0000
"20020116",284.6000
"20020115",284.2000
"20020114",286.3500
"20020111",285.7500
"20020110",286.8500
"20020109",281.1000
"20020108",278.6000
"20020107",278.6000
"20020104",277.7500
"20020103",278.8000
"20020102",278.3500
"20011228",276.5000
"20011227",277.7000
"20011221",277.5000
"20011220",276.1000
"20011219",278.6500
"20011218",278.8500
"20011217",277.7500
"20011214",277.0500
"20011213",274.3500
"20011212",273.5000
"20011211",272.2000
"20011210",272.6500
"20011207",274.1000
"20011206",274.5500
"20011205",275.0000
"20011204",276.6000
"20011203",276.3500
"20011130",275.5000
"20011129",274.8000
"20011128",274.4000
"20011127",273.3000
"20011126",272.6000
"20011123",273.1000
"20011122",272.7500
"20011121",272.8000
"20011120",272.9500
"20011119",273.6000
"20011116",274.5000
"20011115",275.4500
"20011114",278.2500
"20011113",276.5000
"20011112",280.0000
"20011109",277.1500
"20011108",279.9500
"20011107",280.3000
"20011106",278.9500
"20011105",278.2500
"20011102",279.9000
"20011101",280.6000
"20011031",278.7500
"20011030",280.4000
"20011029",278.6000
"20011026",277.2500
"20011025",276.7000
"20011024",275.5000
"20011023",276.0500
"20011022",275.9000
"20011019",279.1500
"20011018",281.0000
"20011017",281.6000
"20011016",281.1000
"20011015",281.8500
"20011012",281.8000
"20011011",281.8500
"20011010",287.1500
"20011009",290.0000
"20011008",291.8500
"20011005",291.2000
"20011004",290.3500
"20011003",290.1000
"20011002",291.6500
"20011001",290.6000
"20010928",293.1000
"20010927",289.8000
"20010926",291.4500
"20010925",288.0000
"20010924",288.2000
"20010921",292.5000
"20010920",288.5000
"20010919",288.1000
"20010918",289.4000
"20010917",293.2500
"20010914",285.7500
"20010913",280.2500
"20010912",279.0000
"20010911",287.0000
"20010910",271.5000
"20010907",273.6000
"20010906",272.0500
"20010905",271.3000
"20010904",272.3000
"20010903",273.3500
"20010831",273.0000
"20010830",272.3000
"20010829",272.8500
"20010828",271.0500
"20010824",272.8000
"20010823",274.8500
"20010822",275.8500
"20010821",276.3000
"20010820",276.6500
"20010817",277.4500
"20010816",275.9000
"20010815",275.3500
"20010814",274.5000
"20010813",275.6000
"20010810",275.8000
"20010809",270.0000
"20010808",266.4000
"20010807",266.4500
"20010806",267.2000
"20010803",267.8500
"20010802",267.0000
"20010801",267.3500
"20010731",265.9000
"20010730",266.3000
"20010727",266.1500
"20010726",267.5000
"20010725",268.4000
"20010724",268.7500
"20010723",268.7000
"20010720",269.7000
"20010719",270.3000
"20010718",268.5500
"20010717",267.6000
"20010716",268.2500
"20010713",266.3500
"20010712",266.3000
"20010711",267.5500
"20010710",267.4500
"20010709",266.1000
"20010706",265.1000
"20010705",266.3000
"20010704",267.6000
"20010703",268.5000
"20010702",268.3500
"20010629",270.6000
"20010628",269.5000
"20010627",274.8000
"20010626",274.0000
"20010625",272.9000
"20010622",273.3000
"20010621",271.7000
"20010620",271.5000
"20010619",273.4000
"20010618",272.0000
"20010615",272.2000
"20010614",272.4000
"20010613",271.9500
"20010612",269.9000
"20010611",268.5000
"20010608",267.0000
"20010607",266.1000
"20010606",265.5000
"20010605",265.7000
"20010604",266.5000
"20010601",265.4000
"20010531",267.5000
"20010530",271.0000
"20010529",275.7500
"20010525",276.2500
"20010524",286.0500
"20010523",283.1500
"20010522",284.1500
"20010521",291.2500
"20010518",273.0000
"20010517",274.0000
"20010516",270.9000
"20010515",266.6000
"20010514",268.3500
"20010511",269.0500
"20010510",268.4500
"20010509",267.8500
"20010508",265.2000
"20010504",266.6000
"20010503",266.4000
"20010502",263.9500
"20010501",264.0000
"20010430",263.1500
"20010427",264.6000
"20010426",263.5000
"20010425",263.5000
"20010424",263.4000
"20010423",262.6000
"20010420",263.8500
"20010419",263.1000
"20010418",258.8500
"20010417",260.5500
"20010412",259.2500
"20010411",257.7000
"20010410",256.6500
"20010409",259.0000
"20010406",258.8000
"20010405",258.1000
"20010404",259.4500
"20010403",257.1000
"20010402",255.9500
"20010330",257.7000
"20010329",260.1500
"20010328",260.1500
"20010327",262.0000
"20010326",262.2000
"20010323",262.8500
"20010322",261.1500
"20010321",262.0000
"20010320",261.5500
"20010319",260.5500
"20010316",260.7000
"20010315",262.0500
"20010314",263.8500
"20010313",269.3000
"20010312",272.5000
"20010309",269.8000
"20010308",263.6500
"20010307",260.6500
"20010306",261.8500
"20010305",262.5000
"20010302",263.1000
"20010301",266.3500
"20010228",266.7000
"20010227",268.3000
"20010226",263.2000
"20010223",260.4500
"20010222",258.8500
"20010221",257.5000
"20010220",256.2500
"20010219",259.4500
"20010216",257.4500
"20010215",258.5500
"20010214",260.2500
"20010213",260.7500
"20010212",261.1000
"20010209",259.9000
"20010208",262.9500
"20010207",263.1500
"20010206",262.7000
"20010205",265.4500
"20010202",266.7000
"20010201",267.6500
"20010131",264.5000
"20010130",264.9500
"20010129",262.8500
"20010126",263.5500
"20010125",264.9000
"20010124",264.2500
"20010123",266.1000
"20010122",266.1500
"20010119",264.9000
"20010118",264.9000
"20010117",263.5000
"20010116",264.4500
"20010115",263.5000
"20010112",263.7000
"20010111",264.1500
"20010110",266.3000
"20010109",267.0000
"20010108",268.3000
"20010105",267.4000
"20010104",267.1000
"20010103",267.1500
"20010102",271.1000
"20001228",274.4500
"20001227",275.0500
"20001221",273.1000
"20001220",272.4500
"20001219",269.5500
"20001218",270.2000
"20001215",270.3500
"20001214",269.3000
"20001213",269.6000
"20001212",270.7500
"20001211",270.7000
"20001210",274.0000
"20001209",274.6500
"20001208",272.9500
"20001207",279.9500
"20001206",284.6000
"20001205",276.6500
"20001204",280.4000
"20001201",282.2500
"20001130",269.1000
"20001129",269.1000
"20001128",269.9500
"20001127",268.1500
"20001124",265.5500
"20001123",265.7000
"20001122",266.1500
"20001121",266.1500
"20001120",266.1500
"20001117",265.2500
"20001116",266.7000
"20001115",264.6000
"20001114",264.9500
"20001113",264.8500
"20001112",270.7000
"20001110",272.7500
"20001109",272.5500
"20001108",272.7000
"20001107",282.8500
"20001106",265.7000
"20001105",276.7500
"20001104",282.5000
"20001103",264.6500
"20001102",311.5000
"20001101",282.2500
"20001031",264.5000
"20001030",264.7500
"20001027",263.8000
"20001026",266.4000
"20001025",266.8000
"20001024",270.2000
"20001023",271.4500
"20001020",270.4500
"20001019",270.3000
"20001018",272.0000
"20001017",270.2500
"20001016",271.6000
"20001013",273.2500
"20001012",274.0000
"20001011",264.8500
"20001010",270.5000
"20001009",270.0000
"20001008",272.2000
"20001007",284.1000
"20001006",270.0000
"20001005",277.6000
"20001004",282.2500
"20001003",290.2500
"20001002",309.0000
"20001001",281.6000
"20000929",273.6500
"20000928",276.4000
"20000927",276.1500
"20000926",274.8500
"20000925",272.8500
"20000922",273.9500
"20000921",269.5000
"20000920",271.4000
"20000919",271.8500
"20000918",273.0000
"20000915",272.6000
"20000914",273.1000
"20000913",272.5000
"20000912",274.6500
"20000911",264.6500
"20000910",270.0000
"20000908",272.0000
"20000907",272.7000
"20000906",284.4000
"20000905",276.3000
"20000904",276.6500
"20000903",290.5000
"20000902",308.6000
"20000901",277.0000
"20000831",277.0000
"20000830",273.3000
"20000829",274.0000
"20000825",273.6500
"20000824",272.6000
"20000823",273.1500
"20000822",273.4000
"20000821",274.6000
"20000818",275.6000
"20000817",277.2000
"20000816",276.3500
"20000815",274.1500
"20000814",275.4500
"20000812",272.9500
"20000811",264.1000
"20000810",272.2000
"20000809",272.7500
"20000808",273.1000
"20000807",273.2000
"20000806",285.7500
"20000805",277.9000
"20000804",273.9500
"20000803",291.2000
"20000802",296.2500
"20000801",277.6000
"20000731",276.7500
"20000728",278.1000
"20000727",279.8500
"20000726",279.4000
"20000725",279.7000
"20000724",279.7500
"20000721",279.3000
"20000720",279.3500
"20000719",279.2000
"20000718",282.7500
"20000717",282.4500
"20000714",280.2500
"20000713",280.8000
"20000712",273.9000
"20000711",265.5000
"20000710",284.1000
"20000709",272.7000
"20000708",273.2000
"20000707",282.8500
"20000706",284.1000
"20000705",286.8500
"20000704",280.1500
"20000703",289.7500
"20000702",312.7000
"20000701",282.1000
"20000630",288.1500
"20000629",289.7500
"20000628",288.0000
"20000627",283.8000
"20000626",284.0500
"20000623",285.8000
"20000622",287.6500
"20000621",286.0500
"20000620",286.2000
"20000619",285.9000
"20000616",290.1000
"20000615",287.4000
"20000614",287.1500
"20000613",291.5000
"20000612",271.6000
"20000611",265.7000
"20000610",270.0000
"20000609",274.1500
"20000608",285.7500
"20000607",284.9000
"20000606",288.4000
"20000605",283.2500
"20000604",279.3500
"20000603",288.8000
"20000602",281.6000
"20000601",279.4000
"20000531",272.2500
"20000530",273.1500
"20000526",271.3000
"20000525",273.3500
"20000524",273.7000
"20000523",274.0500
"20000522",274.0000
"20000519",273.1500
"20000518",272.8000
"20000517",273.1000
"20000516",276.0000
"20000515",275.0500
"20000512",270.8000
"20000511",276.7500
"20000510",270.4000
"20000509",275.0000
"20000508",277.9000
"20000507",286.8500
"20000506",283.2500
"20000505",280.7500
"20000504",281.3000
"20000503",275.6000
"20000502",275.4500
"20000501",280.4500
"20000428",275.0500
"20000426",276.2000
"20000425",279.5000
"20000420",279.8500
"20000419",281.3500
"20000418",281.1000
"20000417",281.7500
"20000414",282.0000
"20000413",281.4000
"20000412",270.7000
"20000411",282.5000
"20000410",271.3500
"20000409",276.6500
"20000408",273.9500
"20000407",286.5000
"20000406",279.3500
"20000405",280.0000
"20000404",276.8500
"20000403",277.5000
"20000402",293.6500
"20000401",272.4020
"20000331",276.7500
"20000330",275.7500
"20000329",279.7500
"20000328",280.6500
"20000327",284.1500
"20000324",284.8500
"20000323",284.7500
"20000322",287.8000
"20000321",285.1500
"20000320",285.7500
"20000317",283.9000
"20000316",287.3500
"20000315",289.1500
"20000314",288.7500
"20000313",290.6500
"20000311",264.6500
"20000310",272.1000
"20000309",290.5000
"20000308",275.5000
"20000307",287.6500
"20000306",288.8000
"20000305",275.6000
"20000304",277.5000
"20000303",288.5000
"20000302",285.0500
"20000301",292.9000
"20000229",293.6500
"20000228",292.5000
"20000225",294.0000
"20000224",298.7500
"20000223",302.0000
"20000222",302.2500
"20000221",305.2500
"20000218",303.5500
"20000217",304.7500
"20000216",302.5000
"20000215",304.2500
"20000214",308.3500
"20000211",264.8500
"20000210",273.1000
"20000209",308.6000
"20000208",277.6000
"20000207",312.7000
"20000206",281.6000
"20000205",275.4500
"20000204",293.6500
"20000203",289.9000
"20000202",285.6000
"20000201",283.0000
"20000131",283.3000
"20000128",286.7500
"20000127",285.5500
"20000126",285.9000
"20000125",288.0000
"20000124",287.2000
"20000121",287.7500
"20000120",288.1000
"20000119",287.6500
"20000118",285.8000
"20000117",285.3500
"20000114",283.3000
"20000113",282.1000
"20000112",269.2000
"20000111",265.5000
"20000110",281.6000
"20000109",277.0000
"20000108",277.6000
"20000107",282.1000
"20000106",272.5000
"20000105",280.4500
"20000104",281.5000
"20000103",292.9000
"20000102",283.0000
