Time,"Money Stock Measures M1 (Seas Adj) USA  - M1
  - $"
201612,3.3226E+12
201611,3.354E+12
201610,3.3406E+12
201609,3.3181E+12
201608,3.3125E+12
201607,3.2252E+12
201606,3.2311E+12
201605,3.2246E+12
201604,3.1768E+12
201603,3.1445E+12
201602,3.104E+12
201601,3.091E+12
201512,3.0797E+12
201511,3.0834E+12
201510,3.0318E+12
201509,3.0555E+12
201508,3.0412E+12
201507,3.0342E+12
201506,3.015E+12
201505,2.9886E+12
201504,2.9948E+12
201503,2.9907E+12
201502,2.9848E+12
201501,2.9307E+12
201412,2.9302E+12
201411,2.886E+12
201410,2.8749E+12
201409,2.8694E+12
201408,2.8075E+12
201407,2.8374E+12
201406,2.8222E+12
201405,2.7919E+12
201404,2.7722E+12
201403,2.7473E+12
201402,2.7142E+12
201401,2.6896E+12
201312,2.6603E+12
201311,2.625E+12
201310,2.6249E+12
201309,2.5867E+12
201308,2.5502E+12
201307,2.5413E+12
201306,2.5196E+12
201305,2.5222E+12
201304,2.5082E+12
201303,2.4733E+12
201302,2.4654E+12
201301,2.4697E+12
201212,2.4614E+12
201211,2.4265E+12
201210,2.4193E+12
201209,2.3882E+12
201208,2.3411E+12
201207,2.3104E+12
201206,2.2619E+12
201205,2.2498E+12
201204,2.2441E+12
201203,2.2271E+12
201202,2.2097E+12
201201,2.2053E+12
201112,2.1698E+12
201111,2.1749E+12
201110,2.1394E+12
201109,2.1286E+12
201108,2.1105E+12
201107,1.9978E+12
201106,1.9458E+12
201105,1.9327E+12
201104,1.898E+12
201103,1.8905E+12
201102,1.8739E+12
201101,1.8584E+12
201012,1.8425E+12
201011,1.8353E+12
201010,1.7787E+12
201009,1.7645E+12
201008,1.746E+12
201007,1.7192E+12
201006,1.7221E+12
201005,1.7061E+12
201004,1.6973E+12
201003,1.712E+12
201002,1.7021E+12
201001,1.68E+12
200912,1.6985E+12
200911,1.6891E+12
200910,1.6752E+12
200909,1.6617E+12
200908,1.6576E+12
200907,1.6564E+12
200906,1.6507E+12
200905,1.6143E+12
200904,1.6108E+12
200903,1.5793E+12
200902,1.5699E+12
200901,1.5882E+12
200812,1.6068E+12
200811,1.5186E+12
200810,1.4716E+12
200809,1.4589E+12
200808,1.4054E+12
200807,1.4159E+12
200806,1.3992E+12
200805,1.3916E+12
200804,1.391E+12
200803,1.3892E+12
200802,1.3824E+12
200801,1.3812E+12
200712,1.3765E+12
200711,1.3744E+12
200710,1.3777E+12
200709,1.3728E+12
200708,1.3747E+12
200707,1.3673E+12
200706,1.3644E+12
200705,1.3796E+12
200704,1.3779E+12
200703,1.3667E+12
200702,1.3645E+12
200701,1.3743E+12
200612,1.3682E+12
200611,1.3725E+12
200610,1.3692E+12
200609,1.3625E+12
200608,1.3712E+12
200607,1.3696E+12
200606,1.3732E+12
200605,1.3869E+12
200604,1.3808E+12
200603,1.3832E+12
200602,1.3793E+12
200601,1.3808E+12
200512,1.3749E+12
200511,1.3771E+12
200510,1.3758E+12
200509,1.3773E+12
200508,1.3772E+12
200507,1.3675E+12
200506,1.3793E+12
200505,1.3662E+12
200504,1.3572E+12
200503,1.3703E+12
200502,1.371E+12
200501,1.3672E+12
200412,1.3758E+12
200411,1.3747E+12
200410,1.3618E+12
200409,1.362E+12
200408,1.3538E+12
200407,1.3405E+12
200406,1.3429E+12
200405,1.3341E+12
200404,1.331E+12
200403,1.3279E+12
200402,1.3207E+12
200401,1.3055E+12
200312,1.3058E+12
200311,1.2991E+12
200310,1.2975E+12
200309,1.2971E+12
200308,1.2963E+12
200307,1.2877E+12
200306,1.2817E+12
200305,1.2697E+12
200304,1.2484E+12
200303,1.2384E+12
200302,1.2373E+12
200301,1.2267E+12
200212,1.2199E+12
200211,1.2098E+12
200210,1.2041E+12
200209,1.1964E+12
200208,1.1873E+12
200207,1.1998E+12
200206,1.1941E+12
200205,1.1904E+12
200204,1.1856E+12
200203,1.1925E+12
200202,1.19E+12
200201,1.1902E+12
200112,1.1831E+12
200111,1.171E+12
200110,1.1659E+12
200109,1.206E+12
200108,1.1503E+12
200107,1.1393E+12
200106,1.1269E+12
200105,1.1192E+12
200104,1.1158E+12
200103,1.1083E+12
200102,1.1008E+12
200101,1.0965E+12
200012,1.0885E+12
200011,1.0924E+12
200010,1.0989E+12
200009,1.1E+12
200008,1.1003E+12
200007,1.1038E+12
200006,1.1029E+12
200005,1.1054E+12
200004,1.115E+12
200003,1.1071E+12
200002,1.1084E+12
200001,1.122E+12
199912,1.1222E+12
199911,1.1107E+12
199910,1.1033E+12
199909,1.0965E+12
199908,1.0992E+12
199907,1.0991E+12
199906,1.0998E+12
199905,1.1038E+12
199904,1.1016E+12
199903,1.0966E+12
199902,1.0967E+12
199901,1.0981E+12
199812,1.095E+12
199811,1.0949E+12
199810,1.086E+12
199809,1.0799E+12
199808,1.0759E+12
199807,1.0751E+12
199806,1.0763E+12
199805,1.0791E+12
199804,1.0765E+12
199803,1.0769E+12
199802,1.0778E+12
199801,1.074E+12
199712,1.0723E+12
199711,1.0709E+12
199710,1.0656E+12
199709,1.0669E+12
199708,1.0753E+12
199707,1.0655E+12
199706,1.0661E+12
199705,1.0638E+12
199704,1.0639E+12
199703,1.0725E+12
199702,1.0788E+12
199701,1.0812E+12
199612,1.0813E+12
199611,1.0835E+12
199610,1.0857E+12
199609,1.0962E+12
199608,1.1016E+12
199607,1.1124E+12
199606,1.1152E+12
199605,1.1165E+12
199604,1.1248E+12
199603,1.1226E+12
199602,1.1185E+12
199601,1.1235E+12
199512,1.1275E+12
199511,1.1341E+12
199510,1.1373E+12
199509,1.142E+12
199508,1.1454E+12
199507,1.1455E+12
199506,1.1442E+12
199505,1.1453E+12
199504,1.1493E+12
199503,1.1467E+12
199502,1.1474E+12
199501,1.1514E+12
199412,1.1507E+12
199411,1.1509E+12
199410,1.1502E+12
199409,1.1519E+12
199408,1.1506E+12
199407,1.1507E+12
199406,1.1452E+12
199405,1.1433E+12
199404,1.1411E+12
199403,1.1401E+12
199402,1.1363E+12
199401,1.1316E+12
199312,1.1296E+12
199311,1.1241E+12
199310,1.1131E+12
199309,1.1042E+12
199308,1.0942E+12
199307,1.0846E+12
199306,1.0751E+12
199305,1.0659E+12
199304,1.0476E+12
199303,1.0384E+12
199302,1.0335E+12
199301,1.0304E+12
199212,1.0249E+12
199211,1.0157E+12
199210,1.0037E+12
199209,9.88E+11
199208,9.737E+11
199207,9.633E+11
199206,9.543E+11
199205,9.506E+11
199204,9.438E+11
199203,9.367E+11
199202,9.252E+11
199201,9.104E+11
199112,8.97E+11
199111,8.876E+11
199110,8.78E+11
199109,8.697E+11
199108,8.668E+11
199107,8.616E+11
199106,8.567E+11
199105,8.488E+11
199104,8.431E+11
199103,8.387E+11
199102,8.326E+11
199101,8.272E+11
199012,8.247E+11
199011,8.221E+11
199010,8.199E+11
199009,8.202E+11
199008,8.157E+11
199007,8.101E+11
199006,8.088E+11
199005,8.042E+11
199004,8.061E+11
199003,8.015E+11
199002,7.981E+11
199001,7.954E+11
